date_time,Penola_maxtempC,Penola_mintempC,Penola_totalSnow_cm,Penola_sunHour,Penola_uvIndex,Penola_uvIndex,Penola_moon_illumination,Penola_moonrise,Penola_moonset,Penola_sunrise,Penola_sunset,Penola_DewPointC,Penola_FeelsLikeC,Penola_HeatIndexC,Penola_WindChillC,Penola_WindGustKmph,Penola_cloudcover,Penola_humidity,Penola_precipMM,Penola_pressure,Penola_tempC,Penola_visibility,Penola_winddirDegree,Penola_windspeedKmph
2020-01-12 00:00:00,28,10,0.0,14.5,6,1,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,9,12,12,12,14,46,80,0.0,1023,12,10,195,8
2020-01-12 03:00:00,28,10,0.0,14.5,6,1,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,9,10,10,10,11,55,94,0.0,1021,10,10,181,5
2020-01-12 06:00:00,28,10,0.0,14.5,6,1,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,10,13,14,13,17,21,77,0.0,1022,14,10,174,12
2020-01-12 09:00:00,28,10,0.0,14.5,6,6,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,9,20,20,20,17,0,48,0.0,1021,20,10,155,15
2020-01-12 12:00:00,28,10,0.0,14.5,6,7,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,9,25,25,26,14,0,35,0.0,1019,26,10,140,13
2020-01-12 15:00:00,28,10,0.0,14.5,6,7,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,9,27,27,28,17,0,31,0.0,1016,28,10,132,14
2020-01-12 18:00:00,28,10,0.0,14.5,6,1,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,11,28,28,26,28,0,50,0.0,1017,26,10,162,21
2020-01-12 21:00:00,28,10,0.0,14.5,6,1,83,08:54 PM,06:05 AM,04:59 AM,07:31 PM,11,25,25,23,26,0,72,0.0,1017,23,10,125,16
2020-01-13 00:00:00,34,13,0.0,14.3,7,1,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,10,12,13,12,20,0,83,0.0,1015,13,10,116,10
2020-01-13 03:00:00,34,13,0.0,14.3,7,1,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,10,13,13,13,14,0,80,0.0,1014,13,10,68,6
2020-01-13 06:00:00,34,13,0.0,14.3,7,1,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,9,17,17,17,13,0,58,0.0,1014,17,10,46,9
2020-01-13 09:00:00,34,13,0.0,14.3,7,7,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,7,26,26,28,13,0,26,0.0,1013,28,10,10,11
2020-01-13 12:00:00,34,13,0.0,14.3,7,8,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,5,31,31,33,8,2,17,0.0,1012,33,10,294,7
2020-01-13 15:00:00,34,13,0.0,14.3,7,8,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,5,32,32,34,13,0,17,0.0,1010,34,10,238,11
2020-01-13 18:00:00,34,13,0.0,14.3,7,1,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,10,35,35,31,26,0,38,0.0,1012,31,10,179,19
2020-01-13 21:00:00,34,13,0.0,14.3,7,1,76,09:37 PM,07:16 AM,05:00 AM,07:30 PM,9,32,32,28,21,0,58,0.0,1014,28,10,142,11
2020-01-14 00:00:00,37,15,0.0,14.3,8,1,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,10,16,16,16,23,0,69,0.0,1014,16,10,135,12
2020-01-14 03:00:00,37,15,0.0,14.3,8,1,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,9,15,15,15,27,0,67,0.0,1013,15,10,147,13
2020-01-14 06:00:00,37,15,0.0,14.3,8,1,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,11,18,18,18,21,0,64,0.0,1014,18,10,139,14
2020-01-14 09:00:00,37,15,0.0,14.3,8,7,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,11,29,29,29,12,3,32,0.0,1012,29,10,116,10
2020-01-14 12:00:00,37,15,0.0,14.3,8,9,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,8,36,36,37,4,3,17,0.0,1011,37,10,315,3
2020-01-14 15:00:00,37,15,0.0,14.3,8,9,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,7,36,36,37,11,6,16,0.0,1008,37,10,253,9
2020-01-14 18:00:00,37,15,0.0,14.3,8,1,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,13,36,36,33,23,5,43,0.0,1009,33,10,193,18
2020-01-14 21:00:00,37,15,0.0,14.3,8,1,69,10:15 PM,08:27 AM,05:01 AM,07:30 PM,14,33,33,30,23,10,69,0.0,1010,30,10,179,11
2020-01-15 00:00:00,28,16,0.0,12.3,6,1,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,13,19,19,19,21,5,70,0.0,1008,19,10,188,10
2020-01-15 03:00:00,28,16,0.0,12.3,6,1,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,14,16,16,16,18,22,91,0.0,1008,16,10,201,11
2020-01-15 06:00:00,28,16,0.0,12.3,6,1,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,15,17,17,17,15,65,88,0.0,1009,17,10,196,12
2020-01-15 09:00:00,28,16,0.0,12.3,6,5,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,14,25,25,24,18,100,54,0.0,1010,24,10,202,15
2020-01-15 12:00:00,28,16,0.0,12.3,6,7,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,11,27,27,28,21,9,37,0.0,1009,28,10,204,18
2020-01-15 15:00:00,28,16,0.0,12.3,6,7,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,11,26,26,26,27,0,39,0.0,1009,26,10,210,23
2020-01-15 18:00:00,28,16,0.0,12.3,6,1,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,11,22,25,22,29,23,63,0.0,1010,22,10,187,22
2020-01-15 21:00:00,28,16,0.0,12.3,6,1,61,10:49 PM,09:38 AM,05:02 AM,07:30 PM,10,20,22,20,26,97,68,0.0,1013,20,10,181,18
2020-01-16 00:00:00,21,12,0.0,14.3,4,1,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,9,15,15,15,22,83,67,0.0,1013,15,10,184,16
2020-01-16 03:00:00,21,12,0.0,14.3,4,1,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,8,10,12,10,25,23,81,0.0,1012,12,10,193,15
2020-01-16 06:00:00,21,12,0.0,14.3,4,1,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,7,11,13,11,27,45,68,0.0,1014,13,10,175,21
2020-01-16 09:00:00,21,12,0.0,14.3,4,5,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,7,18,18,18,27,21,49,0.0,1014,18,10,172,24
2020-01-16 12:00:00,21,12,0.0,14.3,4,6,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,8,21,21,21,29,40,43,0.0,1014,21,10,180,25
2020-01-16 15:00:00,21,12,0.0,14.3,4,6,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,7,21,21,21,29,0,40,0.0,1013,21,10,170,25
2020-01-16 18:00:00,21,12,0.0,14.3,4,1,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,7,16,16,16,28,30,56,0.0,1015,16,10,168,22
2020-01-16 21:00:00,21,12,0.0,14.3,4,1,54,11:21 PM,10:48 AM,05:03 AM,07:30 PM,6,14,16,14,25,20,74,0.0,1016,14,10,161,14
2020-01-17 00:00:00,23,8,0.0,13.4,5,1,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,6,7,9,7,18,21,82,0.0,1016,9,10,160,10
2020-01-17 03:00:00,23,8,0.0,13.4,5,1,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,6,6,8,6,20,31,85,0.0,1015,8,10,177,10
2020-01-17 06:00:00,23,8,0.0,13.4,5,1,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,5,10,12,10,25,18,62,0.0,1015,12,10,156,18
2020-01-17 09:00:00,23,8,0.0,13.4,5,4,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,5,17,17,17,22,83,44,0.0,1016,17,10,159,19
2020-01-17 12:00:00,23,8,0.0,13.4,5,6,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,4,22,23,22,22,0,32,0.0,1014,22,10,157,19
2020-01-17 15:00:00,23,8,0.0,13.4,5,6,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,7,24,24,23,23,0,35,0.0,1012,23,10,161,20
2020-01-17 18:00:00,23,8,0.0,13.4,5,1,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,9,20,22,20,31,29,59,0.0,1012,20,10,164,23
2020-01-17 21:00:00,23,8,0.0,13.4,5,1,47,11:53 PM,11:56 AM,05:04 AM,07:29 PM,11,16,20,16,22,34,85,0.0,1013,16,10,163,13
2020-01-18 00:00:00,29,11,0.0,12.3,6,1,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,10,11,12,11,21,4,90,0.0,1011,12,10,151,11
2020-01-18 03:00:00,29,11,0.0,12.3,6,1,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,10,9,11,9,19,43,94,0.0,1010,11,10,149,10
2020-01-18 06:00:00,29,11,0.0,12.3,6,1,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,10,14,15,14,19,81,73,0.0,1010,15,10,145,14
2020-01-18 09:00:00,29,11,0.0,12.3,6,5,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,10,20,20,20,12,27,52,0.0,1009,20,10,161,10
2020-01-18 12:00:00,29,11,0.0,12.3,6,6,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,7,27,27,29,4,100,26,0.0,1007,29,10,203,4
2020-01-18 15:00:00,29,11,0.0,12.3,6,7,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,4,27,27,29,11,3,21,0.0,1006,29,10,247,10
2020-01-18 18:00:00,29,11,0.0,12.3,6,1,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,13,30,30,27,26,0,63,0.0,1007,27,10,192,20
2020-01-18 21:00:00,29,11,0.0,12.3,6,1,40,No moonrise,01:04 PM,05:05 AM,07:29 PM,13,28,28,25,22,44,93,0.0,1008,25,10,172,13
2020-01-19 00:00:00,27,13,0.0,12.3,5,1,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,13,13,13,13,16,100,98,0.0,1007,13,0,190,9
2020-01-19 03:00:00,27,13,0.0,12.3,5,1,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,13,13,13,13,16,100,98,0.0,1005,13,0,184,9
2020-01-19 06:00:00,27,13,0.0,12.3,5,1,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,13,16,16,16,14,100,84,0.0,1007,16,10,178,11
2020-01-19 09:00:00,27,13,0.0,12.3,5,6,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,13,21,21,21,12,50,61,0.0,1007,21,10,193,10
2020-01-19 12:00:00,27,13,0.0,12.3,5,7,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,10,27,27,27,7,25,34,0.0,1005,27,10,201,6
2020-01-19 15:00:00,27,13,0.0,12.3,5,7,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,12,26,26,26,22,52,42,0.0,1004,26,10,183,19
2020-01-19 18:00:00,27,13,0.0,12.3,5,1,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,15,26,26,24,32,68,71,0.6,1006,24,10,174,25
2020-01-19 21:00:00,27,13,0.0,12.3,5,1,32,12:26 AM,02:11 PM,05:06 AM,07:28 PM,14,22,26,22,33,82,82,1.6,1008,22,10,172,23
2020-01-20 00:00:00,20,15,0.0,10.0,4,1,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,14,16,16,16,37,90,87,0.2,1007,16,2,163,26
2020-01-20 03:00:00,20,15,0.0,10.0,4,1,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,12,13,15,13,35,99,86,0.2,1007,15,2,168,23
2020-01-20 06:00:00,20,15,0.0,10.0,4,1,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,12,16,16,16,30,100,80,0.0,1007,16,10,167,22
2020-01-20 09:00:00,20,15,0.0,10.0,4,4,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,12,17,17,17,26,100,75,0.0,1009,17,10,182,20
2020-01-20 12:00:00,20,15,0.0,10.0,4,4,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,12,20,20,20,26,88,62,0.0,1008,20,10,182,23
2020-01-20 15:00:00,20,15,0.0,10.0,4,5,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,11,20,20,20,26,82,56,0.0,1008,20,10,177,23
2020-01-20 18:00:00,20,15,0.0,10.0,4,1,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,10,18,18,18,26,14,62,0.0,1010,18,10,181,20
2020-01-20 21:00:00,20,15,0.0,10.0,4,1,25,01:01 AM,03:18 PM,05:07 AM,07:28 PM,10,16,20,16,21,31,86,0.0,1012,16,10,178,12
2020-01-21 00:00:00,26,9,0.0,14.2,5,1,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,9,9,10,9,14,30,95,0.0,1011,10,2,189,7
2020-01-21 03:00:00,26,9,0.0,14.2,5,1,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,8,8,9,8,15,19,95,0.0,1010,9,2,199,7
2020-01-21 06:00:00,26,9,0.0,14.2,5,1,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,8,12,12,12,6,15,80,0.0,1011,12,10,183,4
2020-01-21 09:00:00,26,9,0.0,14.2,5,6,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,6,21,21,21,3,0,38,0.0,1011,21,10,199,3
2020-01-21 12:00:00,26,9,0.0,14.2,5,6,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,4,24,24,24,13,10,27,0.0,1009,24,10,307,11
2020-01-21 15:00:00,26,9,0.0,14.2,5,7,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,6,25,25,26,19,6,27,0.0,1006,26,10,263,17
2020-01-21 18:00:00,26,9,0.0,14.2,5,1,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,7,24,24,22,14,0,37,0.0,1006,22,10,242,10
2020-01-21 21:00:00,26,9,0.0,14.2,5,1,18,01:41 AM,04:22 PM,05:08 AM,07:27 PM,9,19,23,19,14,8,68,0.0,1005,19,10,133,7
2020-01-22 00:00:00,29,14,0.0,11.1,6,1,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,8,14,14,14,23,8,66,0.0,1002,14,10,47,11
2020-01-22 03:00:00,29,14,0.0,11.1,6,1,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,7,18,18,18,28,38,46,0.0,998,18,10,21,15
2020-01-22 06:00:00,29,14,0.0,11.1,6,1,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,5,22,24,22,42,19,33,0.0,997,22,10,1,26
2020-01-22 09:00:00,29,14,0.0,11.1,6,7,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,5,27,27,29,40,31,21,0.0,997,29,10,307,35
2020-01-22 12:00:00,29,14,0.0,11.1,6,4,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,14,20,20,20,28,96,69,0.1,997,20,10,267,24
2020-01-22 15:00:00,29,14,0.0,11.1,6,4,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,8,18,18,18,26,75,55,0.2,997,18,5,263,21
2020-01-22 18:00:00,29,14,0.0,11.1,6,1,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,6,17,17,17,26,79,49,0.0,999,17,10,268,19
2020-01-22 21:00:00,29,14,0.0,11.1,6,1,11,02:25 AM,05:23 PM,05:09 AM,07:27 PM,8,13,14,13,22,70,64,0.1,999,14,10,306,15
2020-01-23 00:00:00,19,12,0.0,8.9,4,1,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,10,11,12,11,21,80,88,2.1,997,12,9,345,14
2020-01-23 03:00:00,19,12,0.0,8.9,4,1,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,11,10,12,10,28,100,91,7.2,994,12,7,350,20
2020-01-23 06:00:00,19,12,0.0,8.9,4,1,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,11,12,14,12,37,68,80,3.2,995,14,8,301,25
2020-01-23 09:00:00,19,12,0.0,8.9,4,4,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,7,16,16,16,53,73,56,4.3,998,16,7,278,35
2020-01-23 12:00:00,19,12,0.0,8.9,4,4,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,4,19,19,19,40,80,35,0.1,1000,19,10,266,35
2020-01-23 15:00:00,19,12,0.0,8.9,4,4,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,3,17,17,17,32,81,39,0.1,1002,17,10,267,28
2020-01-23 18:00:00,19,12,0.0,8.9,4,1,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,4,15,15,15,31,69,47,0.0,1005,15,10,278,21
2020-01-23 21:00:00,19,12,0.0,8.9,4,1,3,03:15 AM,06:19 PM,05:10 AM,07:26 PM,7,11,12,11,22,34,69,0.0,1007,12,10,300,12
2020-01-24 00:00:00,20,11,0.0,10.0,4,1,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,8,11,13,11,24,84,71,0.1,1007,13,10,294,15
2020-01-24 03:00:00,20,11,0.0,10.0,4,1,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,7,10,11,10,22,51,77,0.1,1008,11,10,301,12
2020-01-24 06:00:00,20,11,0.0,10.0,4,1,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,9,14,14,14,19,100,69,0.0,1010,14,10,294,13
2020-01-24 09:00:00,20,11,0.0,10.0,4,4,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,9,18,18,18,21,63,58,0.1,1012,18,10,289,18
2020-01-24 12:00:00,20,11,0.0,10.0,4,5,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,9,20,20,20,23,95,50,0.1,1013,20,10,286,19
2020-01-24 15:00:00,20,11,0.0,10.0,4,5,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,10,20,20,20,24,67,51,0.1,1012,20,10,273,19
2020-01-24 18:00:00,20,11,0.0,10.0,4,1,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,11,19,19,19,23,25,59,0.0,1013,19,10,273,17
2020-01-24 21:00:00,20,11,0.0,10.0,4,1,0,04:09 AM,07:08 PM,05:12 AM,07:26 PM,12,16,16,16,17,52,81,0.1,1014,16,10,313,10
2020-01-25 00:00:00,23,14,0.0,10.0,5,1,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,13,15,15,15,17,89,90,0.2,1014,15,9,310,9
2020-01-25 03:00:00,23,14,0.0,10.0,5,1,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,13,13,14,13,15,71,97,0.2,1013,14,2,316,8
2020-01-25 06:00:00,23,14,0.0,10.0,5,1,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,14,15,15,15,15,40,89,0.0,1014,15,10,324,11
2020-01-25 09:00:00,23,14,0.0,10.0,5,5,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,13,21,24,21,18,71,57,0.0,1015,21,10,291,16
2020-01-25 12:00:00,23,14,0.0,10.0,5,6,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,13,25,25,23,20,62,55,0.0,1014,23,10,279,17
2020-01-25 15:00:00,23,14,0.0,10.0,5,5,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,13,25,25,23,17,71,54,0.0,1012,23,10,265,15
2020-01-25 18:00:00,23,14,0.0,10.0,5,1,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,14,22,25,22,19,64,61,0.0,1014,22,10,256,14
2020-01-25 21:00:00,23,14,0.0,10.0,5,1,0,05:07 AM,07:51 PM,05:13 AM,07:25 PM,14,18,20,18,16,21,87,0.0,1014,18,10,252,9
