date_time,Leeton_maxtempC,Leeton_mintempC,Leeton_totalSnow_cm,Leeton_sunHour,Leeton_uvIndex,Leeton_uvIndex,Leeton_moon_illumination,Leeton_moonrise,Leeton_moonset,Leeton_sunrise,Leeton_sunset,Leeton_DewPointC,Leeton_FeelsLikeC,Leeton_HeatIndexC,Leeton_WindChillC,Leeton_WindGustKmph,Leeton_cloudcover,Leeton_humidity,Leeton_precipMM,Leeton_pressure,Leeton_tempC,Leeton_visibility,Leeton_winddirDegree,Leeton_windspeedKmph
2020-03-10 09:00:00,26,17,0.0,11.6,6,6,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,12,21,22,21,18,18,57,0.0,1020,21,10,52,14
2020-03-10 12:00:00,26,17,0.0,11.6,6,6,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,12,25,25,24,13,20,48,0.0,1019,24,10,45,12
2020-03-10 15:00:00,26,17,0.0,11.6,6,7,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,11,26,26,25,8,36,41,0.0,1017,25,10,72,7
2020-03-10 18:00:00,26,17,0.0,11.6,6,1,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,10,25,25,25,8,32,40,0.0,1017,25,10,100,5
2020-03-10 21:00:00,26,17,0.0,11.6,6,1,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,10,25,25,23,12,22,42,0.0,1018,23,10,102,7
2020-03-11 00:00:00,28,18,0.0,11.6,6,1,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,9,21,22,21,17,17,46,0.0,1019,21,10,85,8
2020-03-11 03:00:00,28,18,0.0,11.6,6,1,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,9,19,19,19,22,16,52,0.0,1019,19,10,78,11
2020-03-11 06:00:00,28,18,0.0,11.6,6,1,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,11,18,18,18,22,17,64,0.0,1021,18,10,59,13
2020-03-11 09:00:00,28,18,0.0,11.6,6,6,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,12,22,23,22,17,17,55,0.0,1021,22,10,40,13
2020-03-11 12:00:00,28,18,0.0,11.6,6,7,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,9,26,26,26,13,14,35,0.0,1021,26,10,59,11
2020-03-11 15:00:00,28,18,0.0,11.6,6,7,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,7,26,26,28,11,12,27,0.0,1019,28,10,79,9
2020-03-11 18:00:00,28,18,0.0,11.6,6,1,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,7,25,25,26,15,9,32,0.0,1019,26,10,87,9
2020-03-11 21:00:00,28,18,0.0,11.6,6,1,84,07:57 PM,07:28 AM,06:10 AM,06:38 PM,7,24,24,23,17,6,36,0.0,1020,23,10,84,8
2020-03-12 00:00:00,28,18,0.0,11.6,6,1,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,10,21,22,21,25,6,48,0.0,1021,21,10,62,14
2020-03-12 03:00:00,28,18,0.0,11.6,6,1,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,11,19,19,19,24,6,61,0.0,1022,19,10,53,14
2020-03-12 06:00:00,28,18,0.0,11.6,6,1,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,12,18,18,18,23,7,66,0.0,1023,18,10,56,14
2020-03-12 09:00:00,28,18,0.0,11.6,6,6,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,11,22,23,22,21,7,51,0.0,1024,22,10,55,16
2020-03-12 12:00:00,28,18,0.0,11.6,6,7,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,8,25,25,26,16,8,33,0.0,1022,26,10,63,14
2020-03-12 15:00:00,28,18,0.0,11.6,6,7,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,5,26,26,28,12,5,23,0.0,1019,28,10,67,10
2020-03-12 18:00:00,28,18,0.0,11.6,6,1,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,5,25,25,26,12,5,28,0.0,1019,26,10,62,7
2020-03-12 21:00:00,28,18,0.0,11.6,6,1,76,08:32 PM,08:39 AM,06:11 AM,06:36 PM,7,24,24,23,12,8,35,0.0,1019,23,10,68,6
2020-03-13 00:00:00,29,19,0.0,11.6,6,1,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,8,21,22,21,14,8,43,0.0,1019,21,10,60,7
2020-03-13 03:00:00,29,19,0.0,11.6,6,1,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,9,20,20,20,21,10,49,0.0,1018,20,10,45,10
2020-03-13 06:00:00,29,19,0.0,11.6,6,1,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,10,19,19,19,26,16,58,0.0,1018,19,10,22,14
2020-03-13 09:00:00,29,19,0.0,11.6,6,6,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,11,23,23,22,22,21,48,0.0,1018,22,10,242,17
2020-03-13 12:00:00,29,19,0.0,11.6,6,7,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,10,26,26,26,20,23,37,0.0,1017,26,10,345,17
2020-03-13 15:00:00,29,19,0.0,11.6,6,7,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,11,28,28,29,19,28,33,0.0,1014,29,10,309,16
2020-03-13 18:00:00,29,19,0.0,11.6,6,1,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,11,27,27,27,21,20,38,0.0,1012,27,10,330,13
2020-03-13 21:00:00,29,19,0.0,11.6,6,1,69,09:10 PM,09:50 AM,06:12 AM,06:35 PM,12,26,26,25,19,60,46,0.0,1012,25,10,254,11
2020-03-14 00:00:00,23,16,0.0,10.2,4,1,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,15,22,22,22,19,81,67,0.1,1012,22,10,194,13
2020-03-14 03:00:00,23,16,0.0,10.2,4,1,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,14,18,18,18,25,77,74,0.7,1012,18,10,202,17
2020-03-14 06:00:00,23,16,0.0,10.2,4,1,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,11,16,16,16,26,90,72,0.5,1013,16,10,205,19
2020-03-14 09:00:00,23,16,0.0,10.2,4,4,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,10,17,17,17,24,82,64,0.4,1014,17,10,192,20
2020-03-14 12:00:00,23,16,0.0,10.2,4,5,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,8,21,22,21,23,31,45,0.1,1014,21,10,178,20
2020-03-14 15:00:00,23,16,0.0,10.2,4,6,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,9,24,24,23,22,19,43,0.0,1014,23,10,129,19
2020-03-14 18:00:00,23,16,0.0,10.2,4,1,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,7,20,21,20,24,28,43,0.0,1015,20,10,85,17
2020-03-14 21:00:00,23,16,0.0,10.2,4,1,62,09:50 PM,10:59 AM,06:13 AM,06:34 PM,6,17,17,17,27,40,46,0.0,1018,17,10,79,18
2020-03-15 00:00:00,23,13,0.0,11.6,5,1,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,6,14,15,14,31,41,53,0.0,1019,15,10,75,21
2020-03-15 03:00:00,23,13,0.0,11.6,5,1,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,5,12,14,12,27,22,57,0.0,1019,14,10,76,17
2020-03-15 06:00:00,23,13,0.0,11.6,5,1,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,4,11,13,11,25,13,55,0.0,1021,13,10,89,16
2020-03-15 09:00:00,23,13,0.0,11.6,5,5,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,2,16,16,16,25,10,40,0.0,1022,16,10,91,20
2020-03-15 12:00:00,23,13,0.0,11.6,5,6,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,3,21,22,21,19,5,30,0.0,1021,21,10,110,16
2020-03-15 15:00:00,23,13,0.0,11.6,5,6,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,3,23,23,23,16,7,28,0.0,1019,23,10,139,14
2020-03-15 18:00:00,23,13,0.0,11.6,5,1,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,4,21,21,21,20,6,33,0.0,1020,21,10,163,12
2020-03-15 21:00:00,23,13,0.0,11.6,5,1,55,10:34 PM,12:07 PM,06:13 AM,06:32 PM,4,18,18,18,21,11,39,0.0,1022,18,10,135,11
2020-03-16 00:00:00,27,14,0.0,11.6,6,1,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,7,17,17,17,23,15,54,0.0,1023,17,10,97,13
2020-03-16 03:00:00,27,14,0.0,11.6,6,1,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,7,14,15,14,28,13,60,0.0,1024,15,10,77,17
2020-03-16 06:00:00,27,14,0.0,11.6,6,1,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,8,13,14,13,28,8,64,0.0,1025,14,10,72,17
2020-03-16 09:00:00,27,14,0.0,11.6,6,5,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,9,19,21,19,23,4,52,0.0,1026,19,10,73,18
2020-03-16 12:00:00,27,14,0.0,11.6,6,6,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,9,25,25,24,18,21,37,0.0,1024,24,10,74,16
2020-03-16 15:00:00,27,14,0.0,11.6,6,7,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,9,26,26,26,18,24,33,0.0,1022,26,10,67,16
2020-03-16 18:00:00,27,14,0.0,11.6,6,1,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,9,25,25,24,18,24,40,0.0,1023,24,10,50,12
2020-03-16 21:00:00,27,14,0.0,11.6,6,1,47,11:22 PM,01:11 PM,06:14 AM,06:31 PM,9,21,22,21,28,25,46,0.0,1024,21,10,63,16
2020-03-17 00:00:00,27,16,0.0,11.6,6,1,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,10,19,19,19,34,20,56,0.0,1025,19,10,63,21
2020-03-17 03:00:00,27,16,0.0,11.6,6,1,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,9,17,17,17,30,21,59,0.0,1026,17,10,57,18
2020-03-17 06:00:00,27,16,0.0,11.6,6,1,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,8,16,16,16,25,22,62,0.0,1027,16,10,55,16
2020-03-17 09:00:00,27,16,0.0,11.6,6,5,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,8,20,21,20,21,18,48,0.0,1028,20,10,47,16
2020-03-17 12:00:00,27,16,0.0,11.6,6,6,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,7,25,25,25,12,14,33,0.0,1026,25,10,40,10
2020-03-17 15:00:00,27,16,0.0,11.6,6,7,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,6,26,26,27,4,9,27,0.0,1023,27,10,50,4
2020-03-17 18:00:00,27,16,0.0,11.6,6,1,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,5,25,25,25,4,7,29,0.0,1023,25,10,127,3
2020-03-17 21:00:00,27,16,0.0,11.6,6,1,40,No moonrise,02:10 PM,06:15 AM,06:30 PM,5,24,24,22,11,8,33,0.0,1024,22,10,117,5
2020-03-18 00:00:00,29,18,0.0,11.6,7,1,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,6,20,21,20,16,9,38,0.0,1024,20,10,71,8
2020-03-18 03:00:00,29,18,0.0,11.6,7,1,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,6,19,19,19,13,7,42,0.0,1024,19,10,54,6
2020-03-18 06:00:00,29,18,0.0,11.6,7,1,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,6,18,18,18,18,6,45,0.0,1025,18,10,41,9
2020-03-18 09:00:00,29,18,0.0,11.6,7,6,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,7,23,23,23,16,7,36,0.0,1025,23,10,246,11
2020-03-18 12:00:00,29,18,0.0,11.6,7,7,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,7,26,26,27,12,8,28,0.0,1024,27,10,321,11
2020-03-18 15:00:00,29,18,0.0,11.6,7,7,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,7,27,27,29,12,7,25,0.0,1022,29,10,281,10
2020-03-18 18:00:00,29,18,0.0,11.6,7,1,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,8,26,26,26,10,6,30,0.0,1022,26,10,257,6
2020-03-18 21:00:00,29,18,0.0,11.6,7,1,33,12:14 AM,03:03 PM,06:16 AM,06:28 PM,7,25,25,24,8,9,35,0.0,1023,24,10,95,4
2020-03-19 00:00:00,32,21,0.0,11.6,7,1,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,7,24,24,23,13,11,37,0.0,1022,23,10,19,6
2020-03-19 03:00:00,32,21,0.0,11.6,7,1,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,7,21,22,21,16,12,40,0.0,1022,21,10,15,8
2020-03-19 06:00:00,32,21,0.0,11.6,7,1,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,8,21,21,21,13,10,42,0.0,1022,21,10,10,6
2020-03-19 09:00:00,32,21,0.0,11.6,7,7,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,8,25,25,25,11,10,33,0.0,1023,25,10,220,8
2020-03-19 12:00:00,32,21,0.0,11.6,7,8,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,8,28,28,30,13,11,25,0.0,1022,30,10,312,11
2020-03-19 15:00:00,32,21,0.0,11.6,7,8,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,9,30,30,32,15,9,23,0.0,1019,32,10,318,13
2020-03-19 18:00:00,32,21,0.0,11.6,7,1,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,9,28,28,29,19,7,28,0.0,1019,29,10,320,12
2020-03-19 21:00:00,32,21,0.0,11.6,7,1,25,01:09 AM,03:50 PM,06:17 AM,06:27 PM,9,26,26,27,25,6,32,0.0,1018,27,10,344,12
2020-03-20 00:00:00,27,19,0.0,11.6,6,1,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,8,25,25,25,30,6,34,0.0,1017,25,10,350,14
2020-03-20 03:00:00,27,19,0.0,11.6,6,1,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,7,24,24,24,33,6,33,0.0,1015,24,10,323,16
2020-03-20 06:00:00,27,19,0.0,11.6,6,1,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,8,22,22,22,25,5,43,0.0,1016,22,10,266,14
2020-03-20 09:00:00,27,19,0.0,11.6,6,6,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,6,23,23,23,20,4,35,0.0,1017,23,10,248,15
2020-03-20 12:00:00,27,19,0.0,11.6,6,7,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,6,25,25,26,25,1,27,0.0,1017,26,10,255,22
2020-03-20 15:00:00,27,19,0.0,11.6,6,7,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,7,26,26,27,27,0,28,0.0,1016,27,10,250,23
2020-03-20 18:00:00,27,19,0.0,11.6,6,1,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,8,25,25,24,24,0,37,0.0,1016,24,10,233,17
2020-03-20 21:00:00,27,19,0.0,11.6,6,1,18,02:06 AM,04:30 PM,06:17 AM,06:25 PM,10,20,21,20,22,0,50,0.0,1018,20,10,202,14
2020-03-21 00:00:00,25,14,0.0,11.6,6,1,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,10,18,18,18,22,0,60,0.0,1018,18,10,205,13
2020-03-21 03:00:00,25,14,0.0,11.6,6,1,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,9,15,16,15,18,0,66,0.0,1018,16,10,216,11
2020-03-21 06:00:00,25,14,0.0,11.6,6,1,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,9,14,14,14,14,2,72,0.0,1019,14,10,227,9
2020-03-21 09:00:00,25,14,0.0,11.6,6,5,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,9,18,18,18,10,4,59,0.0,1020,18,10,240,8
2020-03-21 12:00:00,25,14,0.0,11.6,6,6,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,8,23,23,23,12,21,40,0.0,1019,23,10,249,10
2020-03-21 15:00:00,25,14,0.0,11.6,6,7,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,6,25,25,25,15,24,30,0.0,1017,25,10,248,13
2020-03-21 18:00:00,25,14,0.0,11.6,6,1,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,5,24,24,23,18,9,32,0.0,1018,23,10,242,11
2020-03-21 21:00:00,25,14,0.0,11.6,6,1,11,03:03 AM,05:06 PM,06:18 AM,06:24 PM,5,20,21,20,20,23,37,0.0,1019,20,10,238,10
2020-03-22 00:00:00,25,15,0.0,11.6,6,1,4,04:00 AM,05:38 PM,06:19 AM,06:23 PM,5,18,18,18,18,15,42,0.0,1019,18,10,231,8
2020-03-22 03:00:00,25,15,0.0,11.6,6,1,4,04:00 AM,05:38 PM,06:19 AM,06:23 PM,5,16,16,16,18,8,45,0.0,1019,16,10,239,9
