date_time,Mareeba_maxtempC,Mareeba_mintempC,Mareeba_totalSnow_cm,Mareeba_sunHour,Mareeba_uvIndex,Mareeba_uvIndex,Mareeba_moon_illumination,Mareeba_moonrise,Mareeba_moonset,Mareeba_sunrise,Mareeba_sunset,Mareeba_DewPointC,Mareeba_FeelsLikeC,Mareeba_HeatIndexC,Mareeba_WindChillC,Mareeba_WindGustKmph,Mareeba_cloudcover,Mareeba_humidity,Mareeba_precipMM,Mareeba_pressure,Mareeba_tempC,Mareeba_visibility,Mareeba_winddirDegree,Mareeba_windspeedKmph
2020-02-19 15:00:00,32,21,0.0,10.2,6,6,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,24,33,33,29,11,52,75,4.3,1005,29,8,69,6
2020-02-19 18:00:00,32,21,0.0,10.2,6,5,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,23,28,28,25,11,71,91,4.9,1005,25,7,78,6
2020-02-19 21:00:00,32,21,0.0,10.2,6,1,15,02:09 AM,03:38 PM,06:14 AM,06:50 PM,22,25,25,23,8,78,97,5.1,1007,23,7,75,4
2020-02-20 00:00:00,30,22,0.0,8.9,6,1,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,22,25,25,22,7,81,98,2.1,1007,22,9,86,4
2020-02-20 03:00:00,30,22,0.0,8.9,6,1,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,22,22,25,22,5,79,98,0.5,1006,22,10,105,3
2020-02-20 06:00:00,30,22,0.0,8.9,6,1,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,21,22,24,22,4,61,96,0.2,1007,22,5,134,3
2020-02-20 09:00:00,30,22,0.0,8.9,6,6,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,21,29,29,26,5,28,75,0.0,1008,26,7,90,4
2020-02-20 12:00:00,30,22,0.0,8.9,6,7,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,22,33,33,29,5,43,64,0.3,1007,29,10,58,4
2020-02-20 15:00:00,30,22,0.0,8.9,6,6,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,23,33,33,29,9,78,74,3.3,1005,29,8,80,5
2020-02-20 18:00:00,30,22,0.0,8.9,6,6,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,23,28,28,25,12,76,89,5.0,1006,25,7,70,7
2020-02-20 21:00:00,30,22,0.0,8.9,6,1,7,03:03 AM,04:29 PM,06:14 AM,06:49 PM,23,26,26,23,11,79,97,5.4,1008,23,7,68,6
2020-02-21 00:00:00,29,21,0.0,7.5,6,1,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,22,22,25,22,9,95,99,1.9,1008,22,2,90,5
2020-02-21 03:00:00,29,21,0.0,7.5,6,1,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,21,21,22,21,8,100,99,0.1,1008,21,0,124,4
2020-02-21 06:00:00,29,21,0.0,7.5,6,1,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,21,21,23,21,7,74,98,0.0,1008,21,1,132,4
2020-02-21 09:00:00,29,21,0.0,7.5,6,5,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,21,28,28,25,10,52,81,0.0,1009,25,7,92,8
2020-02-21 12:00:00,29,21,0.0,7.5,6,7,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,22,31,31,28,15,69,69,0.5,1008,28,10,65,12
2020-02-21 15:00:00,29,21,0.0,7.5,6,6,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,23,31,31,27,19,85,80,3.5,1006,27,8,70,12
2020-02-21 18:00:00,29,21,0.0,7.5,6,5,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,23,27,27,25,15,67,92,2.0,1007,25,9,78,9
2020-02-21 21:00:00,29,21,0.0,7.5,6,1,0,03:56 AM,05:18 PM,06:15 AM,06:49 PM,22,25,25,23,10,73,96,0.6,1010,23,10,89,7
2020-02-22 00:00:00,27,21,0.0,6.2,5,1,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,21,21,22,21,9,93,98,0.7,1010,21,9,93,5
2020-02-22 03:00:00,27,21,0.0,6.2,5,1,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,21,21,21,21,9,100,99,1.3,1009,21,9,93,5
2020-02-22 06:00:00,27,21,0.0,6.2,5,1,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,21,21,21,21,10,100,98,1.4,1009,21,9,85,6
2020-02-22 09:00:00,27,21,0.0,6.2,5,5,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,20,24,24,23,14,80,83,1.3,1010,23,9,80,10
2020-02-22 12:00:00,27,21,0.0,6.2,5,5,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,21,26,26,24,15,71,81,0.6,1009,24,9,82,11
2020-02-22 15:00:00,27,21,0.0,6.2,5,6,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,22,28,28,26,17,73,79,0.5,1007,26,10,81,14
2020-02-22 18:00:00,27,21,0.0,6.2,5,5,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,22,27,27,24,15,73,88,0.4,1008,24,10,86,11
2020-02-22 21:00:00,27,21,0.0,6.2,5,1,0,04:49 AM,06:03 PM,06:15 AM,06:48 PM,21,25,25,22,12,88,95,0.4,1009,22,10,96,8
2020-02-23 00:00:00,29,21,0.0,6.2,6,1,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,21,22,24,22,9,96,97,0.3,1009,22,5,93,6
2020-02-23 03:00:00,29,21,0.0,6.2,6,1,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,21,22,24,22,12,99,98,2.6,1008,22,5,88,7
2020-02-23 06:00:00,29,21,0.0,6.2,6,1,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,21,21,22,21,12,88,98,1.7,1008,21,9,91,8
2020-02-23 09:00:00,29,21,0.0,6.2,6,5,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,22,25,25,24,15,64,87,1.0,1010,24,10,75,11
2020-02-23 12:00:00,29,21,0.0,6.2,6,6,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,22,31,31,28,17,68,70,0.9,1008,28,9,50,14
2020-02-23 15:00:00,29,21,0.0,6.2,6,6,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,22,32,32,29,21,77,67,1.6,1006,29,9,49,15
2020-02-23 18:00:00,29,21,0.0,6.2,6,6,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,22,28,28,25,17,73,82,0.8,1007,25,10,62,12
2020-02-23 21:00:00,29,21,0.0,6.2,6,1,0,05:41 AM,06:44 PM,06:15 AM,06:47 PM,22,25,25,23,12,76,93,0.2,1009,23,10,78,8
2020-02-24 00:00:00,28,22,0.0,6.2,6,1,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,22,25,25,22,10,93,96,0.7,1009,22,10,82,6
2020-02-24 03:00:00,28,22,0.0,6.2,6,1,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,21,22,25,22,10,100,97,1.5,1008,22,10,87,6
2020-02-24 06:00:00,28,22,0.0,6.2,6,1,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,22,25,25,22,12,95,97,1.3,1008,22,10,88,7
2020-02-24 09:00:00,28,22,0.0,6.2,6,5,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,22,27,27,24,14,84,89,1.5,1010,24,10,69,9
2020-02-24 12:00:00,28,22,0.0,6.2,6,6,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,23,30,30,27,19,81,77,1.3,1009,27,10,57,14
2020-02-24 15:00:00,28,22,0.0,6.2,6,6,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,23,31,31,27,21,76,75,1.2,1007,27,10,51,15
2020-02-24 18:00:00,28,22,0.0,6.2,6,5,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,22,27,27,25,15,68,87,0.9,1008,25,10,59,10
2020-02-24 21:00:00,28,22,0.0,6.2,6,1,0,06:31 AM,07:22 PM,06:16 AM,06:47 PM,22,25,25,23,11,64,94,0.9,1010,23,10,72,7
2020-02-25 00:00:00,28,21,0.0,7.5,6,1,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,21,22,25,22,6,88,97,0.8,1010,22,3,108,3
2020-02-25 03:00:00,28,21,0.0,7.5,6,1,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,21,21,22,21,6,100,98,0.1,1010,21,0,118,3
2020-02-25 06:00:00,28,21,0.0,7.5,6,1,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,21,21,23,21,4,70,97,0.0,1010,21,1,129,3
2020-02-25 09:00:00,28,21,0.0,7.5,6,6,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,21,28,28,26,7,26,78,0.0,1011,26,7,70,6
2020-02-25 12:00:00,28,21,0.0,7.5,6,7,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,22,31,31,28,13,63,70,0.8,1009,28,9,39,10
2020-02-25 15:00:00,28,21,0.0,7.5,6,6,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,23,31,31,27,20,83,76,4.3,1008,27,8,45,12
2020-02-25 18:00:00,28,21,0.0,7.5,6,5,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,23,27,27,25,16,67,89,3.3,1008,25,9,55,9
2020-02-25 21:00:00,28,21,0.0,7.5,6,1,8,07:20 AM,07:58 PM,06:16 AM,06:46 PM,22,25,25,23,10,77,96,2.8,1010,23,8,72,6
2020-02-26 00:00:00,27,21,0.0,6.2,6,1,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,22,25,25,22,5,79,98,2.7,1009,22,7,64,3
2020-02-26 03:00:00,27,21,0.0,6.2,6,1,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,21,22,24,22,4,77,98,2.5,1008,22,7,107,2
2020-02-26 06:00:00,27,21,0.0,6.2,6,1,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,21,22,24,22,3,59,96,0.8,1009,22,4,179,2
2020-02-26 09:00:00,27,21,0.0,6.2,6,6,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,22,28,28,25,2,66,85,1.5,1010,25,7,100,1
2020-02-26 12:00:00,27,21,0.0,6.2,6,6,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,24,31,31,27,6,77,81,5.5,1009,27,8,39,3
2020-02-26 15:00:00,27,21,0.0,6.2,6,6,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,24,30,30,27,12,69,84,11.9,1006,27,4,38,5
2020-02-26 18:00:00,27,21,0.0,6.2,6,5,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,23,27,27,24,6,70,93,8.3,1007,24,6,40,3
2020-02-26 21:00:00,27,21,0.0,6.2,6,1,15,08:07 AM,08:33 PM,06:16 AM,06:46 PM,22,25,25,22,3,91,98,13.0,1009,22,6,215,2
2020-02-27 00:00:00,30,20,0.0,6.1,6,1,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,21,22,24,22,8,100,99,15.0,1009,22,5,288,5
2020-02-27 03:00:00,30,20,0.0,6.1,6,1,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,20,21,22,21,8,100,99,19.0,1008,21,5,269,5
2020-02-27 06:00:00,30,20,0.0,6.1,6,1,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,20,20,20,20,6,82,98,7.5,1008,20,5,233,4
2020-02-27 09:00:00,30,20,0.0,6.1,6,5,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,21,26,26,25,6,80,80,0.6,1009,25,8,242,5
2020-02-27 12:00:00,30,20,0.0,6.1,6,6,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,23,33,33,29,8,84,70,2.8,1008,29,8,251,5
2020-02-27 15:00:00,30,20,0.0,6.1,6,6,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,25,34,34,29,4,78,79,10.0,1006,29,4,177,2
2020-02-27 18:00:00,30,20,0.0,6.1,6,6,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,24,29,29,25,7,87,90,12.2,1006,25,3,166,3
2020-02-27 21:00:00,30,20,0.0,6.1,6,1,23,08:54 AM,09:08 PM,06:17 AM,06:45 PM,23,26,26,23,8,83,96,15.1,1009,23,3,106,4
2020-02-28 00:00:00,30,22,0.0,6.1,6,1,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,22,25,25,23,10,87,98,11.4,1008,23,3,38,5
2020-02-28 03:00:00,30,22,0.0,6.1,6,1,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,22,22,25,22,8,78,98,8.0,1007,22,3,176,4
2020-02-28 06:00:00,30,22,0.0,6.1,6,1,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,21,22,24,22,7,58,96,3.6,1008,22,7,240,4
2020-02-28 09:00:00,30,22,0.0,6.1,6,6,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,22,28,28,25,8,68,81,1.4,1009,25,9,230,6
2020-02-28 12:00:00,30,22,0.0,6.1,6,6,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,22,33,33,29,5,79,66,1.1,1007,29,10,77,4
2020-02-28 15:00:00,30,22,0.0,6.1,6,6,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,23,33,33,29,3,76,70,2.4,1005,29,8,45,2
2020-02-28 18:00:00,30,22,0.0,6.1,6,6,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,22,28,28,25,4,74,84,1.8,1006,25,9,106,2
2020-02-28 21:00:00,30,22,0.0,6.1,6,1,30,09:41 AM,09:43 PM,06:17 AM,06:44 PM,21,26,26,23,6,76,89,1.2,1008,23,10,125,3
2020-02-29 00:00:00,31,21,0.0,7.5,6,1,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,20,25,25,22,6,36,91,0.4,1008,22,10,135,3
2020-02-29 03:00:00,31,21,0.0,7.5,6,1,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,20,21,22,21,6,15,92,0.0,1007,21,10,155,3
2020-02-29 06:00:00,31,21,0.0,7.5,6,1,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,19,21,21,21,7,21,90,0.0,1008,21,10,155,3
2020-02-29 09:00:00,31,21,0.0,7.5,6,7,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,19,27,27,26,7,13,68,0.0,1010,26,10,114,5
2020-02-29 12:00:00,31,21,0.0,7.5,6,8,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,20,32,32,30,9,60,55,0.1,1009,30,9,82,8
2020-02-29 15:00:00,31,21,0.0,7.5,6,6,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,21,32,32,29,10,88,60,1.0,1007,29,9,73,8
2020-02-29 18:00:00,31,21,0.0,7.5,6,6,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,21,30,30,27,10,88,80,0.8,1008,27,9,86,6
2020-02-29 21:00:00,31,21,0.0,7.5,6,1,38,10:28 AM,10:19 PM,06:17 AM,06:44 PM,21,29,29,25,9,74,95,0.6,1010,25,10,109,5
2020-03-01 00:00:00,30,20,0.0,7.5,6,1,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,20,22,23,22,7,89,98,0.2,1010,22,3,119,4
2020-03-01 03:00:00,30,20,0.0,7.5,6,1,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,20,20,20,20,6,100,99,0.0,1009,20,0,120,3
2020-03-01 06:00:00,30,20,0.0,7.5,6,1,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,19,20,20,20,6,77,97,0.0,1010,20,1,128,4
2020-03-01 09:00:00,30,20,0.0,7.5,6,5,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,20,26,26,24,7,28,76,0.0,1011,24,7,101,5
2020-03-01 12:00:00,30,20,0.0,7.5,6,7,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,20,30,30,29,9,62,59,0.1,1010,29,9,84,8
2020-03-01 15:00:00,30,20,0.0,7.5,6,6,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,21,31,31,29,12,81,62,1.0,1009,29,9,64,9
2020-03-01 18:00:00,30,20,0.0,7.5,6,6,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,21,28,28,25,10,80,84,1.1,1009,25,9,74,6
2020-03-01 21:00:00,30,20,0.0,7.5,6,1,44,11:17 AM,10:59 PM,06:18 AM,06:43 PM,21,22,23,22,8,76,97,0.9,1011,22,10,105,4
2020-03-02 00:00:00,31,19,0.0,10.2,6,1,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,20,20,20,20,8,91,98,0.3,1011,20,3,121,4
2020-03-02 03:00:00,31,19,0.0,10.2,6,1,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,19,19,19,19,8,100,98,0.0,1010,19,0,130,4
2020-03-02 06:00:00,31,19,0.0,10.2,6,1,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,19,19,19,19,6,73,97,0.0,1011,19,1,130,3
2020-03-02 09:00:00,31,19,0.0,10.2,6,5,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,19,25,25,24,7,21,76,0.0,1012,24,7,103,5
2020-03-02 12:00:00,31,19,0.0,10.2,6,7,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,18,31,31,29,6,13,52,0.0,1011,29,10,80,5
2020-03-02 15:00:00,31,19,0.0,10.2,6,7,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,20,31,31,29,9,57,58,0.1,1009,29,9,57,8
2020-03-02 18:00:00,31,19,0.0,10.2,6,6,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,20,29,29,26,11,78,79,0.3,1009,26,9,57,7
2020-03-02 21:00:00,31,19,0.0,10.2,6,1,51,12:08 PM,11:42 PM,06:18 AM,06:42 PM,19,25,25,23,9,78,91,0.3,1011,23,9,92,5
2020-03-03 00:00:00,31,17,0.0,11.6,6,1,58,01:02 PM,No moonset,06:18 AM,06:42 PM,18,19,20,19,8,49,95,0.1,1011,19,4,116,4
2020-03-03 03:00:00,31,17,0.0,11.6,6,1,58,01:02 PM,No moonset,06:18 AM,06:42 PM,17,18,18,18,6,31,96,0.0,1010,18,2,127,3
2020-03-03 06:00:00,31,17,0.0,11.6,6,1,58,01:02 PM,No moonset,06:18 AM,06:42 PM,17,18,18,18,6,22,93,0.0,1010,18,7,145,3
2020-03-03 09:00:00,31,17,0.0,11.6,6,6,58,01:02 PM,No moonset,06:18 AM,06:42 PM,17,25,25,24,5,9,67,0.0,1010,24,10,109,3
2020-03-03 12:00:00,31,17,0.0,11.6,6,7,58,01:02 PM,No moonset,06:18 AM,06:42 PM,18,31,31,29,5,16,50,0.0,1009,29,10,59,4
2020-03-03 15:00:00,31,17,0.0,11.6,6,7,58,01:02 PM,No moonset,06:18 AM,06:42 PM,20,32,32,30,8,25,54,0.0,1007,30,10,39,7
2020-03-03 18:00:00,31,17,0.0,11.6,6,7,58,01:02 PM,No moonset,06:18 AM,06:42 PM,21,31,31,28,10,43,78,0.1,1008,28,10,55,7
2020-03-03 21:00:00,31,17,0.0,11.6,6,1,58,01:02 PM,No moonset,06:18 AM,06:42 PM,20,27,27,25,6,65,93,0.1,1010,25,5,67,4
2020-03-04 00:00:00,33,20,0.0,8.9,6,1,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,20,21,22,21,4,54,96,0.0,1009,21,2,87,2
2020-03-04 03:00:00,33,20,0.0,8.9,6,1,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,19,20,20,20,5,37,96,0.0,1008,20,2,145,3
2020-03-04 06:00:00,33,20,0.0,8.9,6,1,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,18,20,20,20,7,15,90,0.0,1008,20,7,160,3
2020-03-04 09:00:00,33,20,0.0,8.9,6,7,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,18,26,26,25,6,8,67,0.0,1009,25,10,81,5
2020-03-04 12:00:00,33,20,0.0,8.9,6,8,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,19,33,33,31,4,17,50,0.0,1008,31,10,225,4
2020-03-04 15:00:00,33,20,0.0,8.9,6,8,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,20,34,34,31,5,61,53,0.1,1006,31,10,114,5
2020-03-04 18:00:00,33,20,0.0,8.9,6,6,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,21,31,31,29,8,82,78,0.2,1007,29,9,41,5
2020-03-04 21:00:00,33,20,0.0,8.9,6,1,65,01:58 PM,12:29 AM,06:18 AM,06:41 PM,21,30,30,27,6,83,92,0.2,1009,27,9,67,4
2020-03-05 00:00:00,33,22,0.0,8.9,6,1,73,02:55 PM,01:22 AM,06:19 AM,06:40 PM,21,26,26,23,3,88,93,0.1,1009,23,10,78,1
2020-03-05 03:00:00,33,22,0.0,8.9,6,1,73,02:55 PM,01:22 AM,06:19 AM,06:40 PM,20,22,24,22,2,72,92,0.0,1008,22,10,54,1
2020-03-05 06:00:00,33,22,0.0,8.9,6,1,73,02:55 PM,01:22 AM,06:19 AM,06:40 PM,21,25,25,22,2,45,92,0.0,1008,22,10,112,1
