date_time,Nadi_maxtempC,Nadi_mintempC,Nadi_totalSnow_cm,Nadi_sunHour,Nadi_uvIndex,Nadi_uvIndex,Nadi_moon_illumination,Nadi_moonrise,Nadi_moonset,Nadi_sunrise,Nadi_sunset,Nadi_DewPointC,Nadi_FeelsLikeC,Nadi_HeatIndexC,Nadi_WindChillC,Nadi_WindGustKmph,Nadi_cloudcover,Nadi_humidity,Nadi_precipMM,Nadi_pressure,Nadi_tempC,Nadi_visibility,Nadi_winddirDegree,Nadi_windspeedKmph
2020-03-10 12:00:00,33,18,0.0,11.6,7,8,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,10,29,29,30,31,1,29,0.0,1010,30,10,212,27
2020-03-10 15:00:00,33,18,0.0,11.6,7,8,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,8,31,31,32,30,4,22,0.0,1007,32,10,217,26
2020-03-10 18:00:00,33,18,0.0,11.6,7,7,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,11,29,29,29,33,3,39,0.0,1007,29,10,201,24
2020-03-10 21:00:00,33,18,0.0,11.6,7,1,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,14,27,27,25,38,3,60,0.0,1009,25,10,214,21
2020-03-11 00:00:00,32,17,0.0,11.6,7,1,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,13,22,23,22,34,5,64,0.0,1010,22,10,270,19
2020-03-11 03:00:00,32,17,0.0,11.6,7,1,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,15,18,18,18,22,11,81,0.0,1010,18,10,260,11
2020-03-11 06:00:00,32,17,0.0,11.6,7,1,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,16,19,20,19,19,22,83,0.0,1011,19,10,258,11
2020-03-11 09:00:00,32,17,0.0,11.6,7,6,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,14,26,26,24,18,23,59,0.0,1012,24,10,252,15
2020-03-11 12:00:00,32,17,0.0,11.6,7,7,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,10,28,28,29,24,11,31,0.0,1011,29,10,246,21
2020-03-11 15:00:00,32,17,0.0,11.6,7,8,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,7,30,30,32,30,6,22,0.0,1008,32,10,238,25
2020-03-11 18:00:00,32,17,0.0,11.6,7,7,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,11,29,29,29,32,8,39,0.0,1008,29,10,228,24
2020-03-11 21:00:00,32,17,0.0,11.6,7,1,84,08:40 PM,08:08 AM,06:51 AM,06:46 PM,10,29,29,25,27,9,52,0.0,1011,25,10,243,14
2020-03-12 00:00:00,30,16,0.0,11.6,6,1,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,3,21,22,21,29,2,39,0.0,1012,21,10,268,14
2020-03-12 03:00:00,30,16,0.0,11.6,6,1,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,9,16,16,16,21,2,65,0.0,1012,16,10,261,11
2020-03-12 06:00:00,30,16,0.0,11.6,6,1,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,11,17,17,17,12,0,68,0.0,1013,17,10,236,9
2020-03-12 09:00:00,30,16,0.0,11.6,6,6,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,8,22,22,22,12,0,42,0.0,1015,22,10,226,11
2020-03-12 12:00:00,30,16,0.0,11.6,6,7,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,3,26,26,28,16,0,21,0.0,1014,28,10,236,14
2020-03-12 15:00:00,30,16,0.0,11.6,6,8,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,-0,28,28,30,22,0,14,0.0,1011,30,10,227,19
2020-03-12 18:00:00,30,16,0.0,11.6,6,7,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,3,29,29,29,27,0,26,0.0,1011,29,10,215,19
2020-03-12 21:00:00,30,16,0.0,11.6,6,1,76,09:45 PM,08:51 AM,06:50 AM,06:47 PM,12,29,29,27,26,0,58,0.0,1014,27,10,227,13
2020-03-13 00:00:00,32,17,0.0,11.6,7,1,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,12,22,24,22,23,0,66,0.0,1014,22,10,255,12
2020-03-13 03:00:00,32,17,0.0,11.6,7,1,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,7,17,17,17,28,0,54,0.0,1014,17,10,306,14
2020-03-13 06:00:00,32,17,0.0,11.6,7,1,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,9,18,18,18,13,7,57,0.0,1015,18,10,317,8
2020-03-13 09:00:00,32,17,0.0,11.6,7,6,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,8,22,22,23,8,14,43,0.0,1017,23,10,322,7
2020-03-13 12:00:00,32,17,0.0,11.6,7,7,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,4,28,28,30,12,0,20,0.0,1015,30,10,292,10
2020-03-13 15:00:00,32,17,0.0,11.6,7,8,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,1,29,29,31,18,0,14,0.0,1012,31,10,284,15
2020-03-13 18:00:00,32,17,0.0,11.6,7,7,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,1,29,29,30,25,0,18,0.0,1012,30,10,300,17
2020-03-13 21:00:00,32,17,0.0,11.6,7,1,69,10:48 PM,09:35 AM,06:49 AM,06:47 PM,1,28,28,26,36,0,24,0.0,1015,26,10,329,17
2020-03-14 00:00:00,34,17,0.0,11.6,7,1,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-2,24,24,22,30,0,22,0.0,1015,22,10,234,14
2020-03-14 03:00:00,34,17,0.0,11.6,7,1,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-2,18,18,18,23,0,25,0.0,1014,18,10,18,11
2020-03-14 06:00:00,34,17,0.0,11.6,7,1,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-2,18,18,18,22,0,26,0.0,1015,18,10,48,13
2020-03-14 09:00:00,34,17,0.0,11.6,7,6,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-1,23,23,24,22,0,19,0.0,1016,24,10,57,18
2020-03-14 12:00:00,34,17,0.0,11.6,7,8,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-1,29,29,31,20,0,12,0.0,1014,31,10,33,17
2020-03-14 15:00:00,34,17,0.0,11.6,7,8,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-4,31,31,34,18,0,9,0.0,1011,34,10,17,15
2020-03-14 18:00:00,34,17,0.0,11.6,7,8,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-5,32,32,32,14,0,10,0.0,1011,32,10,23,11
2020-03-14 21:00:00,34,17,0.0,11.6,7,1,62,11:51 PM,10:19 AM,06:48 AM,06:47 PM,-3,31,31,28,17,0,15,0.0,1013,28,10,27,8
2020-03-15 00:00:00,34,18,0.0,7.4,7,1,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-3,25,25,23,31,0,21,0.0,1013,23,10,28,15
2020-03-15 03:00:00,34,18,0.0,7.4,7,1,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-0,19,19,19,36,5,28,0.0,1013,19,10,46,17
2020-03-15 06:00:00,34,18,0.0,7.4,7,1,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,1,19,20,19,36,43,29,0.0,1014,19,10,58,21
2020-03-15 09:00:00,34,18,0.0,7.4,7,5,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,1,25,25,24,27,93,22,0.0,1016,24,10,62,21
2020-03-15 12:00:00,34,18,0.0,7.4,7,7,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-2,30,30,32,21,83,12,0.0,1014,32,10,57,18
2020-03-15 15:00:00,34,18,0.0,7.4,7,8,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-6,32,32,34,20,61,7,0.0,1011,34,10,42,17
2020-03-15 18:00:00,34,18,0.0,7.4,7,8,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-7,33,33,33,24,7,8,0.0,1011,33,10,31,16
2020-03-15 21:00:00,34,18,0.0,7.4,7,1,55,No moonrise,11:07 AM,06:47 AM,06:48 PM,-5,33,33,30,32,28,13,0.0,1013,30,10,23,15
2020-03-16 00:00:00,37,20,0.0,10.2,6,1,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-3,29,29,26,38,79,18,0.0,1013,26,10,31,18
2020-03-16 03:00:00,37,20,0.0,10.2,6,1,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-1,21,21,21,41,97,23,0.0,1012,21,10,49,20
2020-03-16 06:00:00,37,20,0.0,10.2,6,1,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-0,21,21,21,38,99,25,0.0,1013,21,10,58,22
2020-03-16 09:00:00,37,20,0.0,10.2,6,7,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,1,26,26,26,32,77,20,0.0,1015,26,10,66,25
2020-03-16 12:00:00,37,20,0.0,10.2,6,8,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-1,32,32,34,23,32,11,0.0,1014,34,10,66,20
2020-03-16 15:00:00,37,20,0.0,10.2,6,9,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-1,35,35,36,12,23,9,0.0,1010,36,10,54,11
2020-03-16 18:00:00,37,20,0.0,10.2,6,9,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-2,37,37,36,15,8,10,0.0,1011,36,10,25,9
2020-03-16 21:00:00,37,20,0.0,10.2,6,1,47,12:52 AM,11:57 AM,06:46 AM,06:48 PM,-3,38,38,34,24,6,13,0.0,1013,34,10,4,12
2020-03-17 00:00:00,43,20,0.0,11.6,8,1,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,-2,31,31,28,19,0,16,0.0,1013,28,10,19,9
2020-03-17 03:00:00,43,20,0.0,11.6,8,1,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,-3,22,22,22,32,24,19,0.0,1012,22,10,56,15
2020-03-17 06:00:00,43,20,0.0,11.6,8,1,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,0,22,21,22,35,48,24,0.0,1013,22,10,62,19
2020-03-17 09:00:00,43,20,0.0,11.6,8,7,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,1,27,27,28,26,1,18,0.0,1015,28,10,64,21
2020-03-17 12:00:00,43,20,0.0,11.6,8,9,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,2,37,37,37,15,1,11,0.0,1013,37,10,84,14
2020-03-17 15:00:00,43,20,0.0,11.6,8,10,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,3,43,43,42,6,0,9,0.0,1010,42,10,164,5
2020-03-17 18:00:00,43,20,0.0,11.6,8,9,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,2,42,42,40,12,0,11,0.0,1010,40,10,296,8
2020-03-17 21:00:00,43,20,0.0,11.6,8,1,40,01:50 AM,12:50 PM,06:45 AM,06:49 PM,3,40,40,37,13,0,18,0.0,1012,37,10,235,7
2020-03-18 00:00:00,41,22,0.0,11.6,8,1,33,02:45 AM,01:44 PM,06:44 AM,06:49 PM,3,33,33,31,11,0,21,0.0,1012,31,10,30,6
2020-03-18 03:00:00,41,22,0.0,11.6,8,1,33,02:45 AM,01:44 PM,06:44 AM,06:49 PM,2,24,24,24,15,0,24,0.0,1011,24,10,52,8
