date_time,Mangere_maxtempC,Mangere_mintempC,Mangere_totalSnow_cm,Mangere_sunHour,Mangere_uvIndex,Mangere_uvIndex,Mangere_moon_illumination,Mangere_moonrise,Mangere_moonset,Mangere_sunrise,Mangere_sunset,Mangere_DewPointC,Mangere_FeelsLikeC,Mangere_HeatIndexC,Mangere_WindChillC,Mangere_WindGustKmph,Mangere_cloudcover,Mangere_humidity,Mangere_precipMM,Mangere_pressure,Mangere_tempC,Mangere_visibility,Mangere_winddirDegree,Mangere_windspeedKmph
2019-12-04 00:00:00,24,16,0.0,14.5,6,1,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,14,17,17,17,19,0,83,0.0,1011,17,10,311,13
2019-12-04 03:00:00,24,16,0.0,14.5,6,1,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,14,16,16,16,13,8,87,0.0,1011,16,10,316,8
2019-12-04 06:00:00,24,16,0.0,14.5,6,1,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,14,16,16,16,11,19,86,0.0,1012,16,10,346,8
2019-12-04 09:00:00,24,16,0.0,14.5,6,6,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,13,21,21,21,8,6,60,0.0,1012,21,10,329,7
2019-12-04 12:00:00,24,16,0.0,14.5,6,6,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,13,25,25,24,10,23,52,0.0,1011,24,10,326,9
2019-12-04 15:00:00,24,16,0.0,14.5,6,6,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,11,25,25,23,20,3,47,0.0,1010,23,10,278,17
2019-12-04 18:00:00,24,16,0.0,14.5,6,1,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,12,20,20,20,15,3,58,0.0,1010,20,10,272,12
2019-12-04 21:00:00,24,16,0.0,14.5,6,1,48,11:39 AM,12:41 AM,04:55 AM,07:27 PM,15,20,20,20,6,0,73,0.0,1012,20,10,268,6
2019-12-05 00:00:00,23,18,0.0,14.5,6,1,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,16,19,19,19,5,0,81,0.0,1011,19,10,280,5
2019-12-05 03:00:00,23,18,0.0,14.5,6,1,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,16,19,19,19,4,0,83,0.0,1011,19,10,356,3
2019-12-05 06:00:00,23,18,0.0,14.5,6,1,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,15,18,18,18,5,0,80,0.0,1011,18,10,15,5
2019-12-05 09:00:00,23,18,0.0,14.5,6,6,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,13,25,25,22,6,0,54,0.0,1012,22,10,305,5
2019-12-05 12:00:00,23,18,0.0,14.5,6,6,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,11,25,25,23,16,3,46,0.0,1012,23,10,265,14
2019-12-05 15:00:00,23,18,0.0,14.5,6,6,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,13,25,25,23,21,6,52,0.0,1011,23,10,249,18
2019-12-05 18:00:00,23,18,0.0,14.5,6,1,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,13,21,21,21,20,4,61,0.0,1011,21,10,247,15
2019-12-05 21:00:00,23,18,0.0,14.5,6,1,55,12:35 PM,01:11 AM,04:54 AM,07:28 PM,15,19,19,19,8,4,79,0.0,1014,19,10,256,6
2019-12-06 00:00:00,25,17,0.0,14.5,6,1,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,15,17,17,17,6,33,84,0.0,1013,17,10,298,4
2019-12-06 03:00:00,25,17,0.0,14.5,6,1,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,15,17,17,17,6,13,87,0.0,1014,17,10,325,4
2019-12-06 06:00:00,25,17,0.0,14.5,6,1,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,15,17,17,17,6,16,86,0.0,1014,17,10,357,5
2019-12-06 09:00:00,25,17,0.0,14.5,6,6,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,14,22,25,22,7,2,61,0.0,1016,22,10,325,6
2019-12-06 12:00:00,25,17,0.0,14.5,6,6,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,13,25,25,24,7,8,48,0.0,1015,24,10,289,6
2019-12-06 15:00:00,25,17,0.0,14.5,6,6,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,14,26,26,25,3,10,50,0.0,1014,25,10,307,3
2019-12-06 18:00:00,25,17,0.0,14.5,6,1,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,15,25,25,23,4,38,63,0.0,1014,23,10,247,4
2019-12-06 21:00:00,25,17,0.0,14.5,6,1,62,01:31 PM,01:39 AM,04:54 AM,07:29 PM,16,20,20,20,5,8,76,0.0,1016,20,10,264,4
2019-12-07 00:00:00,25,18,0.0,12.4,6,1,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,16,19,19,19,6,9,82,0.0,1016,19,10,322,4
2019-12-07 03:00:00,25,18,0.0,12.4,6,1,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,16,18,18,18,9,11,89,0.0,1016,18,10,357,6
2019-12-07 06:00:00,25,18,0.0,12.4,6,1,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,16,18,18,18,10,12,87,0.0,1017,18,10,28,7
2019-12-07 09:00:00,25,18,0.0,12.4,6,6,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,15,25,25,22,10,11,65,0.0,1018,22,10,347,8
2019-12-07 12:00:00,25,18,0.0,12.4,6,6,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,14,26,26,25,17,10,51,0.0,1018,25,10,298,14
2019-12-07 15:00:00,25,18,0.0,12.4,6,5,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,16,25,25,24,19,79,64,2.6,1018,24,7,305,12
2019-12-07 18:00:00,25,18,0.0,12.4,6,1,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,17,25,25,22,15,76,71,3.8,1017,22,7,321,9
2019-12-07 21:00:00,25,18,0.0,12.4,6,1,70,02:27 PM,02:05 AM,04:54 AM,07:30 PM,17,21,21,21,14,73,79,0.1,1019,21,10,353,9
2019-12-08 00:00:00,24,19,0.0,12.4,6,1,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,17,20,20,20,14,18,83,0.0,1018,20,10,23,9
2019-12-08 03:00:00,24,19,0.0,12.4,6,1,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,16,19,19,19,22,14,81,0.0,1018,19,10,356,13
2019-12-08 06:00:00,24,19,0.0,12.4,6,1,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,16,19,19,19,19,17,82,0.0,1017,19,10,0,13
2019-12-08 09:00:00,24,19,0.0,12.4,6,5,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,15,25,25,23,19,72,62,0.0,1017,23,10,354,14
2019-12-08 12:00:00,24,19,0.0,12.4,6,6,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,16,25,25,24,22,30,62,0.0,1016,24,10,325,17
2019-12-08 15:00:00,24,19,0.0,12.4,6,5,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,16,26,26,24,18,85,61,1.5,1014,24,10,332,13
2019-12-08 18:00:00,24,19,0.0,12.4,6,1,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,17,21,24,21,33,21,75,0.0,1013,21,10,298,22
2019-12-08 21:00:00,24,19,0.0,12.4,6,1,77,03:25 PM,02:31 AM,04:54 AM,07:31 PM,16,20,20,20,25,54,79,0.6,1014,20,10,321,16
2019-12-09 00:00:00,19,15,0.0,13.4,4,1,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,16,17,17,17,23,86,90,0.0,1013,17,10,231,17
2019-12-09 03:00:00,19,15,0.0,13.4,4,1,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,13,16,16,16,21,77,84,0.3,1013,16,10,216,14
2019-12-09 06:00:00,19,15,0.0,13.4,4,1,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,13,16,16,16,22,36,81,0.0,1014,16,10,211,16
2019-12-09 09:00:00,19,15,0.0,13.4,4,5,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,10,18,18,18,18,16,60,0.0,1015,18,10,223,15
2019-12-09 12:00:00,19,15,0.0,13.4,4,4,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,10,19,19,19,25,88,56,0.1,1014,19,10,229,22
2019-12-09 15:00:00,19,15,0.0,13.4,4,5,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,10,19,19,19,29,17,57,0.0,1013,19,10,223,25
2019-12-09 18:00:00,19,15,0.0,13.4,4,1,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,9,17,17,17,27,0,59,0.0,1013,17,10,217,22
2019-12-09 21:00:00,19,15,0.0,13.4,4,1,84,04:23 PM,02:59 AM,04:54 AM,07:32 PM,9,15,15,15,30,8,68,0.0,1015,15,10,211,22
2019-12-10 00:00:00,21,14,0.0,13.4,5,1,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,9,13,15,13,30,6,70,0.0,1014,15,10,208,22
2019-12-10 03:00:00,21,14,0.0,13.4,5,1,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,9,13,14,13,22,81,69,0.0,1014,14,10,175,15
2019-12-10 06:00:00,21,14,0.0,13.4,5,1,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,8,14,15,14,17,57,62,0.0,1014,15,10,157,12
2019-12-10 09:00:00,21,14,0.0,13.4,5,5,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,9,18,18,18,14,28,54,0.0,1016,18,10,136,13
2019-12-10 12:00:00,21,14,0.0,13.4,5,5,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,10,21,21,21,11,100,49,0.0,1015,21,10,217,10
2019-12-10 15:00:00,21,14,0.0,13.4,5,5,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,11,20,20,20,28,45,55,0.0,1014,20,10,228,24
2019-12-10 18:00:00,21,14,0.0,13.4,5,1,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,10,19,19,19,22,17,54,0.0,1013,19,10,219,17
2019-12-10 21:00:00,21,14,0.0,13.4,5,1,92,05:24 PM,03:30 AM,04:54 AM,07:33 PM,9,17,17,17,9,46,59,0.0,1015,17,10,147,6
2019-12-11 00:00:00,20,12,0.0,14.5,5,1,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,11,19,19,19,3,2,60,0.0,1014,19,10,193,3
2019-12-11 03:00:00,20,12,0.0,14.5,5,1,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,7,14,14,14,12,3,61,0.0,1013,14,10,146,8
2019-12-11 06:00:00,20,12,0.0,14.5,5,1,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,4,11,12,11,16,0,54,0.0,1013,12,10,157,11
2019-12-11 09:00:00,20,12,0.0,14.5,5,5,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,5,18,18,18,14,0,43,0.0,1013,18,10,197,12
2019-12-11 12:00:00,20,12,0.0,14.5,5,6,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,9,20,20,20,22,1,50,0.0,1012,20,10,232,19
2019-12-11 15:00:00,20,12,0.0,14.5,5,6,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,10,20,20,20,25,5,51,0.0,1011,20,10,229,22
2019-12-11 18:00:00,20,12,0.0,14.5,5,1,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,11,19,19,19,21,8,58,0.0,1010,19,10,220,17
2019-12-11 21:00:00,20,12,0.0,14.5,5,1,99,06:26 PM,04:03 AM,04:54 AM,07:33 PM,12,17,17,17,17,16,74,0.0,1012,17,10,212,11
2019-12-12 00:00:00,23,16,0.0,13.4,6,1,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,12,16,16,16,14,14,78,0.0,1011,16,10,212,9
2019-12-12 03:00:00,23,16,0.0,13.4,6,1,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,13,16,16,16,11,26,82,0.0,1010,16,10,206,7
2019-12-12 06:00:00,23,16,0.0,13.4,6,1,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,13,16,16,16,5,17,79,0.0,1009,16,10,184,4
2019-12-12 09:00:00,23,16,0.0,13.4,6,5,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,13,20,20,20,4,50,63,0.0,1010,20,10,199,4
2019-12-12 12:00:00,23,16,0.0,13.4,6,5,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,14,22,25,22,9,66,60,0.0,1010,22,10,215,8
2019-12-12 15:00:00,23,16,0.0,13.4,6,6,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,14,25,25,23,12,33,57,0.0,1009,23,10,247,10
2019-12-12 18:00:00,23,16,0.0,13.4,6,1,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,14,21,21,21,16,37,65,0.0,1009,21,10,224,13
2019-12-12 21:00:00,23,16,0.0,13.4,6,1,100,07:30 PM,04:43 AM,04:55 AM,07:34 PM,15,19,19,19,5,9,75,0.0,1011,19,10,231,4
2019-12-13 00:00:00,22,17,0.0,14.5,5,1,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,15,19,19,19,1,11,79,0.0,1010,19,10,4,1
2019-12-13 03:00:00,22,17,0.0,14.5,5,1,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,14,17,17,17,6,12,81,0.0,1009,17,10,284,4
2019-12-13 06:00:00,22,17,0.0,14.5,5,1,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,14,18,18,18,6,5,81,0.0,1009,18,10,290,5
2019-12-13 09:00:00,22,17,0.0,14.5,5,5,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,14,20,20,20,15,6,67,0.0,1010,20,10,256,13
2019-12-13 12:00:00,22,17,0.0,14.5,5,6,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,12,22,24,22,21,4,56,0.0,1009,22,10,248,18
2019-12-13 15:00:00,22,17,0.0,14.5,5,6,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,13,21,25,21,20,2,59,0.0,1008,21,10,249,18
2019-12-13 18:00:00,22,17,0.0,14.5,5,1,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,14,19,19,19,21,24,72,0.0,1008,19,10,259,18
2019-12-13 21:00:00,22,17,0.0,14.5,5,1,87,08:31 PM,05:29 AM,04:55 AM,07:35 PM,14,18,18,18,17,52,77,0.0,1010,18,10,289,13
2019-12-14 00:00:00,21,17,0.0,13.5,4,1,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,15,18,18,18,15,100,87,0.0,1010,18,10,301,11
2019-12-14 03:00:00,21,17,0.0,13.5,4,1,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,17,18,18,18,12,100,90,0.4,1009,18,10,310,9
2019-12-14 06:00:00,21,17,0.0,13.5,4,1,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,17,19,19,19,14,50,90,0.0,1010,19,10,302,10
2019-12-14 09:00:00,21,17,0.0,13.5,4,4,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,16,19,19,19,23,82,81,0.5,1011,19,10,236,19
2019-12-14 12:00:00,21,17,0.0,13.5,4,6,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,13,21,21,21,22,33,59,0.0,1012,21,10,249,19
2019-12-14 15:00:00,21,17,0.0,13.5,4,6,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,11,20,20,20,22,0,54,0.0,1011,20,10,241,19
2019-12-14 18:00:00,21,17,0.0,13.5,4,1,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,11,19,19,19,18,4,63,0.0,1011,19,10,242,15
2019-12-14 21:00:00,21,17,0.0,13.5,4,1,79,09:30 PM,06:23 AM,04:55 AM,07:36 PM,11,17,17,17,14,27,71,0.0,1013,17,10,254,10
2019-12-15 00:00:00,22,16,0.0,12.4,5,1,72,10:22 PM,07:24 AM,04:55 AM,07:36 PM,11,16,16,16,12,42,74,0.0,1013,16,10,273,8
2019-12-15 03:00:00,22,16,0.0,12.4,5,1,72,10:22 PM,07:24 AM,04:55 AM,07:36 PM,12,16,16,16,12,59,77,0.0,1012,16,10,276,8
2019-12-15 06:00:00,22,16,0.0,12.4,5,1,72,10:22 PM,07:24 AM,04:55 AM,07:36 PM,12,17,17,17,12,82,74,0.0,1013,17,10,302,8
2019-12-15 09:00:00,22,16,0.0,12.4,5,4,72,10:22 PM,07:24 AM,04:55 AM,07:36 PM,13,19,19,19,9,69,67,0.0,1014,19,10,308,8
