date_time,Dungog_maxtempC,Dungog_mintempC,Dungog_totalSnow_cm,Dungog_sunHour,Dungog_uvIndex,Dungog_uvIndex,Dungog_moon_illumination,Dungog_moonrise,Dungog_moonset,Dungog_sunrise,Dungog_sunset,Dungog_DewPointC,Dungog_FeelsLikeC,Dungog_HeatIndexC,Dungog_WindChillC,Dungog_WindGustKmph,Dungog_cloudcover,Dungog_humidity,Dungog_precipMM,Dungog_pressure,Dungog_tempC,Dungog_visibility,Dungog_winddirDegree,Dungog_windspeedKmph
2020-01-12 00:00:00,22,19,0.0,12.3,6,1,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,15,20,20,20,26,65,74,0.1,1016,20,10,151,18
2020-01-12 03:00:00,22,19,0.0,12.3,6,1,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,14,19,19,19,29,66,73,0.0,1015,19,10,160,19
2020-01-12 06:00:00,22,19,0.0,12.3,6,1,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,14,20,20,20,28,71,69,0.0,1017,20,10,155,21
2020-01-12 09:00:00,22,19,0.0,12.3,6,5,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,14,21,21,21,25,68,64,0.0,1018,21,10,149,20
2020-01-12 12:00:00,22,19,0.0,12.3,6,5,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,14,22,23,22,22,37,60,0.0,1018,22,10,141,19
2020-01-12 15:00:00,22,19,0.0,12.3,6,6,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,15,22,25,22,24,32,63,0.0,1017,22,10,137,21
2020-01-12 18:00:00,22,19,0.0,12.3,6,1,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,15,21,22,21,30,60,71,0.1,1018,21,10,138,21
2020-01-12 21:00:00,22,19,0.0,12.3,6,1,83,08:27 PM,06:02 AM,04:58 AM,07:04 PM,16,20,20,20,28,52,76,0.1,1020,20,10,131,18
2020-01-13 00:00:00,23,19,0.0,10.1,6,1,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,16,20,20,20,23,62,78,0.2,1019,20,10,119,15
2020-01-13 03:00:00,23,19,0.0,10.1,6,1,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,15,19,19,19,23,64,78,0.2,1018,19,10,114,15
2020-01-13 06:00:00,23,19,0.0,10.1,6,1,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,14,20,20,20,19,69,68,0.1,1019,20,10,117,13
2020-01-13 09:00:00,23,19,0.0,10.1,6,5,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,15,21,23,21,17,86,67,0.0,1019,21,10,115,14
2020-01-13 12:00:00,23,19,0.0,10.1,6,5,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,16,25,25,22,20,77,67,0.1,1018,22,10,105,17
2020-01-13 15:00:00,23,19,0.0,10.1,6,5,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,17,25,25,23,25,61,68,0.0,1016,23,10,97,21
2020-01-13 18:00:00,23,19,0.0,10.1,6,1,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,17,22,25,22,27,58,72,0.0,1017,22,10,84,19
2020-01-13 21:00:00,23,19,0.0,10.1,6,1,76,09:13 PM,07:10 AM,04:58 AM,07:04 PM,17,21,22,21,27,46,81,0.0,1018,21,10,71,17
2020-01-14 00:00:00,25,19,0.0,13.4,6,1,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,17,20,20,20,19,61,87,0.1,1018,20,10,63,11
2020-01-14 03:00:00,25,19,0.0,13.4,6,1,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,17,19,19,19,13,59,88,0.1,1017,19,10,59,7
2020-01-14 06:00:00,25,19,0.0,13.4,6,1,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,21,23,21,9,69,82,0.2,1018,21,10,74,6
2020-01-14 09:00:00,25,19,0.0,13.4,6,5,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,25,25,23,14,45,72,0.1,1018,23,10,98,12
2020-01-14 12:00:00,25,19,0.0,13.4,6,6,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,26,26,25,21,19,67,0.0,1016,25,10,101,18
2020-01-14 15:00:00,25,19,0.0,13.4,6,6,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,26,26,25,22,6,65,0.0,1014,25,10,103,19
2020-01-14 18:00:00,25,19,0.0,13.4,6,1,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,25,25,23,21,1,71,0.0,1015,23,10,99,15
2020-01-14 21:00:00,25,19,0.0,13.4,6,1,69,09:54 PM,08:19 AM,04:59 AM,07:04 PM,18,21,22,21,17,1,79,0.0,1016,21,10,84,10
2020-01-15 00:00:00,25,17,0.0,14.0,6,1,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,17,20,20,20,9,6,81,0.0,1015,20,10,174,5
2020-01-15 03:00:00,25,17,0.0,14.0,6,1,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,17,20,20,20,8,12,81,0.0,1014,20,10,198,4
2020-01-15 06:00:00,25,17,0.0,14.0,6,1,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,17,21,23,21,9,28,76,0.0,1014,21,10,190,6
2020-01-15 09:00:00,25,17,0.0,14.0,6,6,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,17,26,26,24,9,14,65,0.0,1014,24,10,153,7
2020-01-15 12:00:00,25,17,0.0,14.0,6,6,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,18,26,26,25,15,48,66,0.0,1012,25,10,110,13
2020-01-15 15:00:00,25,17,0.0,14.0,6,5,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,20,26,26,24,21,33,78,0.0,1010,24,10,82,17
2020-01-15 18:00:00,25,17,0.0,14.0,6,1,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,21,21,24,21,27,15,83,0.0,1010,21,10,49,17
2020-01-15 21:00:00,25,17,0.0,14.0,6,1,61,10:31 PM,09:27 AM,05:00 AM,07:04 PM,21,18,21,18,27,10,85,0.0,1010,18,10,32,17
2020-01-16 00:00:00,28,21,0.0,11.1,6,1,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,20,20,23,20,26,13,89,0.0,1009,20,10,23,15
2020-01-16 03:00:00,28,21,0.0,11.1,6,1,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,20,21,22,21,19,31,92,0.0,1007,21,10,245,12
2020-01-16 06:00:00,28,21,0.0,11.1,6,1,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,20,22,24,22,14,28,87,0.0,1008,22,10,356,9
2020-01-16 09:00:00,28,21,0.0,11.1,6,7,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,19,28,28,26,11,38,68,0.0,1008,26,10,139,9
2020-01-16 12:00:00,28,21,0.0,11.1,6,7,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,20,29,29,27,15,72,65,0.1,1007,27,10,47,11
2020-01-16 15:00:00,28,21,0.0,11.1,6,5,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,21,26,26,24,13,85,81,0.0,1006,24,10,44,9
2020-01-16 18:00:00,28,21,0.0,11.1,6,1,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,20,25,25,23,10,62,87,0.6,1007,23,10,238,6
2020-01-16 21:00:00,28,21,0.0,11.1,6,1,54,11:06 PM,10:33 AM,05:01 AM,07:03 PM,19,21,22,21,8,76,86,2.0,1008,21,8,127,5
2020-01-17 00:00:00,24,20,0.0,8.8,5,1,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,19,21,23,21,11,89,86,1.0,1007,21,9,158,6
2020-01-17 03:00:00,24,20,0.0,8.8,5,1,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,19,21,24,21,19,69,89,2.2,1007,21,8,220,12
2020-01-17 06:00:00,24,20,0.0,8.8,5,1,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,19,21,24,21,15,70,88,2.2,1007,21,9,190,10
2020-01-17 09:00:00,24,20,0.0,8.8,5,5,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,19,25,25,23,13,68,80,0.6,1008,23,10,154,10
2020-01-17 12:00:00,24,20,0.0,8.8,5,5,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,19,25,25,24,25,79,78,1.0,1008,24,10,149,19
2020-01-17 15:00:00,24,20,0.0,8.8,5,5,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,20,25,25,22,35,96,85,0.5,1007,22,10,153,24
2020-01-17 18:00:00,24,20,0.0,8.8,5,1,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,20,22,24,22,47,100,90,4.1,1008,22,8,142,27
2020-01-17 21:00:00,24,20,0.0,8.8,5,1,47,11:41 PM,11:39 AM,05:02 AM,07:03 PM,20,21,22,21,36,100,92,8.9,1009,21,6,95,21
2020-01-18 00:00:00,21,14,0.0,8.8,5,1,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,19,20,20,20,14,93,94,6.2,1008,20,6,99,9
2020-01-18 03:00:00,21,14,0.0,8.8,5,1,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,19,20,20,20,17,97,94,1.4,1007,20,9,142,12
2020-01-18 06:00:00,21,14,0.0,8.8,5,1,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,19,20,20,20,25,100,93,1.7,1008,20,8,167,17
2020-01-18 09:00:00,21,14,0.0,8.8,5,5,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,19,21,21,21,26,100,93,4.9,1008,21,7,167,17
2020-01-18 12:00:00,21,14,0.0,8.8,5,5,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,20,21,21,21,35,100,92,3.0,1009,21,9,194,24
2020-01-18 15:00:00,21,14,0.0,8.8,5,5,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,20,21,21,21,35,100,93,1.2,1008,21,9,199,24
2020-01-18 18:00:00,21,14,0.0,8.8,5,1,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,20,18,21,18,27,100,94,4.7,1009,18,8,184,18
2020-01-18 21:00:00,21,14,0.0,8.8,5,1,40,No moonrise,12:43 PM,05:03 AM,07:03 PM,20,15,18,15,19,100,93,4.9,1009,15,7,193,14
2020-01-19 00:00:00,24,20,0.0,11.0,5,1,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,20,18,19,18,14,96,92,1.5,1008,18,9,205,10
2020-01-19 03:00:00,24,20,0.0,11.0,5,1,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,19,21,21,21,13,69,92,0.3,1007,21,10,218,9
2020-01-19 06:00:00,24,20,0.0,11.0,5,1,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,19,21,23,21,13,69,90,0.4,1007,21,10,208,9
2020-01-19 09:00:00,24,20,0.0,11.0,5,5,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,20,25,25,23,13,74,85,1.3,1007,23,10,155,9
2020-01-19 12:00:00,24,20,0.0,11.0,5,5,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,20,26,26,24,22,65,79,0.7,1006,24,10,155,18
2020-01-19 15:00:00,24,20,0.0,11.0,5,5,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,20,26,26,24,23,51,78,0.1,1004,24,10,148,19
2020-01-19 18:00:00,24,20,0.0,11.0,5,1,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,20,25,25,23,13,45,82,0.0,1005,23,10,114,10
2020-01-19 21:00:00,24,20,0.0,11.0,5,1,32,12:17 AM,01:48 PM,05:04 AM,07:03 PM,19,22,25,22,5,46,86,0.0,1005,22,10,267,3
2020-01-20 00:00:00,28,21,0.0,12.2,7,1,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,19,21,22,21,5,70,89,0.7,1004,21,9,173,3
2020-01-20 03:00:00,28,21,0.0,12.2,7,1,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,19,21,21,21,5,74,92,1.4,1003,21,10,197,3
2020-01-20 06:00:00,28,21,0.0,12.2,7,1,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,20,21,23,21,6,68,91,0.5,1004,21,10,251,4
2020-01-20 09:00:00,28,21,0.0,12.2,7,5,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,20,26,26,24,5,27,80,0.0,1004,24,10,172,4
2020-01-20 12:00:00,28,21,0.0,12.2,7,7,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,21,30,30,27,9,51,71,0.8,1003,27,10,97,7
2020-01-20 15:00:00,28,21,0.0,12.2,7,6,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,22,30,30,27,31,76,70,0.6,1000,27,10,72,22
2020-01-20 18:00:00,28,21,0.0,12.2,7,1,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,20,28,28,26,47,30,68,0.1,1001,26,10,50,27
2020-01-20 21:00:00,28,21,0.0,12.2,7,1,25,12:55 AM,02:51 PM,05:05 AM,07:02 PM,18,25,25,23,36,4,73,0.0,1003,23,10,231,18
2020-01-21 00:00:00,29,21,0.0,14.0,7,1,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,16,25,25,22,24,1,69,0.0,1004,22,10,307,12
2020-01-21 03:00:00,29,21,0.0,14.0,7,1,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,14,21,22,21,26,1,62,0.0,1005,21,10,305,12
2020-01-21 06:00:00,29,21,0.0,14.0,7,1,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,12,22,23,22,28,1,55,0.0,1007,22,10,307,16
2020-01-21 09:00:00,29,21,0.0,14.0,7,7,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,12,27,27,26,25,0,43,0.0,1008,26,10,313,16
2020-01-21 12:00:00,29,21,0.0,14.0,7,7,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,14,29,29,28,9,5,42,0.0,1007,28,10,194,6
2020-01-21 15:00:00,29,21,0.0,14.0,7,7,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,16,28,28,28,15,13,50,0.0,1007,28,10,131,11
2020-01-21 18:00:00,29,21,0.0,14.0,7,1,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,18,26,26,25,24,25,65,0.0,1009,25,10,102,16
2020-01-21 21:00:00,29,21,0.0,14.0,7,1,18,01:37 AM,03:54 PM,05:06 AM,07:02 PM,19,25,25,23,23,22,77,0.0,1010,23,10,71,14
2020-01-22 00:00:00,30,20,0.0,13.9,7,1,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,18,22,24,22,20,9,82,0.0,1010,22,10,66,11
2020-01-22 03:00:00,30,20,0.0,13.9,7,1,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,17,20,21,20,15,4,82,0.0,1010,20,10,260,8
2020-01-22 06:00:00,30,20,0.0,13.9,7,1,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,16,21,21,21,11,3,76,0.0,1011,21,10,327,7
2020-01-22 09:00:00,30,20,0.0,13.9,7,6,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,16,25,25,25,6,1,59,0.0,1011,25,10,161,5
2020-01-22 12:00:00,30,20,0.0,13.9,7,7,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,19,29,29,28,10,5,57,0.0,1009,28,10,98,8
2020-01-22 15:00:00,30,20,0.0,13.9,7,7,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,20,31,31,29,23,4,56,0.0,1007,29,10,86,16
2020-01-22 18:00:00,30,20,0.0,13.9,7,1,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,20,29,29,27,40,1,64,0.0,1007,27,10,55,23
2020-01-22 21:00:00,30,20,0.0,13.9,7,1,11,02:23 AM,04:54 PM,05:07 AM,07:01 PM,18,27,27,25,40,0,66,0.0,1008,25,10,35,22
2020-01-23 00:00:00,35,22,0.0,13.9,8,1,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,19,25,25,23,33,0,75,0.0,1007,23,10,20,17
2020-01-23 03:00:00,35,22,0.0,13.9,8,1,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,16,25,25,22,32,0,70,0.0,1006,22,10,223,15
2020-01-23 06:00:00,35,22,0.0,13.9,8,1,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,15,26,26,24,27,0,58,0.0,1007,24,10,331,14
2020-01-23 09:00:00,35,22,0.0,13.9,8,8,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,18,32,32,30,29,1,49,0.0,1006,30,10,328,17
2020-01-23 12:00:00,35,22,0.0,13.9,8,8,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,19,36,36,34,30,13,43,0.0,1004,34,10,347,15
2020-01-23 15:00:00,35,22,0.0,13.9,8,9,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,18,37,37,35,38,28,38,0.0,1002,35,10,335,18
2020-01-23 18:00:00,35,22,0.0,13.9,8,1,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,19,35,35,33,41,22,45,0.0,1003,33,10,117,20
2020-01-23 21:00:00,35,22,0.0,13.9,8,1,3,03:13 AM,05:50 PM,05:08 AM,07:01 PM,19,31,31,29,32,39,57,0.0,1005,29,10,240,15
2020-01-24 00:00:00,28,24,0.0,13.3,7,1,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,20,28,28,26,25,65,68,0.1,1005,26,10,119,12
2020-01-24 03:00:00,28,24,0.0,13.3,7,1,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,21,28,28,26,14,61,74,0.4,1005,26,10,236,6
2020-01-24 06:00:00,28,24,0.0,13.3,7,1,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,21,29,29,27,15,25,73,0.2,1007,27,10,322,8
2020-01-24 09:00:00,28,24,0.0,13.3,7,7,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,22,31,31,28,21,14,70,0.0,1008,28,10,232,15
2020-01-24 12:00:00,28,24,0.0,13.3,7,7,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,21,29,29,26,26,53,75,0.7,1009,26,10,171,20
2020-01-24 15:00:00,28,24,0.0,13.3,7,5,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,21,26,26,24,23,58,83,0.3,1008,24,10,123,17
2020-01-24 18:00:00,28,24,0.0,13.3,7,1,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,22,26,26,24,24,82,88,0.2,1010,24,10,84,17
2020-01-24 21:00:00,28,24,0.0,13.3,7,1,0,04:07 AM,06:40 PM,05:09 AM,07:01 PM,22,26,26,24,25,99,91,0.1,1012,24,10,105,17
2020-01-25 00:00:00,26,23,0.0,9.9,5,1,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,26,26,23,26,100,92,0.5,1012,23,5,127,18
2020-01-25 03:00:00,26,23,0.0,9.9,5,1,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,26,26,23,26,100,92,0.9,1012,23,7,130,18
2020-01-25 06:00:00,26,23,0.0,9.9,5,1,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,26,26,24,26,100,92,0.4,1013,24,10,128,17
2020-01-25 09:00:00,26,23,0.0,9.9,5,5,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,26,26,24,20,90,92,0.4,1013,24,5,120,14
2020-01-25 12:00:00,26,23,0.0,9.9,5,6,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,27,27,25,16,89,85,0.2,1013,25,7,115,12
2020-01-25 15:00:00,26,23,0.0,9.9,5,6,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,22,28,28,25,19,60,83,0.0,1011,25,10,110,15
2020-01-25 18:00:00,26,23,0.0,9.9,5,1,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,23,27,27,24,17,68,92,0.5,1012,24,10,100,12
2020-01-25 21:00:00,26,23,0.0,9.9,5,1,0,05:04 AM,07:25 PM,05:10 AM,07:00 PM,23,26,26,24,15,85,96,1.0,1012,24,10,82,9
2020-01-26 00:00:00,30,23,0.0,9.8,6,1,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,23,26,26,23,16,68,96,0.4,1012,23,5,48,10
2020-01-26 03:00:00,30,23,0.0,9.8,6,1,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,25,25,23,16,70,96,0.0,1011,23,2,23,10
2020-01-26 06:00:00,30,23,0.0,9.8,6,1,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,25,25,23,12,80,95,0.0,1012,23,2,240,8
2020-01-26 09:00:00,30,23,0.0,9.8,6,6,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,28,28,26,7,43,83,0.0,1012,26,7,339,5
2020-01-26 12:00:00,30,23,0.0,9.8,6,7,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,32,32,29,16,64,68,0.1,1011,29,9,153,13
2020-01-26 15:00:00,30,23,0.0,9.8,6,6,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,31,31,28,32,76,72,2.4,1010,28,8,58,21
2020-01-26 18:00:00,30,23,0.0,9.8,6,1,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,28,28,26,40,76,82,6.6,1011,26,4,43,22
2020-01-26 21:00:00,30,23,0.0,9.8,6,1,4,06:02 AM,08:04 PM,05:11 AM,07:00 PM,22,26,26,24,20,84,89,8.9,1013,24,3,55,11
2020-01-27 00:00:00,26,23,0.0,10.9,5,1,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,26,26,23,12,75,93,3.1,1013,23,8,45,7
2020-01-27 03:00:00,26,23,0.0,10.9,5,1,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,25,25,23,13,72,94,0.0,1013,23,5,137,8
2020-01-27 06:00:00,26,23,0.0,10.9,5,1,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,26,26,23,18,61,93,0.1,1014,23,7,206,12
2020-01-27 09:00:00,26,23,0.0,10.9,5,5,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,27,27,24,23,79,86,0.0,1014,24,10,211,17
2020-01-27 12:00:00,26,23,0.0,10.9,5,6,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,28,28,25,16,69,83,0.0,1013,25,10,177,13
2020-01-27 15:00:00,26,23,0.0,10.9,5,7,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,28,28,26,21,28,81,0.0,1011,26,10,96,17
2020-01-27 18:00:00,26,23,0.0,10.9,5,1,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,22,27,27,25,36,10,81,0.0,1012,25,10,55,24
2020-01-27 21:00:00,26,23,0.0,10.9,5,1,11,06:59 AM,08:38 PM,05:12 AM,06:59 PM,21,26,26,24,29,8,84,0.0,1013,24,10,45,18
2020-01-28 00:00:00,29,22,0.0,13.3,7,1,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,20,25,25,23,22,8,85,0.0,1012,23,10,33,13
2020-01-28 03:00:00,29,22,0.0,13.3,7,1,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,20,22,25,22,12,10,87,0.0,1012,22,10,18,7
2020-01-28 06:00:00,29,22,0.0,13.3,7,1,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,20,25,25,23,6,12,84,0.0,1013,23,10,201,4
2020-01-28 09:00:00,29,22,0.0,13.3,7,7,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,21,28,28,26,8,10,75,0.0,1013,26,10,140,6
2020-01-28 12:00:00,29,22,0.0,13.3,7,7,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,22,32,32,28,18,9,69,0.0,1011,28,10,63,15
2020-01-28 15:00:00,29,22,0.0,13.3,7,7,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,23,31,31,28,28,52,73,0.7,1010,28,9,92,19
2020-01-28 18:00:00,29,22,0.0,13.3,7,1,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,22,28,28,26,37,82,82,1.2,1010,26,9,42,20
2020-01-28 21:00:00,29,22,0.0,13.3,7,1,18,07:54 AM,09:10 PM,05:13 AM,06:58 PM,22,27,27,25,29,84,87,1.2,1013,25,10,147,17
2020-01-29 00:00:00,25,23,0.0,8.4,5,1,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,23,27,27,24,29,77,91,0.6,1013,24,10,202,18
2020-01-29 03:00:00,25,23,0.0,8.4,5,1,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,23,26,26,24,35,88,94,0.5,1014,24,10,200,24
2020-01-29 06:00:00,25,23,0.0,8.4,5,1,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,22,25,25,23,35,98,92,0.5,1015,23,5,200,24
2020-01-29 09:00:00,25,23,0.0,8.4,5,5,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,21,25,25,23,31,98,87,0.5,1016,23,2,194,23
2020-01-29 12:00:00,25,23,0.0,8.4,5,5,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,21,26,26,24,26,70,81,0.2,1015,24,7,176,20
2020-01-29 15:00:00,25,23,0.0,8.4,5,6,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,21,26,26,24,26,78,82,0.1,1014,24,10,153,20
2020-01-29 18:00:00,25,23,0.0,8.4,5,1,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,21,26,26,24,24,90,86,0.1,1016,24,10,137,18
2020-01-29 21:00:00,25,23,0.0,8.4,5,1,26,08:49 AM,09:40 PM,05:14 AM,06:58 PM,21,25,25,23,17,89,88,0.1,1017,23,10,124,12
2020-01-30 00:00:00,26,22,0.0,12.1,5,1,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,21,25,25,23,14,78,89,0.2,1017,23,10,144,10
2020-01-30 03:00:00,26,22,0.0,12.1,5,1,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,21,25,25,23,14,82,90,0.3,1017,23,10,161,10
2020-01-30 06:00:00,26,22,0.0,12.1,5,1,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,20,25,25,23,14,79,87,0.1,1017,23,10,156,9
2020-01-30 09:00:00,26,22,0.0,12.1,5,5,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,20,26,26,24,13,70,77,0.0,1018,24,10,130,10
2020-01-30 12:00:00,26,22,0.0,12.1,5,6,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,20,27,27,26,13,29,72,0.0,1016,26,10,112,11
2020-01-30 15:00:00,26,22,0.0,12.1,5,7,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,21,28,28,26,20,3,75,0.0,1014,26,10,90,16
2020-01-30 18:00:00,26,22,0.0,12.1,5,1,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,22,27,27,25,24,11,86,0.0,1014,25,10,70,17
2020-01-30 21:00:00,26,22,0.0,12.1,5,1,33,09:43 AM,10:08 PM,05:15 AM,06:57 PM,22,26,26,24,25,16,92,0.0,1015,24,10,57,15
2020-01-31 00:00:00,30,22,0.0,13.3,7,1,37,10:35 AM,10:36 PM,05:16 AM,06:57 PM,22,25,25,23,22,35,95,0.0,1015,23,5,49,13
2020-01-31 03:00:00,30,22,0.0,13.3,7,1,37,10:35 AM,10:36 PM,05:16 AM,06:57 PM,21,25,25,22,17,56,96,0.0,1015,22,2,27,10
2020-01-31 06:00:00,30,22,0.0,13.3,7,1,37,10:35 AM,10:36 PM,05:16 AM,06:57 PM,21,25,25,22,13,66,93,0.0,1016,22,7,9,9
2020-01-31 09:00:00,30,22,0.0,13.3,7,6,37,10:35 AM,10:36 PM,05:16 AM,06:57 PM,22,29,29,26,12,23,77,0.0,1016,26,10,34,10
