date_time,Gilgai_maxtempC,Gilgai_mintempC,Gilgai_totalSnow_cm,Gilgai_sunHour,Gilgai_uvIndex,Gilgai_uvIndex,Gilgai_moon_illumination,Gilgai_moonrise,Gilgai_moonset,Gilgai_sunrise,Gilgai_sunset,Gilgai_DewPointC,Gilgai_FeelsLikeC,Gilgai_HeatIndexC,Gilgai_WindChillC,Gilgai_WindGustKmph,Gilgai_cloudcover,Gilgai_humidity,Gilgai_precipMM,Gilgai_pressure,Gilgai_tempC,Gilgai_visibility,Gilgai_winddirDegree,Gilgai_windspeedKmph
2020-01-11 18:00:00,31,21,0.0,12.2,7,1,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,16,28,28,27,14,51,50,0.2,1009,27,10,122,9
2020-01-11 21:00:00,31,21,0.0,12.2,7,1,100,07:33 PM,05:06 AM,05:05 AM,07:01 PM,17,25,25,23,17,45,72,0.3,1011,23,10,49,10
2020-01-12 00:00:00,28,16,0.0,8.7,5,1,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,17,20,21,20,21,75,81,0.2,1011,20,10,67,13
2020-01-12 03:00:00,28,16,0.0,8.7,5,1,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,16,19,19,19,15,66,85,0.1,1011,19,10,63,9
2020-01-12 06:00:00,28,16,0.0,8.7,5,1,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,16,20,22,20,13,85,79,0.0,1012,20,10,67,10
2020-01-12 09:00:00,28,16,0.0,8.7,5,5,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,17,25,25,22,13,68,71,0.4,1013,22,10,55,10
2020-01-12 12:00:00,28,16,0.0,8.7,5,6,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,16,28,28,27,9,74,53,0.5,1012,27,9,30,7
2020-01-12 15:00:00,28,16,0.0,8.7,5,5,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,17,26,26,24,13,92,66,2.8,1011,24,8,77,8
2020-01-12 18:00:00,28,16,0.0,8.7,5,1,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,16,20,21,20,21,84,75,1.5,1012,20,8,91,14
2020-01-12 21:00:00,28,16,0.0,8.7,5,1,83,08:25 PM,06:10 AM,05:06 AM,07:01 PM,13,17,17,17,28,76,77,0.3,1015,17,9,92,17
2020-01-13 00:00:00,32,14,0.0,13.3,6,1,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,11,15,15,15,27,31,74,0.1,1016,15,10,104,15
2020-01-13 03:00:00,32,14,0.0,13.3,6,1,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,8,13,14,13,22,8,69,0.0,1015,14,10,105,12
2020-01-13 06:00:00,32,14,0.0,13.3,6,1,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,8,17,17,17,15,5,58,0.0,1016,17,10,103,10
2020-01-13 09:00:00,32,14,0.0,13.3,6,6,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,9,24,24,24,11,5,39,0.0,1016,24,10,77,9
2020-01-13 12:00:00,32,14,0.0,13.3,6,8,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,11,29,29,30,6,32,30,0.0,1014,30,10,183,5
2020-01-13 15:00:00,32,14,0.0,13.3,6,7,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,12,28,28,29,8,64,35,0.0,1012,29,10,104,6
2020-01-13 18:00:00,32,14,0.0,13.3,6,1,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,13,26,26,25,17,42,48,0.0,1013,25,10,62,13
2020-01-13 21:00:00,32,14,0.0,13.3,6,1,76,09:12 PM,07:18 AM,05:07 AM,07:01 PM,13,25,25,22,25,14,67,0.0,1015,22,10,81,16
2020-01-14 00:00:00,33,15,0.0,13.9,7,1,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,12,18,19,18,22,11,76,0.0,1016,18,10,95,13
2020-01-14 03:00:00,33,15,0.0,13.9,7,1,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,11,15,15,15,16,12,77,0.0,1015,15,10,115,8
2020-01-14 06:00:00,33,15,0.0,13.9,7,1,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,11,18,18,18,9,8,64,0.0,1016,18,10,123,6
2020-01-14 09:00:00,33,15,0.0,13.9,7,7,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,10,26,26,27,4,6,38,0.0,1016,27,10,178,3
2020-01-14 12:00:00,33,15,0.0,13.9,7,8,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,7,31,31,33,8,6,21,0.0,1013,33,10,203,7
2020-01-14 15:00:00,33,15,0.0,13.9,7,8,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,6,31,31,33,8,5,18,0.0,1011,33,10,185,7
2020-01-14 18:00:00,33,15,0.0,13.9,7,1,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,11,32,32,31,17,13,38,0.0,1012,31,10,112,13
2020-01-14 21:00:00,33,15,0.0,13.9,7,1,69,09:54 PM,08:25 AM,05:08 AM,07:01 PM,13,31,31,28,22,24,63,0.0,1013,28,10,78,14
2020-01-15 00:00:00,32,15,0.0,12.2,7,1,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,12,20,21,20,17,26,70,0.0,1013,20,10,90,9
2020-01-15 03:00:00,32,15,0.0,12.2,7,1,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,11,16,16,16,13,14,76,0.0,1012,16,10,110,6
2020-01-15 06:00:00,32,15,0.0,12.2,7,1,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,13,19,19,19,8,15,68,0.0,1013,19,10,97,5
2020-01-15 09:00:00,32,15,0.0,12.2,7,7,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,13,27,27,27,6,23,43,0.0,1013,27,10,224,5
2020-01-15 12:00:00,32,15,0.0,12.2,7,8,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,13,31,31,31,7,57,31,0.0,1011,31,10,300,6
2020-01-15 15:00:00,32,15,0.0,12.2,7,6,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,14,29,29,29,5,78,40,0.0,1009,29,10,140,4
2020-01-15 18:00:00,32,15,0.0,12.2,7,1,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,15,26,26,25,14,75,58,0.2,1010,25,10,58,10
2020-01-15 21:00:00,32,15,0.0,12.2,7,1,61,10:32 PM,09:32 AM,05:09 AM,07:00 PM,16,21,21,21,20,75,76,0.8,1011,21,10,49,12
2020-01-16 00:00:00,28,18,0.0,12.2,6,1,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,16,19,19,19,19,60,83,0.4,1010,19,10,43,11
2020-01-16 03:00:00,28,18,0.0,12.2,6,1,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,17,19,19,19,14,60,88,0.0,1009,19,10,50,9
2020-01-16 06:00:00,28,18,0.0,12.2,6,1,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,17,20,23,20,12,58,80,0.0,1010,20,10,34,10
2020-01-16 09:00:00,28,18,0.0,12.2,6,7,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,16,27,27,25,15,36,58,0.0,1009,25,10,246,14
2020-01-16 12:00:00,28,18,0.0,12.2,6,7,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,17,28,28,27,22,57,53,2.5,1007,27,8,327,14
2020-01-16 15:00:00,28,18,0.0,12.2,6,6,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,18,27,27,26,14,80,64,11.6,1005,26,4,256,7
2020-01-16 18:00:00,28,18,0.0,12.2,6,1,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,18,26,26,22,18,63,84,15.1,1006,22,5,168,9
2020-01-16 21:00:00,28,18,0.0,12.2,6,1,54,11:09 PM,10:37 AM,05:10 AM,07:00 PM,17,19,20,19,27,66,92,24.6,1007,19,6,88,13
2020-01-17 00:00:00,23,17,0.0,8.7,5,1,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,16,17,17,17,15,49,94,9.8,1007,17,3,27,8
2020-01-17 03:00:00,23,17,0.0,8.7,5,1,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,16,17,17,17,9,76,96,0.1,1007,17,7,54,5
2020-01-17 06:00:00,23,17,0.0,8.7,5,1,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,17,19,19,19,16,83,92,1.7,1007,19,8,48,10
2020-01-17 09:00:00,23,17,0.0,8.7,5,5,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,19,21,23,21,24,78,84,5.0,1006,21,7,12,13
2020-01-17 12:00:00,23,17,0.0,8.7,5,5,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,19,25,25,23,18,61,79,6.3,1005,23,7,226,9
2020-01-17 15:00:00,23,17,0.0,8.7,5,5,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,19,21,22,21,15,65,85,10.6,1004,21,4,267,7
2020-01-17 18:00:00,23,17,0.0,8.7,5,1,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,18,19,19,19,10,90,95,19.3,1005,19,4,238,6
2020-01-17 21:00:00,23,17,0.0,8.7,5,1,47,11:46 PM,11:41 AM,05:10 AM,07:00 PM,18,18,18,18,11,100,98,33.9,1006,18,5,130,6
2020-01-18 00:00:00,22,16,0.0,11.0,5,1,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,17,18,18,18,19,94,95,17.2,1005,18,6,62,12
2020-01-18 03:00:00,22,16,0.0,11.0,5,1,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,16,17,17,17,27,97,94,7.1,1004,17,6,42,17
2020-01-18 06:00:00,22,16,0.0,11.0,5,1,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,17,18,18,18,23,100,94,4.0,1005,18,8,39,14
2020-01-18 09:00:00,22,16,0.0,11.0,5,4,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,18,19,19,19,24,98,92,3.5,1005,19,8,16,16
2020-01-18 12:00:00,22,16,0.0,11.0,5,5,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,18,21,23,21,22,67,82,2.4,1006,21,9,57,15
2020-01-18 15:00:00,22,16,0.0,11.0,5,5,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,17,22,25,22,21,57,76,2.5,1005,22,8,99,14
2020-01-18 18:00:00,22,16,0.0,11.0,5,1,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,16,20,20,20,16,40,80,1.0,1005,20,9,99,10
2020-01-18 21:00:00,22,16,0.0,11.0,5,1,40,No moonrise,12:44 PM,05:11 AM,07:00 PM,15,17,17,17,15,29,86,0.0,1006,17,10,98,8
2020-01-19 00:00:00,27,15,0.0,11.0,6,1,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,14,16,16,16,15,20,89,0.0,1006,16,10,100,8
2020-01-19 03:00:00,27,15,0.0,11.0,6,1,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,14,16,16,16,17,27,92,0.0,1005,16,10,97,8
2020-01-19 06:00:00,27,15,0.0,11.0,6,1,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,16,18,18,18,14,24,84,0.0,1006,18,10,88,9
2020-01-19 09:00:00,27,15,0.0,11.0,6,6,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,17,25,25,24,14,54,66,0.2,1006,24,9,37,12
2020-01-19 12:00:00,27,15,0.0,11.0,6,6,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,18,28,28,27,14,70,59,0.8,1004,27,10,221,11
2020-01-19 15:00:00,27,15,0.0,11.0,6,6,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,19,27,27,26,14,76,68,3.9,1003,26,8,312,8
2020-01-19 18:00:00,27,15,0.0,11.0,6,1,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,19,23,23,22,6,80,83,4.6,1004,22,7,299,3
2020-01-19 21:00:00,27,15,0.0,11.0,6,1,32,12:22 AM,01:47 PM,05:12 AM,07:00 PM,17,19,19,19,9,85,88,5.0,1005,19,7,158,4
2020-01-20 00:00:00,27,18,0.0,12.1,5,1,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,17,18,18,18,13,40,91,1.8,1005,18,9,77,6
2020-01-20 03:00:00,27,18,0.0,12.1,5,1,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,16,18,18,18,16,19,92,0.0,1005,18,10,74,8
2020-01-20 06:00:00,27,18,0.0,12.1,5,1,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,17,20,20,20,16,17,87,0.0,1006,20,10,53,10
2020-01-20 09:00:00,27,18,0.0,12.1,5,6,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,18,24,24,23,17,14,72,0.0,1006,23,10,20,13
2020-01-20 12:00:00,27,18,0.0,12.1,5,7,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,19,27,27,26,28,62,66,2.1,1005,26,8,228,18
2020-01-20 15:00:00,27,18,0.0,12.1,5,6,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,18,28,28,27,27,78,57,5.1,1003,27,7,323,15
2020-01-20 18:00:00,27,18,0.0,12.1,5,1,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,14,26,26,25,19,28,51,2.0,1005,25,9,298,10
2020-01-20 21:00:00,27,18,0.0,12.1,5,1,25,01:02 AM,02:49 PM,05:13 AM,06:59 PM,13,21,21,21,14,4,60,0.0,1007,21,10,140,6
2020-01-21 00:00:00,29,17,0.0,13.5,7,1,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,15,18,18,18,15,4,79,0.0,1008,18,10,49,7
2020-01-21 03:00:00,29,17,0.0,13.5,7,1,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,16,17,17,17,14,9,90,0.0,1008,17,10,55,6
2020-01-21 06:00:00,29,17,0.0,13.5,7,1,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,17,19,19,19,11,17,87,0.0,1010,19,10,36,8
2020-01-21 09:00:00,29,17,0.0,13.5,7,7,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,15,25,25,25,13,9,57,0.0,1010,25,10,217,11
2020-01-21 12:00:00,29,17,0.0,13.5,7,7,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,10,28,28,29,19,1,32,0.0,1009,29,10,296,17
2020-01-21 15:00:00,29,17,0.0,13.5,7,7,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,7,27,27,29,17,0,26,0.0,1008,29,10,285,15
2020-01-21 18:00:00,29,17,0.0,13.5,7,1,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,8,27,27,26,7,0,36,0.0,1009,26,10,306,5
2020-01-21 21:00:00,29,17,0.0,13.5,7,1,18,01:45 AM,03:51 PM,05:14 AM,06:59 PM,6,22,25,22,10,0,42,0.0,1011,22,10,171,5
2020-01-22 00:00:00,32,16,0.0,13.4,7,1,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,5,19,20,19,15,6,43,0.0,1011,19,10,100,7
2020-01-22 03:00:00,32,16,0.0,13.4,7,1,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,5,17,17,17,13,6,44,0.0,1011,17,10,97,6
2020-01-22 06:00:00,32,16,0.0,13.4,7,1,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,8,19,19,19,13,1,47,0.0,1012,19,10,89,7
2020-01-22 09:00:00,32,16,0.0,13.4,7,7,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,10,26,26,27,13,1,37,0.0,1012,27,10,260,10
2020-01-22 12:00:00,32,16,0.0,13.4,7,8,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,12,31,31,31,17,13,30,0.0,1010,31,10,330,14
2020-01-22 15:00:00,32,16,0.0,13.4,7,8,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,14,31,31,32,15,37,35,0.0,1008,32,10,320,13
2020-01-22 18:00:00,32,16,0.0,13.4,7,1,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,15,32,32,29,13,19,49,0.0,1009,29,10,140,8
2020-01-22 21:00:00,32,16,0.0,13.4,7,1,11,02:31 AM,04:50 PM,05:15 AM,06:59 PM,15,30,30,26,20,7,62,0.0,1010,26,10,43,10
2020-01-23 00:00:00,28,20,0.0,12.1,7,1,3,03:22 AM,05:46 PM,05:16 AM,06:58 PM,16,26,26,23,24,6,69,0.0,1011,23,10,26,13
2020-01-23 03:00:00,28,20,0.0,12.1,7,1,3,03:22 AM,05:46 PM,05:16 AM,06:58 PM,16,20,21,20,16,5,78,0.0,1010,20,10,35,9
