date_time,Nyngan_maxtempC,Nyngan_mintempC,Nyngan_totalSnow_cm,Nyngan_sunHour,Nyngan_uvIndex,Nyngan_uvIndex,Nyngan_moon_illumination,Nyngan_moonrise,Nyngan_moonset,Nyngan_sunrise,Nyngan_sunset,Nyngan_DewPointC,Nyngan_FeelsLikeC,Nyngan_HeatIndexC,Nyngan_WindChillC,Nyngan_WindGustKmph,Nyngan_cloudcover,Nyngan_humidity,Nyngan_precipMM,Nyngan_pressure,Nyngan_tempC,Nyngan_visibility,Nyngan_winddirDegree,Nyngan_windspeedKmph
2020-02-19 15:00:00,28,20,0.0,13.1,6,7,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,7,27,27,28,32,4,26,0.0,1007,28,10,219,28
2020-02-19 18:00:00,28,20,0.0,13.1,6,1,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,7,26,26,26,33,1,31,0.0,1008,26,10,209,26
2020-02-19 21:00:00,28,20,0.0,13.1,6,1,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,8,24,24,23,35,0,39,0.0,1009,23,10,194,25
2020-02-20 00:00:00,27,18,0.0,13.0,6,1,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,8,21,22,21,28,0,42,0.0,1010,21,10,200,18
2020-02-20 03:00:00,27,18,0.0,13.0,6,1,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,8,20,20,20,26,0,46,0.0,1010,20,10,198,17
2020-02-20 06:00:00,27,18,0.0,13.0,6,1,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,7,18,18,18,28,0,46,0.0,1011,18,10,185,21
2020-02-20 09:00:00,27,18,0.0,13.0,6,6,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,6,21,22,21,24,1,38,0.0,1013,21,10,193,19
2020-02-20 12:00:00,27,18,0.0,13.0,6,6,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,5,24,24,24,22,22,28,0.0,1012,24,10,205,19
2020-02-20 15:00:00,27,18,0.0,13.0,6,7,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,4,25,25,27,22,14,23,0.0,1010,27,10,202,19
2020-02-20 18:00:00,27,18,0.0,13.0,6,1,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,5,25,25,26,22,5,26,0.0,1010,26,10,193,15
2020-02-20 21:00:00,27,18,0.0,13.0,6,1,7,02:23 AM,04:53 PM,05:53 AM,06:57 PM,4,24,24,24,28,44,27,0.0,1012,24,10,186,17
2020-02-21 00:00:00,29,19,0.0,13.0,5,1,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,3,22,22,22,32,23,30,0.0,1012,22,10,189,19
2020-02-21 03:00:00,29,19,0.0,13.0,5,1,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,4,20,20,20,30,4,36,0.0,1012,20,10,181,17
2020-02-21 06:00:00,29,19,0.0,13.0,5,1,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,7,19,19,19,27,6,44,0.0,1014,19,10,161,17
2020-02-21 09:00:00,29,19,0.0,13.0,5,6,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,10,23,23,22,17,9,44,0.0,1015,22,10,142,13
2020-02-21 12:00:00,29,19,0.0,13.0,5,7,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,8,26,26,27,13,13,32,0.0,1014,27,10,169,11
2020-02-21 15:00:00,29,19,0.0,13.0,5,7,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,6,27,27,29,15,26,24,0.0,1012,29,10,181,13
2020-02-21 18:00:00,29,19,0.0,13.0,5,1,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,5,26,26,28,18,20,24,0.0,1012,28,10,190,12
2020-02-21 21:00:00,29,19,0.0,13.0,5,1,0,03:19 AM,05:40 PM,05:54 AM,06:56 PM,4,25,25,26,25,11,24,0.0,1014,26,10,185,14
2020-02-22 00:00:00,31,21,0.0,13.0,7,1,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,5,24,24,24,27,10,30,0.0,1015,24,10,151,15
2020-02-22 03:00:00,31,21,0.0,13.0,7,1,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,12,22,22,22,31,14,56,0.0,1015,22,10,117,21
2020-02-22 06:00:00,31,21,0.0,13.0,7,1,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,15,21,23,21,33,14,67,0.0,1016,21,10,96,23
2020-02-22 09:00:00,31,21,0.0,13.0,7,6,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,16,27,27,25,32,32,59,0.0,1018,25,10,67,26
2020-02-22 12:00:00,31,21,0.0,13.0,7,7,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,15,29,29,29,27,33,44,0.0,1017,29,10,52,23
2020-02-22 15:00:00,31,21,0.0,13.0,7,8,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,13,30,30,31,22,22,33,0.0,1014,31,10,55,19
2020-02-22 18:00:00,31,21,0.0,13.0,7,1,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,13,29,29,30,24,21,36,0.0,1014,30,10,52,17
2020-02-22 21:00:00,31,21,0.0,13.0,7,1,0,04:15 AM,06:20 PM,05:55 AM,06:55 PM,15,27,27,27,38,55,48,0.3,1017,27,9,67,26
2020-02-23 00:00:00,22,18,0.0,8.1,5,1,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,17,26,26,25,43,71,61,0.4,1018,25,9,63,30
2020-02-23 03:00:00,22,18,0.0,8.1,5,1,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,17,25,25,23,37,84,70,1.9,1018,23,8,44,25
2020-02-23 06:00:00,22,18,0.0,8.1,5,1,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,17,25,25,22,35,81,70,2.6,1020,22,9,45,23
2020-02-23 09:00:00,22,18,0.0,8.1,5,5,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,16,21,22,21,40,70,73,3.4,1022,21,8,38,27
2020-02-23 12:00:00,22,18,0.0,8.1,5,4,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,15,20,20,20,32,89,73,1.8,1021,20,4,13,23
2020-02-23 15:00:00,22,18,0.0,8.1,5,4,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,15,19,19,19,26,68,78,3.4,1020,19,6,21,19
2020-02-23 18:00:00,22,18,0.0,8.1,5,1,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,15,19,19,19,28,68,80,1.8,1020,19,6,36,21
2020-02-23 21:00:00,22,18,0.0,8.1,5,1,0,05:11 AM,06:56 PM,05:56 AM,06:53 PM,15,19,19,19,20,84,81,0.3,1020,19,8,74,14
2020-02-24 00:00:00,27,18,0.0,9.4,5,1,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,18,18,18,11,55,84,0.1,1020,18,10,103,7
2020-02-24 03:00:00,27,18,0.0,9.4,5,1,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,18,18,18,12,73,82,0.0,1019,18,10,119,8
2020-02-24 06:00:00,27,18,0.0,9.4,5,1,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,19,19,19,13,60,77,0.0,1020,19,10,110,8
2020-02-24 09:00:00,27,18,0.0,9.4,5,6,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,21,23,21,12,50,70,0.0,1021,21,10,85,9
2020-02-24 12:00:00,27,18,0.0,9.4,5,6,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,26,26,24,9,80,57,0.0,1019,24,10,80,7
2020-02-24 15:00:00,27,18,0.0,9.4,5,6,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,15,27,27,26,10,83,50,0.1,1017,26,10,83,9
2020-02-24 18:00:00,27,18,0.0,9.4,5,1,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,16,27,27,26,14,75,54,0.2,1016,26,9,75,10
2020-02-24 21:00:00,27,18,0.0,9.4,5,1,0,06:07 AM,07:29 PM,05:56 AM,06:52 PM,16,26,26,24,12,74,61,0.2,1017,24,9,239,7
2020-02-25 00:00:00,29,22,0.0,9.4,7,1,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,25,25,23,12,36,64,0.0,1016,23,10,13,7
2020-02-25 03:00:00,29,22,0.0,9.4,7,1,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,25,25,22,9,46,68,0.0,1015,22,10,234,5
2020-02-25 06:00:00,29,22,0.0,9.4,7,1,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,25,25,22,9,48,69,0.0,1016,22,10,158,6
2020-02-25 09:00:00,29,22,0.0,9.4,7,6,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,26,26,25,12,70,61,0.0,1016,25,10,49,10
2020-02-25 12:00:00,29,22,0.0,9.4,7,6,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,28,28,28,12,65,51,0.3,1014,28,10,29,10
2020-02-25 15:00:00,29,22,0.0,9.4,7,6,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,16,29,29,29,10,83,47,0.2,1011,29,10,23,8
2020-02-25 18:00:00,29,22,0.0,9.4,7,1,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,17,29,29,28,14,61,49,0.0,1011,28,10,43,10
2020-02-25 21:00:00,29,22,0.0,9.4,7,1,8,07:01 AM,07:59 PM,05:57 AM,06:51 PM,17,28,28,27,19,47,56,0.0,1011,27,10,249,13
2020-02-26 00:00:00,32,24,0.0,12.9,7,1,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,17,27,27,26,22,45,58,0.0,1011,26,10,345,15
2020-02-26 03:00:00,32,24,0.0,12.9,7,1,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,17,26,26,25,23,22,64,0.0,1009,25,10,338,14
2020-02-26 06:00:00,32,24,0.0,12.9,7,1,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,17,26,26,24,24,9,66,0.0,1009,24,10,339,15
2020-02-26 09:00:00,32,24,0.0,12.9,7,7,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,17,29,29,28,24,16,51,0.0,1009,28,10,322,19
2020-02-26 12:00:00,32,24,0.0,12.9,7,8,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,15,32,32,32,23,23,37,0.0,1008,32,10,289,21
2020-02-26 15:00:00,32,24,0.0,12.9,7,8,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,14,32,32,32,31,37,34,0.0,1006,32,10,256,26
2020-02-26 18:00:00,32,24,0.0,12.9,7,1,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,12,30,30,30,36,20,32,0.0,1006,30,10,230,25
2020-02-26 21:00:00,32,24,0.0,12.9,7,1,15,07:55 AM,08:28 PM,05:58 AM,06:50 PM,8,26,26,27,37,8,31,0.0,1008,27,10,199,23
2020-02-27 00:00:00,29,20,0.0,12.9,7,1,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,7,24,24,24,31,7,34,0.0,1008,24,10,183,19
2020-02-27 03:00:00,29,20,0.0,12.9,7,1,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,8,21,22,21,31,4,41,0.0,1008,21,10,172,19
2020-02-27 06:00:00,29,20,0.0,12.9,7,1,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,8,20,20,20,32,1,45,0.0,1010,20,10,168,22
2020-02-27 09:00:00,29,20,0.0,12.9,7,6,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,8,23,23,23,24,0,37,0.0,1011,23,10,167,19
2020-02-27 12:00:00,29,20,0.0,12.9,7,7,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,5,26,26,27,21,0,26,0.0,1009,27,10,194,19
2020-02-27 15:00:00,29,20,0.0,12.9,7,7,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,2,27,27,29,23,0,18,0.0,1007,29,10,209,20
2020-02-27 18:00:00,29,20,0.0,12.9,7,1,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,2,25,25,27,26,0,19,0.0,1008,27,10,198,18
2020-02-27 21:00:00,29,20,0.0,12.9,7,1,23,08:48 AM,08:56 PM,05:59 AM,06:49 PM,1,24,24,24,35,0,23,0.0,1010,24,10,189,21
2020-02-28 00:00:00,29,18,0.0,12.9,6,1,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,1,21,21,21,38,0,26,0.0,1010,21,10,184,22
2020-02-28 03:00:00,29,18,0.0,12.9,6,1,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,1,19,19,19,34,0,29,0.0,1010,19,10,185,19
2020-02-28 06:00:00,29,18,0.0,12.9,6,1,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,1,18,18,18,32,2,32,0.0,1011,18,10,188,19
2020-02-28 09:00:00,29,18,0.0,12.9,6,6,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,2,22,22,22,28,1,28,0.0,1013,22,10,182,22
2020-02-28 12:00:00,29,18,0.0,12.9,6,7,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,2,25,25,26,25,0,22,0.0,1012,26,10,188,22
2020-02-28 15:00:00,29,18,0.0,12.9,6,7,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,2,27,27,29,25,0,18,0.0,1010,29,10,191,22
2020-02-28 18:00:00,29,18,0.0,12.9,6,1,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,3,26,26,27,23,0,22,0.0,1010,27,10,189,15
2020-02-28 21:00:00,29,18,0.0,12.9,6,1,30,09:41 AM,09:26 PM,05:59 AM,06:48 PM,4,24,24,25,26,8,27,0.0,1012,25,10,186,13
2020-02-29 00:00:00,30,18,0.0,12.5,7,1,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,6,22,22,22,26,26,35,0.0,1013,22,10,157,14
2020-02-29 03:00:00,30,18,0.0,12.5,7,1,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,11,19,19,19,22,16,62,0.0,1013,19,10,133,13
2020-02-29 06:00:00,30,18,0.0,12.5,7,1,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,14,18,18,18,21,7,73,0.0,1014,18,10,121,14
2020-02-29 09:00:00,30,18,0.0,12.5,7,6,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,14,23,23,22,14,2,60,0.0,1014,22,10,88,11
2020-02-29 12:00:00,30,18,0.0,12.5,7,7,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,10,27,27,27,8,0,36,0.0,1013,27,10,72,7
2020-02-29 15:00:00,30,18,0.0,12.5,7,7,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,7,28,28,30,4,2,23,0.0,1010,30,10,52,4
2020-02-29 18:00:00,30,18,0.0,12.5,7,1,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,8,27,27,29,3,4,28,0.0,1010,29,10,26,2
2020-02-29 21:00:00,30,18,0.0,12.5,7,1,38,10:34 AM,09:56 PM,06:00 AM,06:47 PM,8,26,26,27,8,3,30,0.0,1011,27,10,164,4
2020-03-01 00:00:00,34,23,0.0,11.6,8,1,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,8,25,25,25,5,2,34,0.0,1011,25,10,91,3
2020-03-01 03:00:00,34,23,0.0,11.6,8,1,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,8,24,24,23,5,4,37,0.0,1010,23,10,38,2
2020-03-01 06:00:00,34,23,0.0,11.6,8,1,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,8,24,24,23,13,2,38,0.0,1011,23,10,43,6
2020-03-01 09:00:00,34,23,0.0,11.6,8,7,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,8,27,27,28,17,4,28,0.0,1012,28,10,14,13
2020-03-01 12:00:00,34,23,0.0,11.6,8,8,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,4,30,30,32,18,2,17,0.0,1011,32,10,229,16
2020-03-01 15:00:00,34,23,0.0,11.6,8,8,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,2,32,32,34,19,4,13,0.0,1008,34,10,342,16
2020-03-01 18:00:00,34,23,0.0,11.6,8,1,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,2,30,30,32,22,14,15,0.0,1008,32,10,120,13
2020-03-01 21:00:00,34,23,0.0,11.6,8,1,44,11:29 AM,10:30 PM,06:01 AM,06:46 PM,2,27,27,29,27,6,18,0.0,1009,29,10,232,13
2020-03-02 00:00:00,36,25,0.0,10.3,8,1,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,0,25,25,27,26,0,18,0.0,1008,27,10,340,12
2020-03-02 03:00:00,36,25,0.0,10.3,8,1,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,-0,24,24,26,31,0,18,0.0,1008,26,10,349,15
2020-03-02 06:00:00,36,25,0.0,10.3,8,1,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,6,25,25,25,35,1,30,0.0,1009,25,10,122,17
2020-03-02 09:00:00,36,25,0.0,10.3,8,8,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,12,30,30,30,29,6,32,0.0,1010,30,10,223,21
2020-03-02 12:00:00,36,25,0.0,10.3,8,8,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,9,34,34,35,18,8,21,0.0,1010,35,10,314,15
2020-03-02 15:00:00,36,25,0.0,10.3,8,9,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,10,34,34,35,20,36,21,0.0,1008,35,10,297,17
2020-03-02 18:00:00,36,25,0.0,10.3,8,1,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,15,35,35,33,27,66,45,0.2,1010,33,9,118,20
2020-03-02 21:00:00,36,25,0.0,10.3,8,1,51,12:25 PM,11:08 PM,06:02 AM,06:44 PM,16,34,34,30,17,73,50,0.3,1011,30,9,26,11
2020-03-03 00:00:00,27,22,0.0,8.9,6,1,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,15,29,29,27,13,55,49,0.1,1011,27,10,185,8
2020-03-03 03:00:00,27,22,0.0,8.9,6,1,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,15,27,27,26,16,48,51,0.0,1011,26,10,219,10
2020-03-03 06:00:00,27,22,0.0,8.9,6,1,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,15,26,26,25,22,48,55,0.0,1012,25,10,134,15
2020-03-03 09:00:00,27,22,0.0,8.9,6,6,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,16,26,26,24,14,48,59,0.0,1014,24,10,272,10
2020-03-03 12:00:00,27,22,0.0,8.9,6,7,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,15,27,27,26,13,71,51,0.1,1015,26,10,189,11
2020-03-03 15:00:00,27,22,0.0,8.9,6,6,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,14,27,27,27,17,59,43,0.0,1014,27,10,120,15
2020-03-03 18:00:00,27,22,0.0,8.9,6,1,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,15,26,26,25,28,74,55,0.1,1014,25,10,120,21
2020-03-03 21:00:00,27,22,0.0,8.9,6,1,58,01:24 PM,11:52 PM,06:02 AM,06:43 PM,17,25,25,23,36,71,71,0.0,1015,23,10,112,26
2020-03-04 00:00:00,28,21,0.0,8.9,5,1,65,02:22 PM,No moonset,06:03 AM,06:42 PM,17,22,25,22,34,43,73,0.0,1014,22,10,97,24
2020-03-04 03:00:00,28,21,0.0,8.9,5,1,65,02:22 PM,No moonset,06:03 AM,06:42 PM,17,21,24,21,18,64,77,0.0,1013,21,10,81,13
2020-03-04 06:00:00,28,21,0.0,8.9,5,1,65,02:22 PM,No moonset,06:03 AM,06:42 PM,18,21,22,21,16,93,84,1.6,1013,21,10,85,11
2020-03-04 09:00:00,28,21,0.0,8.9,5,5,65,02:22 PM,No moonset,06:03 AM,06:42 PM,18,22,23,22,30,70,81,2.5,1014,22,9,53,22
2020-03-04 12:00:00,28,21,0.0,8.9,5,6,65,02:22 PM,No moonset,06:03 AM,06:42 PM,18,28,28,26,47,66,64,3.6,1012,26,7,32,28
2020-03-04 15:00:00,28,21,0.0,8.9,5,6,65,02:22 PM,No moonset,06:03 AM,06:42 PM,19,27,27,26,45,59,65,9.1,1010,26,4,248,23
2020-03-04 18:00:00,28,21,0.0,8.9,5,1,65,02:22 PM,No moonset,06:03 AM,06:42 PM,19,26,26,25,38,58,69,5.7,1009,25,6,351,21
2020-03-04 21:00:00,28,21,0.0,8.9,5,1,65,02:22 PM,No moonset,06:03 AM,06:42 PM,17,25,25,23,45,79,71,4.0,1011,23,7,348,26
2020-03-05 00:00:00,25,20,0.0,6.2,5,1,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,18,21,22,21,37,96,83,3.2,1010,21,8,121,24
2020-03-05 03:00:00,25,20,0.0,6.2,5,1,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,19,20,20,20,30,100,92,7.0,1007,20,6,31,22
2020-03-05 06:00:00,25,20,0.0,6.2,5,1,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,17,20,20,20,58,100,84,6.2,1006,20,6,33,41
2020-03-05 09:00:00,25,20,0.0,6.2,5,4,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,18,20,20,20,71,100,88,22.2,1005,20,6,28,50
2020-03-05 12:00:00,25,20,0.0,6.2,5,5,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,19,21,23,21,66,100,89,13.1,1003,21,6,10,46
2020-03-05 15:00:00,25,20,0.0,6.2,5,5,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,21,26,26,24,44,96,84,5.3,1002,24,7,224,30
2020-03-05 18:00:00,25,20,0.0,6.2,5,1,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,20,26,26,24,34,81,78,2.5,1003,24,8,268,21
2020-03-05 21:00:00,25,20,0.0,6.2,5,1,73,03:20 PM,12:42 AM,06:04 AM,06:41 PM,19,25,25,22,29,83,82,0.8,1006,22,9,233,18
2020-03-06 00:00:00,26,19,0.0,11.6,5,1,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,19,21,22,21,25,33,86,0.3,1007,21,10,240,15
2020-03-06 03:00:00,26,19,0.0,11.6,5,1,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,18,20,20,20,24,4,86,0.0,1009,20,10,241,14
2020-03-06 06:00:00,26,19,0.0,11.6,5,1,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,17,19,19,19,22,3,84,0.0,1011,19,10,234,13
2020-03-06 09:00:00,26,19,0.0,11.6,5,6,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,16,23,23,22,21,30,70,0.0,1012,22,10,217,17
2020-03-06 12:00:00,26,19,0.0,11.6,5,7,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,15,26,26,25,25,44,53,0.0,1012,25,10,207,22
2020-03-06 15:00:00,26,19,0.0,11.6,5,7,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,14,26,26,26,28,58,47,0.0,1012,26,10,204,23
2020-03-06 18:00:00,26,19,0.0,11.6,5,1,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,13,26,26,25,28,46,50,0.0,1013,25,10,211,20
2020-03-06 21:00:00,26,19,0.0,11.6,5,1,80,04:15 PM,01:40 AM,06:05 AM,06:40 PM,14,25,25,23,27,14,57,0.0,1014,23,10,205,16
2020-03-07 00:00:00,28,19,0.0,11.6,6,1,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,14,21,22,21,30,3,64,0.0,1015,21,10,200,17
2020-03-07 03:00:00,28,19,0.0,11.6,6,1,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,19,19,19,31,3,69,0.0,1015,19,10,183,18
2020-03-07 06:00:00,28,19,0.0,11.6,6,1,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,19,19,19,29,3,69,0.0,1016,19,10,173,18
2020-03-07 09:00:00,28,19,0.0,11.6,6,6,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,22,23,22,23,2,58,0.0,1017,22,10,161,18
2020-03-07 12:00:00,28,19,0.0,11.6,6,7,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,26,26,25,19,1,47,0.0,1016,25,10,164,16
2020-03-07 15:00:00,28,19,0.0,11.6,6,7,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,27,27,27,19,12,40,0.0,1014,27,10,176,16
2020-03-07 18:00:00,28,19,0.0,11.6,6,1,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,27,27,26,25,21,43,0.0,1014,26,10,191,17
2020-03-07 21:00:00,28,19,0.0,11.6,6,1,87,05:07 PM,02:44 AM,06:05 AM,06:38 PM,13,25,25,24,27,36,51,0.0,1015,24,10,173,16
2020-03-08 00:00:00,27,19,0.0,6.2,6,1,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,14,22,22,22,32,34,61,0.0,1015,22,10,123,21
2020-03-08 03:00:00,27,19,0.0,6.2,6,1,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,13,20,20,20,33,33,67,0.0,1015,20,10,103,22
2020-03-08 06:00:00,27,19,0.0,6.2,6,1,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,14,20,20,20,29,61,69,0.0,1016,20,10,98,20
2020-03-08 09:00:00,27,19,0.0,6.2,6,5,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,14,24,24,23,26,79,60,0.1,1017,23,10,79,21
2020-03-08 12:00:00,27,19,0.0,6.2,6,6,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,15,27,27,26,19,64,51,0.2,1016,26,10,63,16
2020-03-08 15:00:00,27,19,0.0,6.2,6,6,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,15,28,28,27,15,84,47,0.3,1013,27,10,85,13
2020-03-08 18:00:00,27,19,0.0,6.2,6,1,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,15,27,27,27,19,64,49,0.1,1013,27,10,110,14
2020-03-08 21:00:00,27,19,0.0,6.2,6,1,95,05:54 PM,03:53 AM,06:06 AM,06:37 PM,15,26,26,24,33,34,57,0.0,1015,24,10,106,22
2020-03-09 00:00:00,26,19,0.0,7.5,6,1,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,14,21,22,21,34,28,65,0.0,1015,21,10,99,23
2020-03-09 03:00:00,26,19,0.0,7.5,6,1,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,14,19,19,19,30,28,70,0.0,1015,19,10,103,20
2020-03-09 06:00:00,26,19,0.0,7.5,6,1,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,14,19,19,19,27,34,71,0.0,1016,19,10,103,19
2020-03-09 09:00:00,26,19,0.0,7.5,6,6,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,15,21,23,21,26,59,68,0.0,1017,21,10,82,21
2020-03-09 12:00:00,26,19,0.0,7.5,6,5,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,16,26,26,24,22,79,61,0.1,1015,24,9,73,19
2020-03-09 15:00:00,26,19,0.0,7.5,6,6,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,16,27,27,26,21,63,54,0.7,1014,26,10,85,17
2020-03-09 18:00:00,26,19,0.0,7.5,6,1,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,16,26,26,25,23,76,57,1.5,1015,25,10,85,15
2020-03-09 21:00:00,26,19,0.0,7.5,6,1,100,06:36 PM,05:03 AM,06:07 AM,06:36 PM,16,25,25,22,30,82,67,2.1,1016,22,9,80,19
