date_time,Cobar_maxtempC,Cobar_mintempC,Cobar_totalSnow_cm,Cobar_sunHour,Cobar_uvIndex,Cobar_uvIndex,Cobar_moon_illumination,Cobar_moonrise,Cobar_moonset,Cobar_sunrise,Cobar_sunset,Cobar_DewPointC,Cobar_FeelsLikeC,Cobar_HeatIndexC,Cobar_WindChillC,Cobar_WindGustKmph,Cobar_cloudcover,Cobar_humidity,Cobar_precipMM,Cobar_pressure,Cobar_tempC,Cobar_visibility,Cobar_winddirDegree,Cobar_windspeedKmph
2020-02-19 21:00:00,27,19,0.0,13.5,6,1,15,01:37 AM,04:08 PM,05:58 AM,07:03 PM,7,24,24,23,30,1,37,0.0,1010,23,10,195,21
2020-02-20 00:00:00,27,17,0.0,13.4,6,1,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,7,21,21,21,25,0,42,0.0,1011,21,10,188,15
2020-02-20 03:00:00,27,17,0.0,13.4,6,1,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,7,19,19,19,24,0,47,0.0,1011,19,10,183,14
2020-02-20 06:00:00,27,17,0.0,13.4,6,1,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,7,18,18,18,27,6,49,0.0,1012,18,10,171,18
2020-02-20 09:00:00,27,17,0.0,13.4,6,6,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,7,20,22,20,23,3,43,0.0,1013,20,10,180,19
2020-02-20 12:00:00,27,17,0.0,13.4,6,6,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,6,24,24,24,23,36,31,0.0,1013,24,10,200,20
2020-02-20 15:00:00,27,17,0.0,13.4,6,7,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,4,25,25,26,24,21,23,0.0,1011,26,10,201,21
2020-02-20 18:00:00,27,17,0.0,13.4,6,1,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,4,25,25,26,27,4,24,0.0,1011,26,10,191,21
2020-02-20 21:00:00,27,17,0.0,13.4,6,1,7,02:29 AM,04:59 PM,05:59 AM,07:02 PM,3,24,24,24,28,5,26,0.0,1013,24,10,178,20
2020-02-21 00:00:00,29,18,0.0,13.4,6,1,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,3,21,21,21,27,4,30,0.0,1013,21,10,175,16
2020-02-21 03:00:00,29,18,0.0,13.4,6,1,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,2,19,19,19,25,8,32,0.0,1013,19,10,169,13
2020-02-21 06:00:00,29,18,0.0,13.4,6,1,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,3,19,19,19,24,9,35,0.0,1014,19,10,161,14
2020-02-21 09:00:00,29,18,0.0,13.4,6,6,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,4,22,22,23,20,10,30,0.0,1015,23,10,152,15
2020-02-21 12:00:00,29,18,0.0,13.4,6,7,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,3,25,25,26,15,23,23,0.0,1014,26,10,164,13
2020-02-21 15:00:00,29,18,0.0,13.4,6,7,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,3,26,26,28,18,20,19,0.0,1013,28,10,173,15
2020-02-21 18:00:00,29,18,0.0,13.4,6,1,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,3,25,25,27,22,16,21,0.0,1013,27,10,164,15
2020-02-21 21:00:00,29,18,0.0,13.4,6,1,0,03:24 AM,05:45 PM,05:59 AM,07:01 PM,2,24,24,25,21,10,23,0.0,1014,25,10,147,12
2020-02-22 00:00:00,32,21,0.0,13.0,7,1,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,2,23,23,23,27,7,26,0.0,1015,23,10,155,14
2020-02-22 03:00:00,32,21,0.0,13.0,7,1,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,3,21,22,21,35,7,30,0.0,1015,21,10,148,18
2020-02-22 06:00:00,32,21,0.0,13.0,7,1,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,11,21,21,21,35,8,56,0.0,1016,21,10,113,22
2020-02-22 09:00:00,32,21,0.0,13.0,7,7,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,15,25,25,25,31,6,54,0.0,1017,25,10,82,25
2020-02-22 12:00:00,32,21,0.0,13.0,7,7,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,12,29,29,30,23,11,35,0.0,1016,30,10,66,20
2020-02-22 15:00:00,32,21,0.0,13.0,7,8,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,10,30,30,32,19,18,27,0.0,1013,32,10,75,17
2020-02-22 18:00:00,32,21,0.0,13.0,7,1,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,11,29,29,30,29,14,31,0.0,1013,30,10,77,22
2020-02-22 21:00:00,32,21,0.0,13.0,7,1,0,04:20 AM,06:25 PM,06:00 AM,07:00 PM,13,27,27,27,33,11,42,0.0,1015,27,10,62,22
2020-02-23 00:00:00,22,10,0.0,6.3,5,1,0,05:17 AM,07:02 PM,06:01 AM,06:59 PM,16,26,26,24,32,52,62,0.9,1017,24,9,35,22
2020-02-23 03:00:00,22,10,0.0,6.3,5,1,0,05:17 AM,07:02 PM,06:01 AM,06:59 PM,17,25,25,23,32,91,70,2.5,1017,23,8,32,21
2020-02-23 06:00:00,22,10,0.0,6.3,5,1,0,05:17 AM,07:02 PM,06:01 AM,06:59 PM,17,25,25,22,30,81,71,1.3,1019,22,9,33,21
2020-02-23 09:00:00,22,10,0.0,6.3,5,5,0,05:17 AM,07:02 PM,06:01 AM,06:59 PM,16,21,22,21,39,83,75,1.9,1021,21,8,46,30
2020-02-23 12:00:00,22,10,0.0,6.3,5,4,0,05:17 AM,07:02 PM,06:01 AM,06:59 PM,16,19,19,19,44,85,80,3.9,1020,19,7,53,35
