date_time,Griffith_maxtempC,Griffith_mintempC,Griffith_totalSnow_cm,Griffith_sunHour,Griffith_uvIndex,Griffith_uvIndex,Griffith_moon_illumination,Griffith_moonrise,Griffith_moonset,Griffith_sunrise,Griffith_sunset,Griffith_DewPointC,Griffith_FeelsLikeC,Griffith_HeatIndexC,Griffith_WindChillC,Griffith_WindGustKmph,Griffith_cloudcover,Griffith_humidity,Griffith_precipMM,Griffith_pressure,Griffith_tempC,Griffith_visibility,Griffith_winddirDegree,Griffith_windspeedKmph
2020-02-16 06:00:00,1,-7,0.0,10.8,1,1,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-7,-9,-6,-9,14,52,96,0.0,1020,-6,2,258,7
2020-02-16 09:00:00,1,-7,0.0,10.8,1,2,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-6,-8,-6,-8,11,54,95,0.0,1021,-6,5,238,6
2020-02-16 12:00:00,1,-7,0.0,10.8,1,2,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-3,-4,-2,-4,7,39,92,0.0,1021,-2,10,263,5
2020-02-16 15:00:00,1,-7,0.0,10.8,1,2,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-1,-1,0,-1,4,34,90,0.0,1021,0,10,285,4
2020-02-16 18:00:00,1,-7,0.0,10.8,1,2,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-2,-1,-0,-1,3,55,89,0.0,1020,-0,10,245,2
2020-02-16 21:00:00,1,-7,0.0,10.8,1,1,38,02:14 AM,12:17 PM,07:44 AM,06:24 PM,-3,-4,-2,-4,7,59,90,0.0,1021,-3,10,92,4
2020-02-17 00:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,-4,-5,-2,-5,13,77,84,0.0,1021,-4,10,113,6
2020-02-17 03:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,-4,-5,-2,-5,17,66,84,0.0,1021,-2,10,104,8
2020-02-17 06:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,-4,-5,-2,-5,19,99,84,0.0,1020,-2,10,104,10
2020-02-17 09:00:00,4,-4,0.0,5.4,2,2,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,-4,-5,-0,-5,26,83,79,0.0,1020,-0,10,129,15
2020-02-17 12:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,-2,-3,2,-3,28,65,76,0.0,1018,2,10,141,19
2020-02-17 15:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,1,-1,3,-1,30,100,83,1.0,1015,3,9,141,20
2020-02-17 18:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,2,-1,3,-1,34,100,94,3.5,1012,2,7,147,21
2020-02-17 21:00:00,4,-4,0.0,5.4,2,1,30,03:21 AM,12:59 PM,07:43 AM,06:25 PM,2,-1,1,-1,32,100,96,4.0,1011,-1,8,153,19
2020-02-18 00:00:00,2,-2,0.0,8.5,1,1,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,2,-3,1,-3,28,100,97,1.9,1011,-2,9,154,17
2020-02-18 03:00:00,2,-2,0.0,8.5,1,1,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,3,-1,3,-1,26,100,98,0.7,1010,3,9,211,14
2020-02-18 06:00:00,2,-2,0.0,8.5,1,1,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,2,-2,3,-2,28,100,97,0.1,1012,3,10,277,18
2020-02-18 09:00:00,2,-2,0.0,8.5,1,1,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,-0,-3,1,-3,25,100,90,0.0,1016,1,10,294,17
2020-02-18 12:00:00,2,-2,0.0,8.5,1,2,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,-2,-3,2,-3,23,79,76,0.0,1020,2,10,309,17
2020-02-18 15:00:00,2,-2,0.0,8.5,1,2,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,-4,-2,2,-2,19,27,66,0.0,1022,2,10,309,15
2020-02-18 18:00:00,2,-2,0.0,8.5,1,2,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,-5,-2,1,-2,18,6,63,0.0,1024,1,10,310,13
2020-02-18 21:00:00,2,-2,0.0,8.5,1,1,22,04:23 AM,01:46 PM,07:42 AM,06:26 PM,-5,-5,-1,-5,17,3,74,0.0,1027,-1,10,299,11
2020-02-19 00:00:00,-3,-8,0.0,10.9,2,1,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-5,-6,-2,-6,21,20,77,0.0,1030,-2,10,297,14
2020-02-19 03:00:00,-3,-8,0.0,10.9,2,1,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-7,-8,-3,-8,21,46,73,0.0,1032,-3,10,330,15
2020-02-19 06:00:00,-3,-8,0.0,10.9,2,2,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-10,-10,-4,-10,19,12,63,0.0,1034,-4,10,341,14
2020-02-19 09:00:00,-3,-8,0.0,10.9,2,2,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-13,-9,-5,-9,14,4,53,0.0,1036,-5,10,340,11
2020-02-19 12:00:00,-3,-8,0.0,10.9,2,2,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-14,-8,-4,-8,12,8,46,0.0,1037,-4,10,352,11
2020-02-19 15:00:00,-3,-8,0.0,10.9,2,2,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-15,-7,-3,-7,13,16,40,0.0,1037,-3,10,244,12
2020-02-19 18:00:00,-3,-8,0.0,10.9,2,1,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-14,-8,-3,-8,13,42,42,0.0,1036,-3,10,12,11
2020-02-19 21:00:00,-3,-8,0.0,10.9,2,1,15,05:20 AM,02:39 PM,07:40 AM,06:27 PM,-14,-8,-4,-8,12,85,45,0.0,1036,-5,10,128,9
2020-02-20 00:00:00,-6,-12,0.0,10.9,1,1,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-14,-9,-5,-9,14,100,45,0.0,1037,-7,10,352,10
2020-02-20 03:00:00,-6,-12,0.0,10.9,1,1,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-14,-11,-5,-11,21,100,51,0.0,1037,-5,10,348,16
2020-02-20 06:00:00,-6,-12,0.0,10.9,1,2,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-14,-13,-7,-13,21,71,55,0.0,1038,-7,10,345,16
2020-02-20 09:00:00,-6,-12,0.0,10.9,1,2,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-14,-14,-8,-14,21,15,58,0.0,1039,-8,10,344,17
2020-02-20 12:00:00,-6,-12,0.0,10.9,1,2,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-14,-14,-7,-14,21,15,56,0.0,1040,-7,10,348,18
2020-02-20 15:00:00,-6,-12,0.0,10.9,1,2,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-16,-12,-6,-12,19,0,46,0.0,1040,-6,10,351,16
2020-02-20 18:00:00,-6,-12,0.0,10.9,1,2,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-17,-10,-5,-10,14,0,40,0.0,1039,-6,10,354,13
2020-02-20 21:00:00,-6,-12,0.0,10.9,1,1,7,06:09 AM,03:37 PM,07:39 AM,06:29 PM,-17,-9,-5,-9,10,0,40,0.0,1040,-9,10,335,9
2020-02-21 00:00:00,1,-8,0.0,10.9,2,1,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-17,-11,-7,-11,9,0,39,0.0,1040,-10,10,291,8
2020-02-21 03:00:00,1,-8,0.0,10.9,2,1,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-16,-11,-7,-11,12,0,46,0.0,1039,-7,10,275,9
2020-02-21 06:00:00,1,-8,0.0,10.9,2,2,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-16,-13,-8,-13,14,0,53,0.0,1038,-8,10,256,11
2020-02-21 09:00:00,1,-8,0.0,10.9,2,2,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-16,-13,-7,-13,16,0,49,0.0,1038,-7,10,248,12
2020-02-21 12:00:00,1,-8,0.0,10.9,2,2,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-18,-10,-4,-10,19,0,35,0.0,1037,-4,10,230,15
2020-02-21 15:00:00,1,-8,0.0,10.9,2,2,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-18,-5,-0,-5,24,0,25,0.0,1034,-0,10,226,20
2020-02-21 18:00:00,1,-8,0.0,10.9,2,2,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-16,-4,1,-4,30,0,27,0.0,1031,1,10,225,21
2020-02-21 21:00:00,1,-8,0.0,10.9,2,1,0,06:51 AM,04:36 PM,07:37 AM,06:30 PM,-14,-6,-1,-6,33,2,35,0.0,1029,-1,10,218,20
2020-02-22 00:00:00,6,-2,0.0,11.0,2,1,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-13,-7,-1,-7,34,6,39,0.0,1029,-1,10,224,21
2020-02-22 03:00:00,6,-2,0.0,11.0,2,1,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-13,-7,-1,-7,31,5,41,0.0,1028,-1,10,230,19
2020-02-22 06:00:00,6,-2,0.0,11.0,2,2,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-12,-7,-2,-7,28,0,46,0.0,1027,-2,10,228,17
2020-02-22 09:00:00,6,-2,0.0,11.0,2,2,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-10,-6,-1,-6,24,0,51,0.0,1026,-1,10,224,17
2020-02-22 12:00:00,6,-2,0.0,11.0,2,2,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-8,-3,2,-3,23,0,48,0.0,1026,2,10,223,19
2020-02-22 15:00:00,6,-2,0.0,11.0,2,3,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-6,1,5,1,24,1,46,0.0,1023,5,10,219,19
2020-02-22 18:00:00,6,-2,0.0,11.0,2,3,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-4,2,5,2,28,4,52,0.0,1022,5,10,212,17
2020-02-22 21:00:00,6,-2,0.0,11.0,2,1,0,07:27 AM,05:37 PM,07:36 AM,06:31 PM,-5,-2,2,-2,31,5,61,0.0,1021,2,10,201,15
2020-02-23 00:00:00,10,0,0.0,11.0,2,1,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,-5,-3,2,-3,33,0,63,0.0,1020,2,10,202,17
2020-02-23 03:00:00,10,0,0.0,11.0,2,1,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,-4,-4,1,-4,30,2,72,0.0,1019,1,10,207,17
2020-02-23 06:00:00,10,0,0.0,11.0,2,2,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,-3,-4,0,-4,27,6,77,0.0,1018,0,10,205,16
2020-02-23 09:00:00,10,0,0.0,11.0,2,2,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,-2,-3,1,-3,26,6,78,0.0,1017,1,10,205,17
2020-02-23 12:00:00,10,0,0.0,11.0,2,2,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,-0,0,4,0,24,7,72,0.0,1016,4,10,214,19
2020-02-23 15:00:00,10,0,0.0,11.0,2,3,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,3,5,8,5,24,16,69,0.0,1015,8,10,223,21
2020-02-23 18:00:00,10,0,0.0,11.0,2,3,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,4,6,9,6,24,27,76,0.0,1014,9,10,236,17
2020-02-23 21:00:00,10,0,0.0,11.0,2,1,0,07:58 AM,06:37 PM,07:34 AM,06:32 PM,4,3,6,3,23,23,88,0.0,1015,6,10,237,12
2020-02-24 00:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,4,3,5,3,15,36,94,0.0,1015,5,7,261,8
2020-02-24 03:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,2,1,2,1,10,59,95,0.0,1014,2,2,211,6
2020-02-24 06:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,-0,-2,1,-2,13,100,94,0.0,1014,1,5,29,9
2020-02-24 09:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,-1,-2,1,-2,12,100,89,0.1,1014,1,7,41,9
2020-02-24 12:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,0,-1,3,-1,15,100,83,0.2,1013,3,5,51,12
2020-02-24 15:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,1,1,4,1,17,100,80,0.4,1010,4,10,47,14
2020-02-24 18:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,2,-0,3,-0,23,100,92,1.0,1008,2,7,48,16
2020-02-24 21:00:00,6,2,0.0,5.5,1,1,0,08:24 AM,07:37 PM,07:33 AM,06:34 PM,3,-1,1,-1,23,100,96,0.7,1007,-1,4,61,15
2020-02-25 00:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,3,-0,4,-0,27,100,92,1.7,1010,4,9,44,19
2020-02-25 03:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,2,-1,4,-1,27,100,92,0.7,1009,4,7,44,18
2020-02-25 06:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,2,-1,3,-1,30,100,92,0.3,1009,3,5,40,21
2020-02-25 09:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,1,-3,2,-3,33,100,92,0.2,1011,2,10,34,23
2020-02-25 12:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,1,-4,2,-4,34,100,96,1.0,1012,2,9,29,24
2020-02-25 15:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,1,-4,2,-4,33,100,96,1.6,1013,2,7,30,23
2020-02-25 18:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,1,-4,2,-4,33,100,96,1.5,1013,2,2,34,23
2020-02-25 21:00:00,3,0,4.1,5.5,1,1,8,08:49 AM,08:36 PM,07:31 AM,06:35 PM,0,-5,1,-5,33,100,97,1.7,1015,1,2,35,22
2020-02-26 00:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-0,-6,0,-6,32,100,97,1.9,1014,0,2,35,22
2020-02-26 03:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-1,-6,-1,-6,31,100,97,2.9,1013,-1,2,35,22
2020-02-26 06:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-1,-7,-1,-7,35,100,97,4.3,1011,-1,1,32,24
2020-02-26 09:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-2,-8,-1,-8,42,100,97,7.7,1011,-1,0,23,30
2020-02-26 12:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-2,-8,-1,-8,44,100,97,9.0,1011,-1,0,17,33
2020-02-26 15:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-2,-8,-1,-8,44,100,96,8.4,1012,-1,0,123,33
2020-02-26 18:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-3,-9,-2,-9,46,100,91,2.4,1013,-2,0,348,33
2020-02-26 21:00:00,-1,-4,5.5,5.5,1,1,15,09:13 AM,09:35 PM,07:30 AM,06:36 PM,-6,-10,-3,-10,38,84,84,1.7,1017,-3,3,332,25
2020-02-27 00:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-10,-5,-10,25,55,83,0.1,1020,-5,10,310,15
2020-02-27 03:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-11,-5,-11,23,66,85,0.1,1019,-5,10,298,14
2020-02-27 06:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-8,-11,-6,-11,22,75,87,0.0,1019,-6,10,293,14
2020-02-27 09:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-8,-12,-6,-12,19,93,86,0.0,1020,-6,10,288,14
2020-02-27 12:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-10,-4,-10,19,100,80,0.0,1020,-4,9,287,17
2020-02-27 15:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-8,-3,-8,21,100,74,0.1,1020,-3,7,287,18
2020-02-27 18:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-8,-3,-8,21,94,74,0.1,1019,-3,8,293,15
2020-02-27 21:00:00,-2,-6,0.3,5.5,1,1,23,09:36 AM,10:33 PM,07:28 AM,06:37 PM,-7,-9,-5,-9,19,58,80,0.1,1019,-5,9,300,11
2020-02-28 00:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-8,-10,-5,-10,20,25,82,0.0,1019,-5,10,302,12
2020-02-28 03:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-8,-11,-6,-11,17,59,85,0.0,1019,-6,10,296,10
2020-02-28 06:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-9,-12,-7,-12,15,74,87,0.0,1018,-7,10,287,10
2020-02-28 09:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-9,-12,-7,-12,15,96,83,0.0,1019,-7,10,288,12
2020-02-28 12:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-8,-11,-5,-11,15,93,78,0.0,1019,-5,10,288,13
2020-02-28 15:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-8,-9,-4,-9,17,98,73,0.1,1019,-4,9,299,14
2020-02-28 18:00:00,-3,-7,0.1,5.6,2,2,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-9,-9,-4,-9,20,69,69,0.1,1019,-4,8,306,15
2020-02-28 21:00:00,-3,-7,0.1,5.6,2,1,30,10:00 AM,11:32 PM,07:27 AM,06:38 PM,-9,-11,-6,-11,22,19,75,0.0,1020,-6,10,303,13
2020-02-29 00:00:00,-1,-8,0.0,11.2,2,1,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-10,-11,-6,-11,22,22,76,0.0,1021,-6,10,307,13
2020-02-29 03:00:00,-1,-8,0.0,11.2,2,1,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-9,-12,-6,-12,21,17,80,0.0,1022,-6,10,306,13
2020-02-29 06:00:00,-1,-8,0.0,11.2,2,2,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-10,-13,-7,-13,20,7,83,0.0,1023,-7,10,295,13
2020-02-29 09:00:00,-1,-8,0.0,11.2,2,2,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-10,-12,-7,-12,17,0,82,0.0,1024,-7,10,284,11
2020-02-29 12:00:00,-1,-8,0.0,11.2,2,2,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-8,-9,-4,-9,12,1,74,0.0,1025,-4,10,271,10
2020-02-29 15:00:00,-1,-8,0.0,11.2,2,2,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-8,-6,-2,-6,14,5,64,0.0,1024,-2,10,249,11
2020-02-29 18:00:00,-1,-8,0.0,11.2,2,2,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-7,-5,-1,-5,17,7,64,0.0,1023,-1,10,222,12
2020-02-29 21:00:00,-1,-8,0.0,11.2,2,1,38,10:26 AM,No moonset,07:25 AM,06:40 PM,-7,-7,-3,-7,20,6,74,0.0,1022,-3,10,189,11
2020-03-01 00:00:00,8,-3,0.0,10.1,2,1,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,-7,-8,-3,-8,25,6,75,0.0,1021,-3,10,181,13
2020-03-01 03:00:00,8,-3,0.0,10.1,2,1,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,-7,-7,-2,-7,29,17,71,0.0,1019,-2,10,182,16
2020-03-01 06:00:00,8,-3,0.0,10.1,2,2,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,-6,-7,-2,-7,33,26,74,0.0,1017,-2,10,177,19
2020-03-01 09:00:00,8,-3,0.0,10.1,2,2,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,-3,-6,0,-6,37,14,77,0.0,1015,0,10,182,22
2020-03-01 12:00:00,8,-3,0.0,10.1,2,2,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,0,-1,4,-1,35,29,78,0.0,1013,4,10,192,24
2020-03-01 15:00:00,8,-3,0.0,10.1,2,2,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,4,3,7,3,33,58,80,0.0,1011,7,10,201,23
2020-03-01 18:00:00,8,-3,0.0,10.1,2,2,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,5,5,8,5,31,100,86,0.0,1009,8,10,206,18
2020-03-01 21:00:00,8,-3,0.0,10.1,2,1,44,10:56 AM,12:32 AM,07:24 AM,06:41 PM,6,3,6,3,33,96,92,0.0,1009,5,10,197,16
2020-03-02 00:00:00,8,2,0.0,10.1,1,1,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,7,3,6,3,37,93,93,0.1,1007,4,9,202,18
2020-03-02 03:00:00,8,2,0.0,10.1,1,1,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,7,4,7,4,28,100,96,0.6,1007,7,9,260,17
2020-03-02 06:00:00,8,2,0.0,10.1,1,1,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,3,0,4,0,19,97,95,1.2,1008,4,9,350,13
2020-03-02 09:00:00,8,2,0.0,10.1,1,2,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,-0,-2,2,-2,17,81,87,0.0,1009,2,10,339,13
2020-03-02 12:00:00,8,2,0.0,10.1,1,2,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,-2,0,3,0,13,42,72,0.0,1010,3,10,325,11
2020-03-02 15:00:00,8,2,0.0,10.1,1,3,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,-2,5,7,5,9,18,53,0.0,1010,7,10,329,8
2020-03-02 18:00:00,8,2,0.0,10.1,1,3,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,-2,6,7,6,5,41,54,0.0,1008,7,10,226,5
2020-03-02 21:00:00,8,2,0.0,10.1,1,1,51,11:30 AM,01:34 AM,07:22 AM,06:42 PM,-1,5,5,5,6,35,66,0.0,1008,5,10,119,4
2020-03-03 00:00:00,9,1,0.0,8.6,3,1,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-1,3,4,3,8,22,73,0.0,1007,4,10,249,5
2020-03-03 03:00:00,9,1,0.0,8.6,3,1,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-1,2,3,2,8,38,79,0.0,1005,3,10,274,4
2020-03-03 06:00:00,9,1,0.0,8.6,3,2,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-1,-0,2,-0,12,53,83,0.0,1004,2,10,272,6
2020-03-03 09:00:00,9,1,0.0,8.6,3,2,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-2,-1,2,-1,17,36,76,0.0,1003,2,10,243,11
2020-03-03 12:00:00,9,1,0.0,8.6,3,3,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-2,3,6,3,24,49,58,0.0,1003,6,10,250,20
2020-03-03 15:00:00,9,1,0.0,8.6,3,2,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-1,5,9,5,33,61,51,0.1,1003,9,10,267,28
2020-03-03 18:00:00,9,1,0.0,8.6,3,2,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-2,4,8,4,32,79,48,0.2,1005,8,9,284,26
2020-03-03 21:00:00,9,1,0.0,8.6,3,1,58,12:11 PM,02:36 AM,07:21 AM,06:43 PM,-3,2,6,2,27,65,53,0.1,1008,6,10,273,17
2020-03-04 00:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-3,1,4,1,23,16,62,0.0,1010,4,10,244,12
2020-03-04 03:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-2,0,3,0,20,33,70,0.0,1010,3,10,240,10
2020-03-04 06:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-1,-0,2,-0,13,83,80,0.6,1010,2,7,270,7
2020-03-04 09:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,0,-2,2,-2,14,100,92,1.3,1012,2,3,319,11
2020-03-04 12:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-3,-1,3,-1,21,94,68,0.1,1014,3,7,313,17
2020-03-04 15:00:00,6,1,1.6,8.6,2,3,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-8,3,6,3,18,55,37,0.1,1016,6,10,318,15
2020-03-04 18:00:00,6,1,1.6,8.6,2,3,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-7,3,6,3,13,0,40,0.0,1018,6,10,310,11
2020-03-04 21:00:00,6,1,1.6,8.6,2,1,65,01:01 PM,03:37 AM,07:19 AM,06:44 PM,-4,3,5,3,12,1,50,0.0,1020,4,10,289,8
2020-03-05 00:00:00,10,2,0.0,10.1,3,1,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-3,2,4,2,9,3,56,0.0,1019,2,10,261,6
2020-03-05 03:00:00,10,2,0.0,10.1,3,1,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-4,2,3,2,13,5,62,0.0,1019,3,10,148,7
2020-03-05 06:00:00,10,2,0.0,10.1,3,2,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-5,-2,2,-2,28,5,63,0.0,1018,2,10,166,15
2020-03-05 09:00:00,10,2,0.0,10.1,3,2,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-4,-1,3,-1,33,6,60,0.0,1018,3,10,190,21
2020-03-05 12:00:00,10,2,0.0,10.1,3,3,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-2,4,8,4,34,15,50,0.0,1015,8,10,210,27
2020-03-05 15:00:00,10,2,0.0,10.1,3,3,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-0,7,10,7,33,49,49,0.0,1013,10,10,242,28
2020-03-05 18:00:00,10,2,0.0,10.1,3,2,73,02:00 PM,04:35 AM,07:17 AM,06:45 PM,-1,6,9,6,25,73,52,0.1,1012,9,10,271,19
