date_time,Loxton_maxtempC,Loxton_mintempC,Loxton_totalSnow_cm,Loxton_sunHour,Loxton_uvIndex,Loxton_uvIndex,Loxton_moon_illumination,Loxton_moonrise,Loxton_moonset,Loxton_sunrise,Loxton_sunset,Loxton_DewPointC,Loxton_FeelsLikeC,Loxton_HeatIndexC,Loxton_WindChillC,Loxton_WindGustKmph,Loxton_cloudcover,Loxton_humidity,Loxton_precipMM,Loxton_pressure,Loxton_tempC,Loxton_visibility,Loxton_winddirDegree,Loxton_windspeedKmph
2020-03-10 09:00:00,30,18,0.0,11.6,7,7,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,12,26,26,25,25,17,43,0.0,1018,25,10,78,22
2020-03-10 12:00:00,30,18,0.0,11.6,7,8,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,10,29,29,30,13,19,30,0.0,1015,30,10,57,11
2020-03-10 15:00:00,30,18,0.0,11.6,7,8,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,9,29,29,30,9,25,26,0.0,1013,30,10,91,7
2020-03-10 18:00:00,30,18,0.0,11.6,7,1,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,13,27,27,27,37,43,41,0.0,1014,27,10,78,24
2020-03-10 21:00:00,30,18,0.0,11.6,7,1,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,13,25,25,24,36,25,51,0.0,1016,24,10,60,20
2020-03-11 00:00:00,32,21,0.0,10.2,7,1,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,13,25,25,22,32,11,56,0.0,1016,22,10,67,17
2020-03-11 03:00:00,32,21,0.0,10.2,7,1,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,12,21,24,21,34,17,57,0.0,1015,21,10,53,17
2020-03-11 06:00:00,32,21,0.0,10.2,7,1,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,12,21,21,21,32,20,55,0.0,1017,21,10,45,16
2020-03-11 09:00:00,32,21,0.0,10.2,7,7,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,12,28,28,29,28,17,37,0.0,1018,29,10,23,24
2020-03-11 12:00:00,32,21,0.0,10.2,7,8,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,9,31,31,32,18,46,23,0.0,1016,32,10,12,15
2020-03-11 15:00:00,32,21,0.0,10.2,7,7,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,9,30,30,31,21,67,26,0.0,1015,31,10,13,17
2020-03-11 18:00:00,32,21,0.0,10.2,7,1,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,11,28,28,28,37,13,33,0.0,1016,28,10,29,22
2020-03-11 21:00:00,32,21,0.0,10.2,7,1,84,07:51 PM,07:22 AM,06:04 AM,06:31 PM,10,26,26,26,40,13,38,0.0,1017,26,10,41,22
2020-03-12 00:00:00,33,21,0.0,11.6,7,1,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,9,25,25,24,42,11,36,0.0,1018,24,10,45,22
2020-03-12 03:00:00,33,21,0.0,11.6,7,1,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,10,24,24,22,31,9,47,0.0,1017,22,10,27,15
2020-03-12 06:00:00,33,21,0.0,11.6,7,1,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,11,21,24,21,31,4,52,0.0,1018,21,10,32,15
2020-03-12 09:00:00,33,21,0.0,11.6,7,7,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,12,28,28,28,28,3,36,0.0,1018,28,10,15,24
2020-03-12 12:00:00,33,21,0.0,11.6,7,8,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,10,31,31,32,22,22,27,0.0,1016,32,10,34,19
2020-03-12 15:00:00,33,21,0.0,11.6,7,8,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,10,31,31,33,27,46,25,0.0,1014,33,10,35,24
2020-03-12 18:00:00,33,21,0.0,11.6,7,1,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,11,28,28,29,31,44,33,0.0,1015,29,10,45,19
2020-03-12 21:00:00,33,21,0.0,11.6,7,1,76,08:26 PM,08:33 AM,06:04 AM,06:30 PM,11,26,26,26,36,12,38,0.0,1015,26,10,46,19
2020-03-13 00:00:00,30,22,0.0,11.6,7,1,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,10,25,25,25,41,12,40,0.0,1014,25,10,37,21
2020-03-13 03:00:00,30,22,0.0,11.6,7,1,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,10,25,25,23,38,8,44,0.0,1013,23,10,24,19
2020-03-13 06:00:00,30,22,0.0,11.6,7,1,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,11,25,25,23,29,35,47,0.0,1014,23,10,336,14
2020-03-13 09:00:00,30,22,0.0,11.6,7,8,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,11,29,29,30,35,46,31,0.0,1015,30,10,301,30
2020-03-13 12:00:00,30,22,0.0,11.6,7,7,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,13,30,30,30,38,16,36,0.0,1014,30,10,224,33
2020-03-13 15:00:00,30,22,0.0,11.6,7,7,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,13,27,27,27,44,10,42,0.0,1014,27,10,210,38
2020-03-13 18:00:00,30,22,0.0,11.6,7,1,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,11,26,26,24,48,19,47,0.0,1017,24,10,185,33
2020-03-13 21:00:00,30,22,0.0,11.6,7,1,69,09:04 PM,09:44 AM,06:05 AM,06:28 PM,9,24,24,22,49,11,54,0.0,1020,22,10,179,35
2020-03-14 00:00:00,23,11,0.0,11.6,5,1,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,2,13,15,13,49,9,43,0.0,1021,15,10,165,35
2020-03-14 03:00:00,23,11,0.0,11.6,5,1,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,2,9,12,9,41,0,52,0.0,1022,12,10,167,27
2020-03-14 06:00:00,23,11,0.0,11.6,5,1,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,3,8,11,8,37,0,60,0.0,1023,11,10,171,25
2020-03-14 09:00:00,23,11,0.0,11.6,5,5,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,2,16,16,16,33,0,39,0.0,1023,16,10,159,28
2020-03-14 12:00:00,23,11,0.0,11.6,5,6,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,2,21,23,21,32,0,28,0.0,1021,21,10,163,28
2020-03-14 15:00:00,23,11,0.0,11.6,5,6,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,2,23,23,23,33,0,24,0.0,1019,23,10,166,29
2020-03-14 18:00:00,23,11,0.0,11.6,5,1,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,3,20,20,20,34,0,33,0.0,1020,20,10,156,20
2020-03-14 21:00:00,23,11,0.0,11.6,5,1,62,09:45 PM,10:54 AM,06:06 AM,06:27 PM,3,17,17,17,29,0,40,0.0,1022,17,10,156,16
2020-03-15 00:00:00,26,11,0.0,11.6,5,1,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,4,13,15,13,36,0,50,0.0,1022,15,10,150,22
2020-03-15 03:00:00,26,11,0.0,11.6,5,1,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,5,11,13,11,32,0,59,0.0,1022,13,10,154,20
2020-03-15 06:00:00,26,11,0.0,11.6,5,1,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,5,9,11,9,30,0,65,0.0,1023,11,10,156,19
2020-03-15 09:00:00,26,11,0.0,11.6,5,5,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,6,17,17,17,28,0,47,0.0,1023,17,10,137,24
2020-03-15 12:00:00,26,11,0.0,11.6,5,6,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,4,24,24,23,22,0,29,0.0,1022,23,10,141,19
2020-03-15 15:00:00,26,11,0.0,11.6,5,7,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,4,25,25,26,22,4,25,0.0,1019,26,10,145,19
2020-03-15 18:00:00,26,11,0.0,11.6,5,1,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,5,22,24,22,30,5,33,0.0,1021,22,10,142,15
2020-03-15 21:00:00,26,11,0.0,11.6,5,1,55,10:28 PM,12:01 PM,06:07 AM,06:26 PM,5,19,19,19,29,1,41,0.0,1023,19,10,131,14
2020-03-16 00:00:00,28,14,0.0,11.6,6,1,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,5,17,17,17,27,0,46,0.0,1022,17,10,135,13
2020-03-16 03:00:00,28,14,0.0,11.6,6,1,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,3,15,15,15,29,0,44,0.0,1022,15,10,117,14
2020-03-16 06:00:00,28,14,0.0,11.6,6,1,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,4,13,14,13,32,0,51,0.0,1024,14,10,110,15
2020-03-16 09:00:00,28,14,0.0,11.6,6,6,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,6,24,24,22,23,0,35,0.0,1024,22,10,80,20
2020-03-16 12:00:00,28,14,0.0,11.6,6,7,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,4,25,25,26,18,0,23,0.0,1022,26,10,67,15
2020-03-16 15:00:00,28,14,0.0,11.6,6,7,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,2,26,26,28,14,5,19,0.0,1020,28,10,72,13
2020-03-16 18:00:00,28,14,0.0,11.6,6,1,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,3,24,24,24,21,8,25,0.0,1021,24,10,84,10
2020-03-16 21:00:00,28,14,0.0,11.6,6,1,47,11:17 PM,01:05 PM,06:08 AM,06:24 PM,3,21,21,21,17,3,31,0.0,1023,21,10,66,8
2020-03-17 00:00:00,32,18,0.0,11.6,7,1,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,5,20,20,20,30,6,37,0.0,1022,20,10,57,14
2020-03-17 03:00:00,32,18,0.0,11.6,7,1,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,5,19,19,19,27,6,40,0.0,1021,19,10,50,13
2020-03-17 06:00:00,32,18,0.0,11.6,7,1,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,5,18,18,18,30,5,43,0.0,1023,18,10,40,14
2020-03-17 09:00:00,32,18,0.0,11.6,7,7,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,7,26,26,27,24,5,28,0.0,1023,27,10,13,21
2020-03-17 12:00:00,32,18,0.0,11.6,7,8,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,4,28,28,30,19,11,19,0.0,1021,30,10,8,16
2020-03-17 15:00:00,32,18,0.0,11.6,7,8,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,3,29,29,32,12,17,17,0.0,1019,32,10,354,10
2020-03-17 18:00:00,32,18,0.0,11.6,7,1,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,5,33,33,29,13,9,25,0.0,1020,29,10,11,6
2020-03-17 21:00:00,32,18,0.0,11.6,7,1,40,No moonrise,02:04 PM,06:08 AM,06:23 PM,6,25,25,25,45,10,29,0.0,1021,25,10,35,22
2020-03-18 00:00:00,35,21,0.0,11.6,8,1,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,7,24,24,23,41,7,34,0.0,1020,23,10,16,20
2020-03-18 03:00:00,35,21,0.0,11.6,8,1,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,7,22,24,22,36,10,38,0.0,1020,22,10,5,17
2020-03-18 06:00:00,35,21,0.0,11.6,8,1,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,7,21,24,21,35,10,39,0.0,1021,21,10,0,17
2020-03-18 09:00:00,35,21,0.0,11.6,8,7,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,7,28,28,30,27,13,24,0.0,1022,30,10,336,23
2020-03-18 12:00:00,35,21,0.0,11.6,8,8,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,6,32,32,34,22,11,17,0.0,1020,34,10,332,19
2020-03-18 15:00:00,35,21,0.0,11.6,8,9,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,6,33,33,35,16,13,16,0.0,1018,35,10,339,14
2020-03-18 18:00:00,35,21,0.0,11.6,8,1,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,6,30,30,32,25,13,19,0.0,1019,32,10,7,13
2020-03-18 21:00:00,35,21,0.0,11.6,8,1,33,12:08 AM,02:57 PM,06:09 AM,06:21 PM,6,26,26,27,16,16,25,0.0,1020,27,10,357,8
2020-03-19 00:00:00,38,23,0.0,11.6,8,1,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,24,24,25,14,6,29,0.0,1019,25,10,43,7
2020-03-19 03:00:00,38,23,0.0,11.6,8,1,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,4,24,24,24,30,5,28,0.0,1018,24,10,346,14
2020-03-19 06:00:00,38,23,0.0,11.6,8,1,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,24,24,23,34,7,30,0.0,1019,23,10,348,16
2020-03-19 09:00:00,38,23,0.0,11.6,8,8,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,30,30,32,39,7,18,0.0,1019,32,10,334,34
2020-03-19 12:00:00,38,23,0.0,11.6,8,8,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,31,31,33,36,5,16,0.0,1017,33,10,315,30
2020-03-19 15:00:00,38,23,0.0,11.6,8,9,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,37,37,38,36,15,14,0.0,1014,38,10,277,31
2020-03-19 18:00:00,38,23,0.0,11.6,8,1,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,11,36,36,34,53,5,32,0.0,1016,34,10,240,33
2020-03-19 21:00:00,38,23,0.0,11.6,8,1,25,01:04 AM,03:44 PM,06:10 AM,06:20 PM,5,36,36,32,41,6,33,0.0,1018,32,10,209,27
2020-03-20 00:00:00,27,15,0.0,11.6,6,1,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,8,19,19,19,20,7,48,0.0,1019,19,10,218,13
2020-03-20 03:00:00,27,15,0.0,11.6,6,1,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,11,16,16,16,21,0,68,0.0,1019,16,10,242,13
2020-03-20 06:00:00,27,15,0.0,11.6,6,1,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,12,14,15,14,19,0,82,0.0,1021,15,10,256,12
2020-03-20 09:00:00,27,15,0.0,11.6,6,6,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,11,21,21,21,22,0,52,0.0,1021,21,10,235,19
2020-03-20 12:00:00,27,15,0.0,11.6,6,7,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,10,26,26,26,25,0,37,0.0,1020,26,10,228,22
2020-03-20 15:00:00,27,15,0.0,11.6,6,7,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,10,27,27,27,31,0,35,0.0,1018,27,10,206,27
2020-03-20 18:00:00,27,15,0.0,11.6,6,1,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,11,24,24,23,32,0,47,0.0,1020,23,10,198,20
2020-03-20 21:00:00,27,15,0.0,11.6,6,1,18,02:00 AM,04:24 PM,06:11 AM,06:19 PM,11,18,18,18,35,8,62,0.0,1022,18,10,196,23
2020-03-21 00:00:00,26,13,0.0,11.6,6,1,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,10,16,16,16,30,4,71,0.0,1022,16,10,184,20
2020-03-21 03:00:00,26,13,0.0,11.6,6,1,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,10,13,14,13,21,33,77,0.0,1022,14,10,180,12
2020-03-21 06:00:00,26,13,0.0,11.6,6,1,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,10,12,13,12,18,5,82,0.0,1023,13,10,175,10
2020-03-21 09:00:00,26,13,0.0,11.6,6,5,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,10,18,18,18,9,30,60,0.0,1023,18,10,134,8
2020-03-21 12:00:00,26,13,0.0,11.6,6,6,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,9,24,24,23,8,3,41,0.0,1021,23,10,228,6
2020-03-21 15:00:00,26,13,0.0,11.6,6,7,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,7,25,25,26,13,5,29,0.0,1019,26,10,249,11
2020-03-21 18:00:00,26,13,0.0,11.6,6,1,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,7,24,24,23,31,17,35,0.0,1021,23,10,193,18
2020-03-21 21:00:00,26,13,0.0,11.6,6,1,11,02:58 AM,05:00 PM,06:12 AM,06:17 PM,8,19,19,19,35,18,47,0.0,1023,19,10,189,23
2020-03-22 00:00:00,25,13,0.0,11.6,6,1,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,9,16,16,16,30,7,64,0.0,1023,16,10,184,20
2020-03-22 03:00:00,25,13,0.0,11.6,6,1,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,9,13,14,13,24,8,73,0.0,1023,14,10,184,15
2020-03-22 06:00:00,25,13,0.0,11.6,6,1,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,10,12,13,12,20,11,80,0.0,1025,13,10,198,12
2020-03-22 09:00:00,25,13,0.0,11.6,6,5,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,11,19,19,19,20,40,59,0.0,1026,19,10,192,18
2020-03-22 12:00:00,25,13,0.0,11.6,6,6,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,9,25,25,24,23,47,39,0.0,1025,24,10,189,20
2020-03-22 15:00:00,25,13,0.0,11.6,6,6,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,8,25,25,25,27,14,34,0.0,1023,25,10,196,24
2020-03-22 18:00:00,25,13,0.0,11.6,6,1,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,4,21,21,21,32,6,33,0.0,1024,21,10,176,17
2020-03-22 21:00:00,25,13,0.0,11.6,6,1,4,03:55 AM,05:32 PM,06:12 AM,06:16 PM,3,18,18,18,35,33,36,0.0,1026,18,10,183,19
2020-03-23 00:00:00,24,11,0.0,11.6,5,1,0,04:50 AM,06:01 PM,06:13 AM,06:15 PM,5,16,16,16,39,7,49,0.0,1026,16,10,151,24
2020-03-23 03:00:00,24,11,0.0,11.6,5,1,0,04:50 AM,06:01 PM,06:13 AM,06:15 PM,5,11,13,11,30,8,58,0.0,1027,13,10,140,18
2020-03-23 06:00:00,24,11,0.0,11.6,5,1,0,04:50 AM,06:01 PM,06:13 AM,06:15 PM,4,9,11,9,31,22,62,0.0,1028,11,10,143,20
