date_time,Donnybrook_maxtempC,Donnybrook_mintempC,Donnybrook_totalSnow_cm,Donnybrook_sunHour,Donnybrook_uvIndex,Donnybrook_uvIndex,Donnybrook_moon_illumination,Donnybrook_moonrise,Donnybrook_moonset,Donnybrook_sunrise,Donnybrook_sunset,Donnybrook_DewPointC,Donnybrook_FeelsLikeC,Donnybrook_HeatIndexC,Donnybrook_WindChillC,Donnybrook_WindGustKmph,Donnybrook_cloudcover,Donnybrook_humidity,Donnybrook_precipMM,Donnybrook_pressure,Donnybrook_tempC,Donnybrook_visibility,Donnybrook_winddirDegree,Donnybrook_windspeedKmph
2020-02-19 12:00:00,31,18,0.0,13.5,7,7,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,14,29,29,29,12,18,41,0.0,1014,29,10,147,11
2020-02-19 15:00:00,31,18,0.0,13.5,7,7,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,15,30,30,30,15,27,40,0.0,1012,30,10,249,12
2020-02-19 18:00:00,31,18,0.0,13.5,7,1,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,15,28,28,28,22,30,46,0.0,1012,28,10,208,12
2020-02-19 21:00:00,31,18,0.0,13.5,7,1,15,01:36 AM,04:18 PM,05:55 AM,07:06 PM,14,26,26,25,37,22,52,0.0,1013,25,10,145,21
2020-02-20 00:00:00,32,19,0.0,13.5,7,1,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,21,23,21,44,15,63,0.0,1014,21,10,111,28
2020-02-20 03:00:00,32,19,0.0,13.5,7,1,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,20,20,20,40,7,69,0.0,1014,20,10,107,26
2020-02-20 06:00:00,32,19,0.0,13.5,7,1,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,20,21,20,34,6,69,0.0,1015,20,10,104,24
2020-02-20 09:00:00,32,19,0.0,13.5,7,6,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,26,26,24,28,5,55,0.0,1016,24,10,96,23
2020-02-20 12:00:00,32,19,0.0,13.5,7,8,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,30,30,30,18,6,37,0.0,1015,30,10,103,15
2020-02-20 15:00:00,32,19,0.0,13.5,7,8,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,14,32,32,32,12,18,33,0.0,1014,32,10,140,8
2020-02-20 18:00:00,32,19,0.0,13.5,7,1,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,13,30,30,31,23,29,34,0.0,1013,31,10,130,12
2020-02-20 21:00:00,32,19,0.0,13.5,7,1,7,02:28 AM,05:08 PM,05:56 AM,07:04 PM,12,27,27,27,45,16,40,0.0,1015,27,10,102,23
2020-02-21 00:00:00,30,21,0.0,13.5,7,1,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,13,25,25,24,46,7,52,0.0,1016,24,10,92,27
2020-02-21 03:00:00,30,21,0.0,13.5,7,1,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,13,22,25,22,39,7,57,0.0,1015,22,10,83,23
2020-02-21 06:00:00,30,21,0.0,13.5,7,1,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,13,25,25,22,37,4,55,0.0,1016,22,10,79,24
2020-02-21 09:00:00,30,21,0.0,13.5,7,7,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,13,26,26,26,23,5,46,0.0,1017,26,10,55,18
2020-02-21 12:00:00,30,21,0.0,13.5,7,7,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,14,29,29,29,15,10,39,0.0,1016,29,10,100,13
2020-02-21 15:00:00,30,21,0.0,13.5,7,7,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,14,29,29,29,22,22,40,0.0,1014,29,10,266,17
2020-02-21 18:00:00,30,21,0.0,13.5,7,1,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,15,27,27,26,25,28,50,0.0,1014,26,10,270,15
2020-02-21 21:00:00,30,21,0.0,13.5,7,1,0,03:24 AM,05:53 PM,05:57 AM,07:03 PM,15,25,25,24,15,25,60,0.0,1015,24,10,238,8
2020-02-22 00:00:00,26,21,0.0,12.1,6,1,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,15,25,25,23,9,21,61,0.0,1014,23,10,171,4
2020-02-22 03:00:00,26,21,0.0,12.1,6,1,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,14,25,25,22,15,32,58,0.0,1014,22,10,91,7
2020-02-22 06:00:00,26,21,0.0,12.1,6,1,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,13,25,25,23,23,43,54,0.0,1014,23,10,66,13
2020-02-22 09:00:00,26,21,0.0,12.1,6,5,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,15,26,26,24,22,39,57,0.6,1015,24,10,51,15
2020-02-22 12:00:00,26,21,0.0,12.1,6,5,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,17,26,26,24,12,53,65,1.9,1013,24,10,119,8
2020-02-22 15:00:00,26,21,0.0,12.1,6,6,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,17,27,27,25,13,64,61,1.9,1011,25,10,238,9
2020-02-22 18:00:00,26,21,0.0,12.1,6,1,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,18,25,25,23,21,85,71,1.8,1011,23,10,180,12
2020-02-22 21:00:00,26,21,0.0,12.1,6,1,0,04:21 AM,06:32 PM,05:58 AM,07:02 PM,17,22,23,22,27,59,75,1.4,1012,22,10,137,15
2020-02-23 00:00:00,28,19,0.0,9.6,6,1,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,16,21,21,21,26,36,76,0.2,1012,21,10,111,15
2020-02-23 03:00:00,28,19,0.0,9.6,6,1,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,16,20,20,20,23,75,81,1.0,1012,20,9,119,13
2020-02-23 06:00:00,28,19,0.0,9.6,6,1,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,17,20,21,20,29,82,84,2.0,1013,20,8,126,17
2020-02-23 09:00:00,28,19,0.0,9.6,6,6,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,17,26,26,23,25,68,70,1.7,1014,23,8,117,17
2020-02-23 12:00:00,28,19,0.0,9.6,6,6,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,17,29,29,28,12,47,52,0.4,1013,28,10,138,10
2020-02-23 15:00:00,28,19,0.0,9.6,6,6,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,17,28,28,27,12,76,54,2.0,1011,27,9,178,8
2020-02-23 18:00:00,28,19,0.0,9.6,6,1,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,17,27,27,26,24,77,59,3.8,1012,26,7,159,13
2020-02-23 21:00:00,28,19,0.0,9.6,6,1,0,05:18 AM,07:08 PM,05:59 AM,07:01 PM,15,26,26,24,39,78,58,2.6,1013,24,8,118,23
2020-02-24 00:00:00,28,19,0.0,12.0,6,1,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,15,21,23,21,40,79,69,0.5,1014,21,10,114,26
2020-02-24 03:00:00,28,19,0.0,12.0,6,1,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,16,19,19,19,35,76,80,1.1,1014,19,10,114,22
2020-02-24 06:00:00,28,19,0.0,12.0,6,1,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,16,20,21,20,30,83,80,1.1,1014,20,10,115,19
2020-02-24 09:00:00,28,19,0.0,12.0,6,5,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,17,25,25,23,30,75,70,1.2,1015,23,10,109,22
2020-02-24 12:00:00,28,19,0.0,12.0,6,6,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,17,28,28,26,25,60,57,0.3,1014,26,10,107,21
2020-02-24 15:00:00,28,19,0.0,12.0,6,7,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,17,29,29,28,28,56,52,0.2,1012,28,9,118,22
2020-02-24 18:00:00,28,19,0.0,12.0,6,1,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,17,27,27,26,40,34,59,0.2,1012,26,10,133,27
2020-02-24 21:00:00,28,19,0.0,12.0,6,1,0,06:14 AM,07:39 PM,06:00 AM,07:00 PM,17,24,24,22,43,75,73,0.4,1014,22,9,129,26
2020-02-25 00:00:00,28,20,0.0,10.3,7,1,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,21,23,21,35,47,76,0.0,1014,21,10,125,23
2020-02-25 03:00:00,28,20,0.0,10.3,7,1,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,21,21,21,31,53,77,0.0,1014,21,10,124,20
2020-02-25 06:00:00,28,20,0.0,10.3,7,1,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,16,21,22,21,27,81,76,0.0,1015,21,10,121,18
2020-02-25 09:00:00,28,20,0.0,10.3,7,6,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,25,25,23,31,70,68,0.0,1016,23,10,120,24
2020-02-25 12:00:00,28,20,0.0,10.3,7,7,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,27,27,26,31,28,58,0.0,1016,26,10,120,27
2020-02-25 15:00:00,28,20,0.0,10.3,7,7,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,29,29,28,32,10,50,0.0,1014,28,10,121,26
2020-02-25 18:00:00,28,20,0.0,10.3,7,1,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,17,29,29,28,39,12,55,0.0,1014,28,10,120,28
2020-02-25 21:00:00,28,20,0.0,10.3,7,1,8,07:10 AM,08:08 PM,06:01 AM,06:59 PM,16,29,29,25,43,31,67,0.1,1016,25,10,113,28
2020-02-26 00:00:00,27,19,0.0,6.3,5,1,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,16,22,25,22,43,76,76,0.6,1016,22,9,106,28
2020-02-26 03:00:00,27,19,0.0,6.3,5,1,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,16,19,19,19,40,73,79,0.7,1016,19,10,106,26
2020-02-26 06:00:00,27,19,0.0,6.3,5,1,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,16,19,19,19,37,79,80,1.0,1016,19,9,104,24
2020-02-26 09:00:00,27,19,0.0,6.3,5,5,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,17,21,22,21,37,84,76,2.5,1017,21,8,97,24
2020-02-26 12:00:00,27,19,0.0,6.3,5,5,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,18,26,26,25,38,85,65,2.6,1016,25,8,91,24
2020-02-26 15:00:00,27,19,0.0,6.3,5,6,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,18,28,28,26,34,79,61,3.2,1015,26,7,94,21
2020-02-26 18:00:00,27,19,0.0,6.3,5,1,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,20,26,26,24,30,73,76,3.4,1015,24,7,82,17
2020-02-26 21:00:00,27,19,0.0,6.3,5,1,15,08:04 AM,08:36 PM,06:01 AM,06:57 PM,19,25,25,23,34,79,82,2.9,1015,23,8,66,20
2020-02-27 00:00:00,28,20,0.0,6.3,5,1,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,19,22,24,22,31,69,86,1.7,1015,22,9,70,18
2020-02-27 03:00:00,28,20,0.0,6.3,5,1,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,19,21,23,21,35,57,87,2.4,1014,21,8,95,23
2020-02-27 06:00:00,28,20,0.0,6.3,5,1,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,18,21,21,21,40,60,86,2.7,1015,21,9,88,26
2020-02-27 09:00:00,28,20,0.0,6.3,5,5,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,19,22,23,22,20,64,82,3.6,1015,22,8,82,13
2020-02-27 12:00:00,28,20,0.0,6.3,5,6,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,19,27,27,25,28,81,70,1.6,1013,25,9,86,20
2020-02-27 15:00:00,28,20,0.0,6.3,5,6,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,18,28,28,27,36,83,57,1.2,1012,27,10,75,25
2020-02-27 18:00:00,28,20,0.0,6.3,5,1,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,17,28,28,27,34,81,56,0.2,1010,27,9,76,21
2020-02-27 21:00:00,28,20,0.0,6.3,5,1,23,08:58 AM,09:04 PM,06:02 AM,06:56 PM,17,26,26,24,38,80,61,0.3,1010,24,9,70,22
2020-02-28 00:00:00,29,21,0.0,6.3,6,1,30,09:52 AM,09:32 PM,06:03 AM,06:55 PM,16,25,25,23,44,83,58,0.4,1010,23,10,67,24
2020-02-28 03:00:00,29,21,0.0,6.3,6,1,30,09:52 AM,09:32 PM,06:03 AM,06:55 PM,17,26,26,24,37,73,62,0.4,1009,24,10,65,20
2020-02-28 06:00:00,29,21,0.0,6.3,6,1,30,09:52 AM,09:32 PM,06:03 AM,06:55 PM,17,26,26,24,27,77,64,0.5,1008,24,10,60,14
2020-02-28 09:00:00,29,21,0.0,6.3,6,6,30,09:52 AM,09:32 PM,06:03 AM,06:55 PM,18,27,27,26,23,78,61,1.4,1009,26,9,34,14
2020-02-28 12:00:00,29,21,0.0,6.3,6,6,30,09:52 AM,09:32 PM,06:03 AM,06:55 PM,20,30,30,28,33,71,60,2.9,1008,28,7,124,21
