date_time,Poindimie_maxtempC,Poindimie_mintempC,Poindimie_totalSnow_cm,Poindimie_sunHour,Poindimie_uvIndex,Poindimie_uvIndex,Poindimie_moon_illumination,Poindimie_moonrise,Poindimie_moonset,Poindimie_sunrise,Poindimie_sunset,Poindimie_DewPointC,Poindimie_FeelsLikeC,Poindimie_HeatIndexC,Poindimie_WindChillC,Poindimie_WindGustKmph,Poindimie_cloudcover,Poindimie_humidity,Poindimie_precipMM,Poindimie_pressure,Poindimie_tempC,Poindimie_visibility,Poindimie_winddirDegree,Poindimie_windspeedKmph
2020-04-19 06:00:00,26,23,0.0,5.7,5,1,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,20,25,25,23,20,40,80,0.0,1014,23,10,103,13
2020-04-19 09:00:00,26,23,0.0,5.7,5,5,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,19,26,26,24,23,66,76,0.0,1014,24,10,105,14
2020-04-19 12:00:00,26,23,0.0,5.7,5,6,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,20,26,26,25,21,77,73,0.0,1013,25,10,110,15
2020-04-19 15:00:00,26,23,0.0,5.7,5,6,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,20,27,27,25,17,55,74,0.0,1012,25,10,108,14
2020-04-19 18:00:00,26,23,0.0,5.7,5,1,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,22,27,27,25,17,75,81,0.0,1013,25,10,117,13
2020-04-19 21:00:00,26,23,0.0,5.7,5,1,8,02:47 AM,03:42 PM,06:11 AM,05:44 PM,22,26,26,24,19,74,86,0.1,1014,24,10,123,14
2020-04-20 00:00:00,27,24,0.0,5.7,6,1,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,22,26,26,24,19,71,88,0.3,1014,24,10,119,14
2020-04-20 03:00:00,27,24,0.0,5.7,6,1,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,22,26,26,24,20,66,89,0.9,1013,24,10,119,14
2020-04-20 06:00:00,27,24,0.0,5.7,6,1,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,22,26,26,24,20,53,86,1.5,1013,24,10,112,13
2020-04-20 09:00:00,27,24,0.0,5.7,6,6,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,22,28,28,26,18,60,79,1.0,1014,26,10,97,13
2020-04-20 12:00:00,27,24,0.0,5.7,6,6,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,22,29,29,26,19,64,78,2.1,1013,26,9,106,13
2020-04-20 15:00:00,27,24,0.0,5.7,6,6,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,23,29,29,26,20,65,84,3.9,1011,26,7,134,12
2020-04-20 18:00:00,27,24,0.0,5.7,6,1,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,23,29,29,26,21,66,87,3.1,1013,26,8,127,13
2020-04-20 21:00:00,27,24,0.0,5.7,6,1,0,03:37 AM,04:15 PM,06:12 AM,05:43 PM,23,27,27,25,23,71,91,0.2,1014,25,10,119,17
