date_time,Milton_maxtempC,Milton_mintempC,Milton_totalSnow_cm,Milton_sunHour,Milton_uvIndex,Milton_uvIndex,Milton_moon_illumination,Milton_moonrise,Milton_moonset,Milton_sunrise,Milton_sunset,Milton_DewPointC,Milton_FeelsLikeC,Milton_HeatIndexC,Milton_WindChillC,Milton_WindGustKmph,Milton_cloudcover,Milton_humidity,Milton_precipMM,Milton_pressure,Milton_tempC,Milton_visibility,Milton_winddirDegree,Milton_windspeedKmph
2020-04-12 00:00:00,9,5,0.0,6.8,3,1,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,-3,4,6,4,18,12,53,0.0,1015,6,10,219,11
2020-04-12 03:00:00,9,5,0.0,6.8,3,1,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,-2,3,5,3,19,47,58,0.0,1014,5,10,202,12
2020-04-12 06:00:00,9,5,0.0,6.8,3,1,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,1,3,6,3,22,100,70,0.0,1014,6,10,205,13
2020-04-12 09:00:00,9,5,0.0,6.8,3,2,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,3,4,7,4,22,100,75,0.1,1014,7,7,199,14
2020-04-12 12:00:00,9,5,0.0,6.8,3,2,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,4,6,8,6,13,98,77,0.3,1014,8,5,152,9
2020-04-12 15:00:00,9,5,0.0,6.8,3,2,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,4,8,9,8,10,85,71,0.0,1013,9,10,100,7
2020-04-12 18:00:00,9,5,0.0,6.8,3,2,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,4,7,9,7,17,81,73,0.1,1011,9,10,83,11
2020-04-12 21:00:00,9,5,0.0,6.8,3,1,61,12:39 AM,09:55 AM,06:41 AM,08:00 PM,5,6,8,6,20,85,79,0.4,1009,7,10,88,11
2020-04-13 00:00:00,14,5,0.0,8.0,3,1,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,6,6,8,6,18,69,85,0.7,1004,6,7,101,9
2020-04-13 03:00:00,14,5,0.0,8.0,3,1,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,8,8,9,8,14,100,92,2.4,999,9,4,126,7
2020-04-13 06:00:00,14,5,0.0,8.0,3,1,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,10,9,10,9,22,100,99,4.1,993,10,8,143,10
2020-04-13 09:00:00,14,5,0.0,8.0,3,3,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,11,10,12,10,30,100,95,1.5,989,12,8,212,15
2020-04-13 12:00:00,14,5,0.0,8.0,3,3,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,12,12,14,12,34,100,87,3.1,989,14,8,239,21
2020-04-13 15:00:00,14,5,0.0,8.0,3,4,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,8,9,12,9,46,81,73,0.0,995,12,10,261,32
2020-04-13 18:00:00,14,5,0.0,8.0,3,3,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,1,4,8,4,43,44,59,0.0,1003,8,10,270,35
2020-04-13 21:00:00,14,5,0.0,8.0,3,1,53,01:45 AM,10:46 AM,06:39 AM,08:01 PM,-2,1,6,1,39,43,58,0.0,1009,6,10,266,28
2020-04-14 00:00:00,6,2,0.0,9.2,2,1,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-3,-1,4,-1,38,28,59,0.0,1015,4,10,267,27
2020-04-14 03:00:00,6,2,0.0,9.2,2,1,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-5,-3,2,-3,36,18,59,0.0,1016,2,10,270,26
2020-04-14 06:00:00,6,2,0.0,9.2,2,1,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-6,-3,2,-3,28,9,59,0.0,1018,2,10,269,21
2020-04-14 09:00:00,6,2,0.0,9.2,2,2,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-8,-2,3,-2,25,13,48,0.0,1019,3,10,257,20
2020-04-14 12:00:00,6,2,0.0,9.2,2,2,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-8,1,5,1,24,47,38,0.0,1019,5,10,245,21
2020-04-14 15:00:00,6,2,0.0,9.2,2,2,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-4,2,6,2,26,83,49,0.2,1017,6,10,235,22
2020-04-14 18:00:00,6,2,0.0,9.2,2,1,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-4,1,5,1,31,92,54,0.4,1016,5,10,252,24
2020-04-14 21:00:00,6,2,0.0,9.2,2,1,46,02:41 AM,11:43 AM,06:38 AM,08:02 PM,-7,-2,3,-2,31,69,48,0.0,1017,3,10,274,22
2020-04-15 00:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-8,-4,1,-4,27,15,50,0.0,1018,1,9,281,19
2020-04-15 03:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,-4,1,-4,24,23,49,0.0,1017,1,10,273,17
2020-04-15 06:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,-4,1,-4,22,9,51,0.0,1016,1,10,265,17
2020-04-15 09:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,-3,2,-3,22,41,46,0.0,1016,2,10,258,18
2020-04-15 12:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,-1,4,-1,26,94,39,0.0,1015,4,10,260,22
2020-04-15 15:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,1,5,1,26,77,36,0.0,1014,5,10,270,22
2020-04-15 18:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-9,0,4,0,22,50,37,0.0,1013,4,10,291,18
2020-04-15 21:00:00,5,0,0.0,9.2,2,1,38,03:28 AM,12:43 PM,06:36 AM,08:03 PM,-10,-2,2,-2,22,6,39,0.0,1016,2,9,310,17
2020-04-16 00:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-10,-5,0,-5,21,2,45,0.0,1019,0,10,310,16
2020-04-16 03:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-9,-5,-0,-5,18,8,51,0.0,1019,-0,10,296,14
2020-04-16 06:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-9,-5,-0,-5,18,18,53,0.0,1020,-0,10,283,14
2020-04-16 09:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-10,-3,1,-3,20,35,46,0.0,1021,1,10,274,17
2020-04-16 12:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-11,-1,4,-1,24,60,33,0.0,1021,4,10,270,21
2020-04-16 15:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-9,0,5,0,29,87,35,0.0,1021,5,10,271,26
2020-04-16 18:00:00,5,-0,0.0,8.0,2,2,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-8,0,4,0,27,65,40,0.1,1021,4,10,276,22
2020-04-16 21:00:00,5,-0,0.0,8.0,2,1,30,04:07 AM,01:46 PM,06:34 AM,08:05 PM,-8,-2,3,-2,26,28,46,0.0,1022,3,10,269,17
2020-04-17 00:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-7,-3,1,-3,25,19,55,0.0,1024,1,10,267,17
2020-04-17 03:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-7,-3,1,-3,19,10,58,0.0,1024,1,10,263,14
2020-04-17 06:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-7,-3,1,-3,18,26,56,0.0,1024,1,10,251,13
2020-04-17 09:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-8,-1,2,-1,16,76,47,0.0,1023,2,10,245,13
2020-04-17 12:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-8,2,5,2,14,100,38,0.0,1021,5,10,216,12
2020-04-17 15:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-5,1,4,1,15,100,52,0.1,1018,4,8,193,14
2020-04-17 18:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-1,-0,3,-0,12,90,78,0.2,1015,3,6,154,10
2020-04-17 21:00:00,5,1,0.3,6.9,2,1,23,04:39 AM,02:47 PM,06:33 AM,08:06 PM,-2,2,2,2,4,62,73,0.1,1014,2,8,172,3
2020-04-18 00:00:00,9,1,0.0,10.4,3,1,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-3,-0,2,-0,10,40,70,0.0,1013,2,10,353,8
2020-04-18 03:00:00,9,1,0.0,10.4,3,1,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-2,-1,2,-1,11,23,74,0.0,1012,2,10,341,8
2020-04-18 06:00:00,9,1,0.0,10.4,3,1,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-3,-1,2,-1,10,12,73,0.0,1013,2,10,314,8
2020-04-18 09:00:00,9,1,0.0,10.4,3,2,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-3,1,4,1,10,12,62,0.0,1014,4,10,272,9
2020-04-18 12:00:00,9,1,0.0,10.4,3,3,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-3,4,7,4,17,24,50,0.0,1013,7,10,254,14
2020-04-18 15:00:00,9,1,0.0,10.4,3,3,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,-2,6,9,6,24,51,48,0.0,1011,9,10,249,21
2020-04-18 18:00:00,9,1,0.0,10.4,3,2,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,0,5,8,5,30,61,58,0.0,1010,8,10,233,23
2020-04-18 21:00:00,9,1,0.0,10.4,3,1,15,05:07 AM,03:49 PM,06:31 AM,08:07 PM,1,3,7,3,32,75,66,0.0,1009,7,10,221,21
2020-04-19 00:00:00,8,3,0.0,6.9,2,1,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,1,2,6,2,40,91,68,0.0,1009,6,10,228,24
2020-04-19 03:00:00,8,3,0.0,6.9,2,1,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,1,2,6,2,46,61,71,0.0,1008,6,10,226,27
2020-04-19 06:00:00,8,3,0.0,6.9,2,1,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,2,1,6,1,42,48,78,0.0,1006,6,10,227,27
2020-04-19 09:00:00,8,3,0.0,6.9,2,2,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,3,2,6,2,38,100,81,0.6,1005,6,10,233,26
2020-04-19 12:00:00,8,3,0.0,6.9,2,2,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,4,3,7,3,35,100,84,1.4,1005,7,9,238,24
2020-04-19 15:00:00,8,3,0.0,6.9,2,2,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,4,4,7,4,31,100,81,0.7,1005,7,7,264,22
2020-04-19 18:00:00,8,3,0.0,6.9,2,2,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,2,3,6,3,30,92,73,0.4,1007,6,5,312,21
2020-04-19 21:00:00,8,3,0.0,6.9,2,1,8,05:31 AM,04:49 PM,06:29 AM,08:08 PM,-2,1,5,1,26,51,60,0.1,1009,5,10,315,17
2020-04-20 00:00:00,7,3,0.0,11.6,3,1,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-5,0,3,0,15,0,55,0.0,1012,3,10,318,13
2020-04-20 03:00:00,7,3,0.0,11.6,3,1,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-5,1,4,1,10,1,52,0.0,1011,4,10,334,9
2020-04-20 06:00:00,7,3,0.0,11.6,3,1,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-5,2,4,2,8,1,54,0.0,1011,4,10,248,7
2020-04-20 09:00:00,7,3,0.0,11.6,3,2,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-4,3,5,3,8,0,55,0.0,1010,5,10,64,6
2020-04-20 12:00:00,7,3,0.0,11.6,3,3,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-3,5,6,5,10,2,50,0.0,1009,6,10,122,9
2020-04-20 15:00:00,7,3,0.0,11.6,3,3,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-3,5,7,5,13,12,48,0.0,1006,7,10,143,11
2020-04-20 18:00:00,7,3,0.0,11.6,3,2,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-3,4,7,4,17,45,51,0.0,1005,7,10,176,13
2020-04-20 21:00:00,7,3,0.0,11.6,3,1,0,05:53 AM,05:49 PM,06:28 AM,08:09 PM,-3,3,6,3,22,69,52,0.0,1003,6,10,201,14
