date_time,Gore_maxtempC,Gore_mintempC,Gore_totalSnow_cm,Gore_sunHour,Gore_uvIndex,Gore_uvIndex,Gore_moon_illumination,Gore_moonrise,Gore_moonset,Gore_sunrise,Gore_sunset,Gore_DewPointC,Gore_FeelsLikeC,Gore_HeatIndexC,Gore_WindChillC,Gore_WindGustKmph,Gore_cloudcover,Gore_humidity,Gore_precipMM,Gore_pressure,Gore_tempC,Gore_visibility,Gore_winddirDegree,Gore_windspeedKmph
2019-12-04 00:00:00,7,-1,0.0,3.5,2,1,48,01:18 PM,No moonset,07:32 AM,04:56 PM,-0,1,4,1,13,58,59,0.0,1020,2,10,256,7
2019-12-04 03:00:00,7,-1,0.0,3.5,2,1,48,01:18 PM,No moonset,07:32 AM,04:56 PM,-0,5,7,5,17,85,62,0.0,1020,7,10,233,9
2019-12-04 06:00:00,7,-1,0.0,3.5,2,2,48,01:18 PM,No moonset,07:32 AM,04:56 PM,1,5,7,5,19,100,69,0.9,1021,7,9,291,11
2019-12-04 09:00:00,7,-1,0.0,3.5,2,2,48,01:18 PM,No moonset,07:32 AM,04:56 PM,4,4,7,4,21,100,85,3.8,1022,7,7,234,14
2019-12-04 12:00:00,7,-1,0.0,3.5,2,2,48,01:18 PM,No moonset,07:32 AM,04:56 PM,5,5,7,5,13,100,90,7.7,1023,7,6,10,11
2019-12-04 15:00:00,7,-1,0.0,3.5,2,2,48,01:18 PM,No moonset,07:32 AM,04:56 PM,4,4,6,4,12,100,91,8.7,1024,6,6,29,8
2019-12-04 18:00:00,7,-1,0.0,3.5,2,1,48,01:18 PM,No moonset,07:32 AM,04:56 PM,3,2,5,2,21,100,89,5.0,1025,4,7,44,13
2019-12-04 21:00:00,7,-1,0.0,3.5,2,1,48,01:18 PM,No moonset,07:32 AM,04:56 PM,2,0,4,0,22,100,83,5.3,1026,0,8,40,14
2019-12-05 00:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,2,-0,3,-0,20,91,80,2.7,1026,1,9,25,13
2019-12-05 03:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,1,3,5,3,12,81,75,3.0,1027,5,8,125,8
2019-12-05 06:00:00,6,3,0.0,3.5,1,2,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,1,5,5,5,4,100,77,1.2,1028,5,9,315,3
2019-12-05 09:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,2,5,5,5,4,99,80,1.3,1029,5,7,274,3
2019-12-05 12:00:00,6,3,0.0,3.5,1,2,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,2,5,6,5,5,98,80,1.1,1029,6,4,346,4
2019-12-05 15:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,1,4,5,4,5,100,78,1.2,1029,5,7,245,4
2019-12-05 18:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,1,3,4,3,4,97,80,0.5,1030,4,2,86,3
2019-12-05 21:00:00,6,3,0.0,3.5,1,1,55,01:43 PM,12:25 AM,07:33 AM,04:56 PM,0,2,3,2,6,90,83,0.6,1031,3,5,202,4
2019-12-06 00:00:00,7,2,0.0,3.5,2,1,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,-0,1,2,1,9,78,82,0.4,1031,2,10,189,6
2019-12-06 03:00:00,7,2,0.0,3.5,2,1,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,-0,1,3,1,11,68,82,0.5,1031,3,10,183,6
2019-12-06 06:00:00,7,2,0.0,3.5,2,1,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,1,4,4,4,6,71,78,0.4,1030,4,10,196,5
2019-12-06 09:00:00,7,2,0.0,3.5,2,2,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,2,5,6,5,6,73,75,0.4,1030,6,10,241,5
2019-12-06 12:00:00,7,2,0.0,3.5,2,2,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,3,6,7,6,8,80,79,0.1,1028,7,10,312,7
2019-12-06 15:00:00,7,2,0.0,3.5,2,2,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,4,6,7,6,6,62,85,0.1,1027,7,10,287,5
2019-12-06 18:00:00,7,2,0.0,3.5,2,2,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,4,6,6,6,5,58,84,0.1,1027,6,10,209,4
2019-12-06 21:00:00,7,2,0.0,3.5,2,1,62,02:07 PM,01:24 AM,07:34 AM,04:55 PM,2,5,6,5,8,49,79,0.1,1027,6,10,173,5
2019-12-07 00:00:00,9,5,0.0,8.7,3,1,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,1,5,6,5,9,2,73,0.0,1026,6,10,174,5
2019-12-07 03:00:00,9,5,0.0,8.7,3,1,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,0,4,5,4,10,2,70,0.0,1025,5,10,184,6
2019-12-07 06:00:00,9,5,0.0,8.7,3,3,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,0,5,6,5,9,2,66,0.0,1024,6,10,187,6
2019-12-07 09:00:00,9,5,0.0,8.7,3,3,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,1,7,8,7,7,1,65,0.0,1023,8,10,138,5
2019-12-07 12:00:00,9,5,0.0,8.7,3,3,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,3,9,9,9,6,0,66,0.0,1021,9,10,61,5
2019-12-07 15:00:00,9,5,0.0,8.7,3,3,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,3,7,8,7,10,0,70,0.0,1019,8,10,90,7
2019-12-07 18:00:00,9,5,0.0,8.7,3,3,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,1,5,6,5,13,0,68,0.0,1019,6,10,149,6
2019-12-07 21:00:00,9,5,0.0,8.7,3,1,70,02:31 PM,02:22 AM,07:35 AM,04:55 PM,-1,4,6,4,14,1,64,0.0,1019,6,10,188,7
2019-12-08 00:00:00,9,5,0.0,8.7,3,1,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,-1,4,6,4,14,2,61,0.0,1018,6,10,202,6
2019-12-08 03:00:00,9,5,0.0,8.7,3,1,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,-2,4,5,4,15,2,59,0.0,1018,5,10,215,7
2019-12-08 06:00:00,9,5,0.0,8.7,3,3,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,-3,4,5,4,15,2,57,0.0,1018,5,10,214,7
2019-12-08 09:00:00,9,5,0.0,8.7,3,3,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,-1,6,7,6,9,0,56,0.0,1018,7,10,252,6
2019-12-08 12:00:00,9,5,0.0,8.7,3,3,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,2,9,9,9,5,1,59,0.0,1017,9,10,238,5
2019-12-08 15:00:00,9,5,0.0,8.7,3,3,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,2,7,8,7,7,3,64,0.0,1017,8,10,60,5
2019-12-08 18:00:00,9,5,0.0,8.7,3,3,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,0,4,6,4,13,13,68,0.0,1018,6,10,164,7
2019-12-08 21:00:00,9,5,0.0,8.7,3,1,77,02:57 PM,03:22 AM,07:36 AM,04:55 PM,-1,3,5,3,18,25,63,0.0,1019,5,10,179,9
2019-12-09 00:00:00,10,1,0.0,8.7,3,1,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-3,3,5,3,18,26,54,0.0,1019,5,10,183,9
2019-12-09 03:00:00,10,1,0.0,8.7,3,1,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-4,3,6,3,18,50,51,0.0,1020,6,10,189,9
2019-12-09 06:00:00,10,1,0.0,8.7,3,3,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-4,4,6,4,17,46,48,0.0,1020,6,10,198,9
2019-12-09 09:00:00,10,1,0.0,8.7,3,3,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-4,6,7,6,11,35,46,0.0,1020,7,10,240,6
2019-12-09 12:00:00,10,1,0.0,8.7,3,3,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-1,9,9,9,6,17,50,0.0,1019,9,10,352,5
2019-12-09 15:00:00,10,1,0.0,8.7,3,3,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,2,8,9,8,7,14,62,0.0,1019,9,10,290,5
2019-12-09 18:00:00,10,1,0.0,8.7,3,3,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-1,5,6,5,13,10,63,0.0,1020,6,10,160,7
2019-12-09 21:00:00,10,1,0.0,8.7,3,1,84,03:24 PM,04:22 AM,07:37 AM,04:55 PM,-3,3,5,3,19,10,55,0.0,1020,4,10,177,9
2019-12-10 00:00:00,11,6,0.0,8.7,3,1,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-4,2,5,2,18,11,52,0.0,1019,3,10,176,9
2019-12-10 03:00:00,11,6,0.0,8.7,3,1,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-4,4,6,4,17,13,51,0.0,1019,6,10,171,8
2019-12-10 06:00:00,11,6,0.0,8.7,3,3,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-3,4,6,4,16,22,52,0.0,1019,6,10,170,8
2019-12-10 09:00:00,11,6,0.0,8.7,3,3,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-2,7,8,7,10,19,50,0.0,1018,8,10,146,5
2019-12-10 12:00:00,11,6,0.0,8.7,3,4,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,1,11,11,11,3,13,49,0.0,1017,11,10,77,3
2019-12-10 15:00:00,11,6,0.0,8.7,3,4,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,1,10,10,10,8,11,54,0.0,1017,10,10,119,5
2019-12-10 18:00:00,11,6,0.0,8.7,3,3,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-0,7,8,7,17,15,57,0.0,1018,8,10,170,8
2019-12-10 21:00:00,11,6,0.0,8.7,3,1,92,03:56 PM,05:26 AM,07:38 AM,04:55 PM,-1,6,8,6,21,17,55,0.0,1018,8,10,191,10
2019-12-11 00:00:00,12,4,0.0,8.7,4,1,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,-1,6,8,6,21,17,54,0.0,1019,8,10,190,10
2019-12-11 03:00:00,12,4,0.0,8.7,4,1,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,-1,6,8,6,18,31,56,0.0,1019,8,10,194,9
2019-12-11 06:00:00,12,4,0.0,8.7,4,3,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,-0,6,8,6,18,40,58,0.0,1020,8,10,191,9
2019-12-11 09:00:00,12,4,0.0,8.7,4,3,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,1,8,10,8,13,19,55,0.0,1020,10,10,128,7
2019-12-11 12:00:00,12,4,0.0,8.7,4,4,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,3,12,12,12,3,6,53,0.0,1019,12,10,38,3
2019-12-11 15:00:00,12,4,0.0,8.7,4,4,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,3,10,11,10,10,5,57,0.0,1018,11,10,108,6
2019-12-11 18:00:00,12,4,0.0,8.7,4,3,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,1,6,8,6,22,7,59,0.0,1019,8,10,157,10
2019-12-11 21:00:00,12,4,0.0,8.7,4,1,99,04:32 PM,06:30 AM,07:39 AM,04:56 PM,-1,5,8,5,23,12,54,0.0,1019,7,10,184,11
2019-12-12 00:00:00,12,7,0.0,6.9,4,1,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,-1,4,7,4,21,11,54,0.0,1018,5,10,181,10
2019-12-12 03:00:00,12,7,0.0,6.9,4,1,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,-1,6,8,6,21,4,54,0.0,1017,8,10,180,10
2019-12-12 06:00:00,12,7,0.0,6.9,4,3,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,-0,7,9,7,18,4,54,0.0,1016,9,10,179,10
2019-12-12 09:00:00,12,7,0.0,6.9,4,4,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,1,9,10,9,13,13,54,0.0,1015,10,10,153,8
2019-12-12 12:00:00,12,7,0.0,6.9,4,4,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,3,12,12,12,7,31,55,0.0,1013,12,10,102,5
2019-12-12 15:00:00,12,7,0.0,6.9,4,3,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,4,11,11,11,12,63,60,0.0,1011,11,10,116,7
2019-12-12 18:00:00,12,7,0.0,6.9,4,4,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,3,9,10,9,18,75,62,0.0,1011,10,10,158,9
2019-12-12 21:00:00,12,7,0.0,6.9,4,1,100,05:16 PM,07:35 AM,07:40 AM,04:56 PM,2,9,10,9,19,28,60,0.0,1011,10,10,191,10
2019-12-13 00:00:00,14,8,0.0,6.9,4,1,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,2,8,10,8,17,30,59,0.0,1010,10,10,189,9
2019-12-13 03:00:00,14,8,0.0,6.9,4,1,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,2,8,10,8,17,58,59,0.0,1010,10,10,182,9
2019-12-13 06:00:00,14,8,0.0,6.9,4,3,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,3,9,10,9,15,82,61,0.0,1010,10,10,180,9
2019-12-13 09:00:00,14,8,0.0,6.9,4,4,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,5,11,12,11,12,69,61,0.0,1010,12,10,162,7
2019-12-13 12:00:00,14,8,0.0,6.9,4,4,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,6,14,14,14,8,26,60,0.0,1009,14,10,133,6
2019-12-13 15:00:00,14,8,0.0,6.9,4,3,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,6,13,14,13,14,41,60,0.0,1010,14,10,131,9
2019-12-13 18:00:00,14,8,0.0,6.9,4,4,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,5,11,12,11,22,73,62,0.0,1011,12,10,175,14
2019-12-13 21:00:00,14,8,0.0,6.9,4,1,87,06:08 PM,08:38 AM,07:40 AM,04:56 PM,4,9,12,9,23,29,61,0.0,1012,10,10,176,14
2019-12-14 00:00:00,15,10,0.0,5.2,4,1,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,8,12,8,23,41,61,0.0,1012,9,10,174,13
2019-12-14 03:00:00,15,10,0.0,5.2,4,1,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,10,11,10,24,44,61,0.0,1012,11,10,175,13
2019-12-14 06:00:00,15,10,0.0,5.2,4,4,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,10,11,10,24,57,61,0.0,1012,11,10,175,13
2019-12-14 09:00:00,15,10,0.0,5.2,4,4,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,11,12,11,25,32,58,0.0,1013,12,10,170,13
2019-12-14 12:00:00,15,10,0.0,5.2,4,3,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,7,14,15,14,11,66,59,0.0,1012,15,10,159,7
2019-12-14 15:00:00,15,10,0.0,5.2,4,3,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,6,13,13,13,16,91,60,0.0,1012,13,10,159,9
2019-12-14 18:00:00,15,10,0.0,5.2,4,4,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,10,11,10,25,68,62,0.0,1013,11,10,175,12
2019-12-14 21:00:00,15,10,0.0,5.2,4,1,79,07:08 PM,09:37 AM,07:41 AM,04:56 PM,4,10,11,10,22,52,64,0.0,1014,11,10,180,10
2019-12-15 00:00:00,14,4,0.0,3.4,4,1,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,4,9,10,9,24,37,65,0.0,1015,10,10,183,12
2019-12-15 03:00:00,14,4,0.0,3.4,4,1,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,4,9,11,9,26,54,64,0.0,1015,11,10,186,13
2019-12-15 06:00:00,14,4,0.0,3.4,4,4,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,4,9,11,9,23,64,65,0.0,1016,11,10,186,11
2019-12-15 09:00:00,14,4,0.0,3.4,4,3,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,6,12,12,12,13,62,64,0.0,1017,12,10,180,6
2019-12-15 12:00:00,14,4,0.0,3.4,4,3,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,7,14,14,14,1,76,63,0.0,1018,14,10,180,1
2019-12-15 15:00:00,14,4,0.0,3.4,4,3,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,7,13,13,13,3,68,68,0.0,1019,13,10,222,1
2019-12-15 18:00:00,14,4,0.0,3.4,4,2,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,6,10,11,10,9,74,70,0.0,1021,10,10,212,5
2019-12-15 21:00:00,14,4,0.0,3.4,4,1,72,08:14 PM,10:29 AM,07:42 AM,04:56 PM,6,7,10,7,15,81,72,0.1,1022,7,7,243,8
2019-12-16 00:00:00,10,7,0.0,6.9,2,1,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,7,6,7,6,15,77,78,0.3,1023,6,3,261,8
2019-12-16 03:00:00,10,7,0.0,6.9,2,1,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,7,9,10,9,18,60,82,0.4,1024,10,5,259,10
2019-12-16 06:00:00,10,7,0.0,6.9,2,2,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,5,7,8,7,16,67,82,4.3,1027,8,8,245,9
2019-12-16 09:00:00,10,7,0.0,6.9,2,2,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,5,8,9,8,13,80,77,2.9,1028,9,8,268,8
2019-12-16 12:00:00,10,7,0.0,6.9,2,4,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,6,9,10,9,12,55,76,0.0,1029,10,10,318,9
2019-12-16 15:00:00,10,7,0.0,6.9,2,3,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,6,9,9,9,7,27,78,0.0,1028,9,10,259,5
2019-12-16 18:00:00,10,7,0.0,6.9,2,3,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,3,7,7,7,7,16,76,0.0,1029,7,10,126,4
2019-12-16 21:00:00,10,7,0.0,6.9,2,1,65,09:25 PM,11:14 AM,07:42 AM,04:57 PM,1,6,7,6,13,22,67,0.0,1029,7,10,155,6
2019-12-17 00:00:00,13,4,0.0,8.7,4,1,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,-1,6,7,6,14,5,55,0.0,1029,7,10,161,7
2019-12-17 03:00:00,13,4,0.0,8.7,4,1,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,-4,5,7,5,19,9,46,0.0,1029,7,10,172,9
2019-12-17 06:00:00,13,4,0.0,8.7,4,2,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,-5,6,8,6,18,31,41,0.0,1029,8,10,177,9
2019-12-17 09:00:00,13,4,0.0,8.7,4,3,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,-3,9,10,9,11,45,39,0.0,1029,10,10,141,6
2019-12-17 12:00:00,13,4,0.0,8.7,4,4,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,0,13,13,13,5,8,42,0.0,1028,13,10,60,4
2019-12-17 15:00:00,13,4,0.0,8.7,4,4,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,3,12,12,12,9,17,54,0.0,1028,12,10,102,6
2019-12-17 18:00:00,13,4,0.0,8.7,4,3,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,2,9,10,9,13,28,58,0.0,1029,9,10,161,6
2019-12-17 21:00:00,13,4,0.0,8.7,4,1,58,10:36 PM,11:53 AM,07:43 AM,04:57 PM,1,6,9,6,17,6,55,0.0,1029,6,10,190,8
