date_time,Nhulunbuy_maxtempC,Nhulunbuy_mintempC,Nhulunbuy_totalSnow_cm,Nhulunbuy_sunHour,Nhulunbuy_uvIndex,Nhulunbuy_uvIndex,Nhulunbuy_moon_illumination,Nhulunbuy_moonrise,Nhulunbuy_moonset,Nhulunbuy_sunrise,Nhulunbuy_sunset,Nhulunbuy_DewPointC,Nhulunbuy_FeelsLikeC,Nhulunbuy_HeatIndexC,Nhulunbuy_WindChillC,Nhulunbuy_WindGustKmph,Nhulunbuy_cloudcover,Nhulunbuy_humidity,Nhulunbuy_precipMM,Nhulunbuy_pressure,Nhulunbuy_tempC,Nhulunbuy_visibility,Nhulunbuy_winddirDegree,Nhulunbuy_windspeedKmph
2020-01-31 03:00:00,32,29,0.0,6.2,8,1,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,34,34,29,28,66,79,0.1,1006,29,10,296,20
2020-01-31 06:00:00,32,29,0.0,6.2,8,1,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,34,34,29,31,71,81,1.0,1007,29,10,290,21
2020-01-31 09:00:00,32,29,0.0,6.2,8,6,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,26,36,36,29,44,84,81,7.3,1009,29,7,280,22
2020-01-31 12:00:00,32,29,0.0,6.2,8,7,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,26,38,38,31,25,87,74,1.7,1008,31,10,302,18
2020-01-31 15:00:00,32,29,0.0,6.2,8,7,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,39,39,32,35,81,68,3.4,1006,32,7,309,21
2020-01-31 18:00:00,32,29,0.0,6.2,8,6,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,36,36,30,24,83,76,0.1,1007,30,10,315,16
2020-01-31 21:00:00,32,29,0.0,6.2,8,1,37,11:03 AM,11:16 PM,06:17 AM,06:55 PM,25,35,35,29,23,71,82,0.1,1009,29,10,334,15
2020-02-01 00:00:00,31,28,0.0,6.2,6,1,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,34,34,29,22,53,83,0.3,1008,29,10,333,15
2020-02-01 03:00:00,31,28,0.0,6.2,6,1,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,33,33,28,26,75,85,1.1,1007,28,10,329,17
2020-02-01 06:00:00,31,28,0.0,6.2,6,1,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,34,34,28,25,77,85,0.1,1008,28,10,313,16
2020-02-01 09:00:00,31,28,0.0,6.2,6,7,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,36,36,30,21,80,75,0.1,1010,30,10,310,17
2020-02-01 12:00:00,31,28,0.0,6.2,6,7,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,38,38,31,26,72,72,2.1,1008,31,9,308,17
2020-02-01 15:00:00,31,28,0.0,6.2,6,7,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,26,38,38,31,36,80,74,5.9,1006,31,7,319,19
2020-02-01 18:00:00,31,28,0.0,6.2,6,6,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,25,35,35,29,30,73,79,0.7,1007,29,9,318,20
2020-02-01 21:00:00,31,28,0.0,6.2,6,1,49,11:49 AM,11:54 PM,06:17 AM,06:55 PM,24,33,33,29,28,83,78,0.7,1009,29,10,320,18
2020-02-02 00:00:00,32,28,0.0,10.2,7,1,57,12:35 PM,No moonset,06:17 AM,06:55 PM,25,33,33,28,33,86,82,0.6,1008,28,10,306,20
2020-02-02 03:00:00,32,28,0.0,10.2,7,1,57,12:35 PM,No moonset,06:17 AM,06:55 PM,24,32,32,28,38,86,79,3.0,1007,28,7,283,22
2020-02-02 06:00:00,32,28,0.0,10.2,7,1,57,12:35 PM,No moonset,06:17 AM,06:55 PM,24,32,32,28,33,87,79,1.0,1008,28,9,272,20
2020-02-02 09:00:00,32,28,0.0,10.2,7,6,57,12:35 PM,No moonset,06:17 AM,06:55 PM,24,35,35,30,23,72,72,1.0,1009,30,9,282,17
2020-02-02 12:00:00,32,28,0.0,10.2,7,8,57,12:35 PM,No moonset,06:17 AM,06:55 PM,24,38,38,32,21,10,65,0.0,1008,32,10,287,17
2020-02-02 15:00:00,32,28,0.0,10.2,7,8,57,12:35 PM,No moonset,06:17 AM,06:55 PM,24,37,37,32,26,10,64,0.0,1006,32,10,303,20
2020-02-02 18:00:00,32,28,0.0,10.2,7,7,57,12:35 PM,No moonset,06:17 AM,06:55 PM,25,35,35,29,26,9,76,0.0,1006,29,10,308,18
2020-02-02 21:00:00,32,28,0.0,10.2,7,1,57,12:35 PM,No moonset,06:17 AM,06:55 PM,25,34,34,29,26,14,82,0.0,1008,29,10,310,17
2020-02-03 00:00:00,31,28,0.0,7.5,6,1,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,34,34,28,33,75,84,4.5,1007,28,7,299,18
2020-02-03 03:00:00,31,28,0.0,7.5,6,1,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,33,33,28,43,76,83,5.7,1006,28,7,298,22
2020-02-03 06:00:00,31,28,0.0,7.5,6,1,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,33,33,28,31,54,83,1.3,1008,28,10,297,20
2020-02-03 09:00:00,31,28,0.0,7.5,6,6,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,35,35,30,26,53,76,1.6,1009,30,10,281,18
2020-02-03 12:00:00,31,28,0.0,7.5,6,7,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,24,37,37,31,20,83,68,0.8,1008,31,9,300,16
2020-02-03 15:00:00,31,28,0.0,7.5,6,7,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,37,37,31,23,88,71,0.8,1006,31,9,314,18
2020-02-03 18:00:00,31,28,0.0,7.5,6,6,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,35,35,29,23,79,78,0.2,1007,29,10,309,16
2020-02-03 21:00:00,31,28,0.0,7.5,6,1,64,01:25 PM,12:33 AM,06:18 AM,06:55 PM,25,34,34,29,22,16,81,0.0,1009,29,10,304,15
2020-02-04 00:00:00,29,27,0.0,7.5,6,1,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,25,34,34,29,26,81,81,0.0,1007,29,10,305,18
2020-02-04 03:00:00,29,27,0.0,7.5,6,1,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,25,34,34,29,22,57,80,0.0,1006,29,10,311,15
2020-02-04 06:00:00,29,27,0.0,7.5,6,1,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,25,33,33,28,31,74,83,4.7,1007,28,7,300,17
2020-02-04 09:00:00,29,27,0.0,7.5,6,6,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,23,30,30,27,10,81,77,5.8,1009,27,7,257,5
2020-02-04 12:00:00,29,27,0.0,7.5,6,6,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,24,30,30,27,20,55,84,2.3,1008,27,10,293,14
2020-02-04 15:00:00,29,27,0.0,7.5,6,6,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,23,33,33,29,13,75,71,2.1,1006,29,9,323,10
2020-02-04 18:00:00,29,27,0.0,7.5,6,6,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,25,34,34,29,23,77,77,0.1,1007,29,10,320,15
2020-02-04 21:00:00,29,27,0.0,7.5,6,1,72,02:17 PM,01:17 AM,06:18 AM,06:55 PM,24,33,33,28,22,49,79,0.0,1009,28,10,306,14
2020-02-05 00:00:00,32,28,0.0,6.2,7,1,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,24,33,33,28,17,84,79,0.0,1007,28,10,307,11
2020-02-05 03:00:00,32,28,0.0,6.2,7,1,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,24,32,32,28,20,78,80,0.0,1006,28,10,290,13
2020-02-05 06:00:00,32,28,0.0,6.2,7,1,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,25,33,33,28,16,80,81,0.8,1007,28,9,283,11
2020-02-05 09:00:00,32,28,0.0,6.2,7,6,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,25,35,35,29,19,86,78,4.2,1009,29,7,285,11
2020-02-05 12:00:00,32,28,0.0,6.2,7,7,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,24,38,38,32,13,84,61,0.9,1007,32,10,285,10
2020-02-05 15:00:00,32,28,0.0,6.2,7,7,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,24,38,38,32,19,71,64,0.7,1006,32,9,328,15
2020-02-05 18:00:00,32,28,0.0,6.2,7,6,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,26,36,36,30,23,81,78,0.3,1006,30,10,319,15
2020-02-05 21:00:00,32,28,0.0,6.2,7,1,79,03:12 PM,02:04 AM,06:19 AM,06:55 PM,25,34,34,29,19,77,81,0.4,1008,29,9,306,12
2020-02-06 00:00:00,34,28,0.0,8.9,7,1,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,33,33,28,19,89,81,2.7,1007,28,7,306,12
2020-02-06 03:00:00,34,28,0.0,8.9,7,1,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,24,32,32,28,19,77,81,2.5,1006,28,10,269,12
2020-02-06 06:00:00,34,28,0.0,8.9,7,1,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,24,32,32,28,17,63,80,0.9,1008,28,10,271,10
2020-02-06 09:00:00,34,28,0.0,8.9,7,8,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,36,36,30,14,12,73,0.0,1009,30,10,276,10
2020-02-06 12:00:00,34,28,0.0,8.9,7,8,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,42,42,34,4,17,60,0.0,1007,34,10,313,4
2020-02-06 15:00:00,34,28,0.0,8.9,7,7,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,37,37,30,22,63,74,4.4,1005,30,7,70,12
2020-02-06 18:00:00,34,28,0.0,8.9,7,6,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,36,36,30,13,75,78,8.4,1006,30,3,67,6
2020-02-06 21:00:00,34,28,0.0,8.9,7,1,87,04:10 PM,02:56 AM,06:19 AM,06:54 PM,25,34,34,29,10,27,82,0.0,1007,29,10,70,6
2020-02-07 00:00:00,32,28,0.0,8.9,7,1,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,25,33,33,28,11,76,81,3.0,1007,28,7,11,6
2020-02-07 03:00:00,32,28,0.0,8.9,7,1,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,25,33,33,28,16,31,81,0.0,1006,28,10,310,10
2020-02-07 06:00:00,32,28,0.0,8.9,7,1,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,25,32,32,28,19,71,85,0.5,1007,28,9,255,12
2020-02-07 09:00:00,32,28,0.0,8.9,7,8,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,25,36,36,30,8,29,71,0.0,1008,30,10,230,6
2020-02-07 12:00:00,32,28,0.0,8.9,7,7,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,24,37,37,31,9,79,66,5.6,1007,31,7,130,5
2020-02-07 15:00:00,32,28,0.0,8.9,7,8,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,24,37,37,32,5,32,65,0.0,1005,32,10,118,3
2020-02-07 18:00:00,32,28,0.0,8.9,7,7,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,25,36,36,30,12,81,72,0.6,1006,30,9,106,8
2020-02-07 21:00:00,32,28,0.0,8.9,7,1,95,05:09 PM,03:54 AM,06:19 AM,06:54 PM,24,34,34,29,10,25,74,0.0,1008,29,10,93,6
2020-02-08 00:00:00,33,28,0.0,10.2,7,1,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,24,33,33,29,8,83,75,0.1,1008,29,10,46,5
2020-02-08 03:00:00,33,28,0.0,10.2,7,1,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,24,33,33,28,12,12,76,0.0,1006,28,10,301,7
2020-02-08 06:00:00,33,28,0.0,10.2,7,1,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,24,32,32,28,8,82,79,0.1,1007,28,10,237,5
2020-02-08 09:00:00,33,28,0.0,10.2,7,8,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,24,35,35,30,6,17,68,0.0,1009,30,10,260,5
2020-02-08 12:00:00,33,28,0.0,10.2,7,8,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,24,39,39,33,5,34,61,0.0,1007,33,10,292,4
2020-02-08 15:00:00,33,28,0.0,10.2,7,8,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,25,37,37,31,10,23,69,0.0,1005,31,10,37,8
2020-02-08 18:00:00,33,28,0.0,10.2,7,6,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,25,35,35,30,13,88,76,3.8,1005,30,7,31,8
2020-02-08 21:00:00,33,28,0.0,10.2,7,1,100,06:07 PM,04:54 AM,06:20 AM,06:54 PM,25,33,33,29,9,13,79,0.0,1007,29,10,343,6
2020-02-09 00:00:00,31,28,0.0,10.2,7,1,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,25,33,33,28,11,19,81,0.0,1006,28,10,285,7
2020-02-09 03:00:00,31,28,0.0,10.2,7,1,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,24,32,32,28,7,22,82,0.0,1004,28,10,267,4
2020-02-09 06:00:00,31,28,0.0,10.2,7,1,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,24,32,32,28,10,26,81,0.0,1006,28,10,298,6
2020-02-09 09:00:00,31,28,0.0,10.2,7,7,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,25,35,35,30,12,23,74,0.0,1007,30,10,285,10
2020-02-09 12:00:00,31,28,0.0,10.2,7,8,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,25,38,38,31,19,25,72,0.0,1006,31,10,350,16
2020-02-09 15:00:00,31,28,0.0,10.2,7,8,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,26,38,38,31,26,15,75,0.0,1004,31,10,323,21
2020-02-09 18:00:00,31,28,0.0,10.2,7,6,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,26,35,35,29,31,74,81,3.3,1004,29,7,304,19
2020-02-09 21:00:00,31,28,0.0,10.2,7,1,100,07:03 PM,05:57 AM,06:20 AM,06:54 PM,25,34,34,29,26,21,81,0.0,1006,29,10,298,16
2020-02-10 00:00:00,31,28,0.0,8.9,6,1,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,34,34,28,26,81,82,1.0,1005,28,9,282,17
2020-02-10 03:00:00,31,28,0.0,8.9,6,1,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,33,33,28,29,29,81,0.0,1004,28,10,267,17
2020-02-10 06:00:00,31,28,0.0,8.9,6,1,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,33,33,28,25,86,85,0.4,1005,28,10,255,17
2020-02-10 09:00:00,31,28,0.0,8.9,6,7,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,36,36,30,22,23,76,0.0,1007,30,10,268,18
2020-02-10 12:00:00,31,28,0.0,8.9,6,8,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,38,38,31,10,22,70,0.0,1006,31,10,266,8
2020-02-10 15:00:00,31,28,0.0,8.9,6,7,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,37,37,31,13,85,73,2.9,1005,31,7,347,8
2020-02-10 18:00:00,31,28,0.0,8.9,6,6,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,35,35,29,22,79,80,1.0,1006,29,9,290,14
2020-02-10 21:00:00,31,28,0.0,8.9,6,1,83,07:56 PM,07:00 AM,06:20 AM,06:53 PM,25,33,33,28,31,18,85,0.0,1008,28,10,289,22
2020-02-11 00:00:00,32,27,0.0,8.9,8,1,75,08:46 PM,08:01 AM,06:21 AM,06:53 PM,25,32,32,27,31,50,87,0.0,1007,27,10,267,22
2020-02-11 03:00:00,32,27,0.0,8.9,8,1,75,08:46 PM,08:01 AM,06:21 AM,06:53 PM,25,32,32,28,35,18,85,0.0,1006,28,10,270,24
2020-02-11 06:00:00,32,27,0.0,8.9,8,1,75,08:46 PM,08:01 AM,06:21 AM,06:53 PM,25,32,32,28,37,69,84,0.0,1007,28,10,260,26
2020-02-11 09:00:00,32,27,0.0,8.9,8,7,75,08:46 PM,08:01 AM,06:21 AM,06:53 PM,25,35,35,30,30,11,77,0.0,1009,30,10,262,24
2020-02-11 12:00:00,32,27,0.0,8.9,8,8,75,08:46 PM,08:01 AM,06:21 AM,06:53 PM,26,40,40,32,22,10,70,0.0,1007,32,10,278,19
