date_time,Eaton_maxtempC,Eaton_mintempC,Eaton_totalSnow_cm,Eaton_sunHour,Eaton_uvIndex,Eaton_uvIndex,Eaton_moon_illumination,Eaton_moonrise,Eaton_moonset,Eaton_sunrise,Eaton_sunset,Eaton_DewPointC,Eaton_FeelsLikeC,Eaton_HeatIndexC,Eaton_WindChillC,Eaton_WindGustKmph,Eaton_cloudcover,Eaton_humidity,Eaton_precipMM,Eaton_pressure,Eaton_tempC,Eaton_visibility,Eaton_winddirDegree,Eaton_windspeedKmph
2020-03-08 09:00:00,12,2,0.0,11.4,3,2,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-5,-0,3,-0,20,19,53,0.0,1031,3,10,271,15
2020-03-08 12:00:00,12,2,0.0,11.4,3,3,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-4,5,8,5,23,13,45,0.0,1031,8,10,259,17
2020-03-08 15:00:00,12,2,0.0,11.4,3,4,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-2,8,11,8,32,7,41,0.0,1029,11,10,256,21
2020-03-08 18:00:00,12,2,0.0,11.4,3,4,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-1,8,11,8,37,3,43,0.0,1028,11,10,249,21
2020-03-08 21:00:00,12,2,0.0,11.4,3,1,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-1,6,9,6,41,8,48,0.0,1029,9,10,236,22
2020-03-09 00:00:00,16,7,0.0,11.4,4,1,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,-2,5,8,5,42,20,49,0.0,1029,8,10,236,22
2020-03-09 03:00:00,16,7,0.0,11.4,4,1,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,-1,4,8,4,40,42,55,0.0,1029,8,10,238,21
2020-03-09 06:00:00,16,7,0.0,11.4,4,1,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,1,4,7,4,35,56,65,0.0,1029,7,10,242,19
2020-03-09 09:00:00,16,7,0.0,11.4,4,3,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,2,5,8,5,29,4,67,0.0,1029,8,10,246,17
2020-03-09 12:00:00,16,7,0.0,11.4,4,4,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,3,10,12,10,28,2,56,0.0,1028,12,10,250,16
2020-03-09 15:00:00,16,7,0.0,11.4,4,5,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,3,14,15,14,36,0,45,0.0,1027,15,10,244,18
2020-03-09 18:00:00,16,7,0.0,11.4,4,5,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,4,14,15,14,44,17,46,0.0,1026,15,10,233,21
2020-03-09 21:00:00,16,7,0.0,11.4,4,1,100,07:02 PM,07:34 AM,07:17 AM,06:57 PM,4,11,13,11,43,39,54,0.0,1026,13,10,222,21
2020-03-10 00:00:00,15,11,0.0,5.7,4,1,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,4,10,12,10,41,13,57,0.0,1025,12,10,224,20
2020-03-10 03:00:00,15,11,0.0,5.7,4,1,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,4,9,11,9,44,8,62,0.0,1024,11,10,232,21
2020-03-10 06:00:00,15,11,0.0,5.7,4,1,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,7,8,11,8,43,40,76,0.0,1023,11,10,230,22
2020-03-10 09:00:00,15,11,0.0,5.7,4,3,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,8,9,12,9,40,100,80,0.0,1022,12,10,227,21
2020-03-10 12:00:00,15,11,0.0,5.7,4,3,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,9,12,14,12,42,100,71,0.0,1020,14,10,224,22
2020-03-10 15:00:00,15,11,0.0,5.7,4,3,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,9,13,15,13,56,89,67,0.1,1017,15,8,224,27
2020-03-10 18:00:00,15,11,0.0,5.7,4,3,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,9,12,14,12,62,78,70,0.1,1015,14,7,223,31
2020-03-10 21:00:00,15,11,0.0,5.7,4,1,100,08:18 PM,08:08 AM,07:15 AM,06:58 PM,10,12,14,12,53,96,78,0.3,1015,14,10,236,25
2020-03-11 00:00:00,9,4,0.0,8.7,2,1,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,9,10,12,10,43,83,84,1.1,1016,12,10,278,22
2020-03-11 03:00:00,9,4,0.0,8.7,2,1,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,5,7,9,7,37,54,72,0.9,1018,9,9,334,22
2020-03-11 06:00:00,9,4,0.0,8.7,2,1,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,1,4,7,4,28,16,65,0.0,1019,7,10,327,18
2020-03-11 09:00:00,9,4,0.0,8.7,2,2,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,-0,4,7,4,20,39,60,0.0,1020,7,10,220,14
2020-03-11 12:00:00,9,4,0.0,8.7,2,2,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,0,7,8,7,12,98,58,0.0,1020,8,10,34,9
2020-03-11 15:00:00,9,4,0.0,8.7,2,3,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,1,7,9,7,12,83,60,0.0,1019,9,10,106,9
2020-03-11 18:00:00,9,4,0.0,8.7,2,3,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,0,6,8,6,18,48,57,0.0,1019,8,10,140,12
2020-03-11 21:00:00,9,4,0.0,8.7,2,1,84,09:34 PM,08:39 AM,07:14 AM,06:59 PM,-1,6,7,6,14,31,52,0.0,1019,7,10,160,10
2020-03-12 00:00:00,8,4,0.0,5.9,3,1,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,-0,5,7,5,11,5,53,0.0,1019,5,10,153,8
2020-03-12 03:00:00,8,4,0.0,5.9,3,1,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,0,6,8,6,12,7,59,0.0,1019,8,10,121,8
2020-03-12 06:00:00,8,4,0.0,5.9,3,1,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,2,6,7,6,10,34,69,0.0,1019,7,10,97,7
2020-03-12 09:00:00,8,4,0.0,5.9,3,2,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,4,5,7,5,16,83,79,0.0,1021,7,10,99,11
2020-03-12 12:00:00,8,4,0.0,5.9,3,2,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,5,5,8,5,25,99,83,0.0,1021,8,10,102,17
2020-03-12 15:00:00,8,4,0.0,5.9,3,2,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,6,5,8,5,26,92,83,0.1,1020,8,10,111,18
2020-03-12 18:00:00,8,4,0.0,5.9,3,2,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,6,5,8,5,28,77,87,0.0,1020,8,10,107,18
2020-03-12 21:00:00,8,4,0.0,5.9,3,1,76,10:48 PM,09:12 AM,07:12 AM,07:00 PM,7,4,8,4,33,84,91,0.1,1020,6,10,102,21
2020-03-13 00:00:00,17,9,0.0,8.8,3,1,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,8,4,8,4,41,100,93,0.1,1019,6,10,118,24
2020-03-13 03:00:00,17,9,0.0,8.8,3,1,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,9,6,10,6,49,100,97,0.0,1016,10,10,142,26
2020-03-13 06:00:00,17,9,0.0,8.8,3,1,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,10,8,11,8,58,100,97,0.1,1012,11,10,164,30
2020-03-13 09:00:00,17,9,0.0,8.8,3,3,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,11,9,12,9,55,100,97,1.7,1009,12,9,185,28
2020-03-13 12:00:00,17,9,0.0,8.8,3,3,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,12,13,14,13,49,84,87,3.9,1008,14,8,228,24
2020-03-13 15:00:00,17,9,0.0,8.8,3,5,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,9,17,17,17,61,34,60,1.1,1009,17,9,271,32
2020-03-13 18:00:00,17,9,0.0,8.8,3,4,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,2,14,15,14,60,19,41,0.0,1013,15,10,278,33
2020-03-13 21:00:00,17,9,0.0,8.8,3,1,69,No moonrise,09:46 AM,07:10 AM,07:02 PM,-0,9,12,9,49,39,43,0.0,1017,12,10,291,26
2020-03-14 00:00:00,11,5,0.0,11.6,3,1,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-2,7,10,7,41,7,44,0.0,1021,10,10,312,23
2020-03-14 03:00:00,11,5,0.0,11.6,3,1,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-3,3,7,3,35,9,49,0.0,1023,7,10,310,23
2020-03-14 06:00:00,11,5,0.0,11.6,3,1,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-2,2,6,2,31,3,56,0.0,1025,6,10,306,22
2020-03-14 09:00:00,11,5,0.0,11.6,3,3,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-3,2,6,2,28,5,53,0.0,1027,6,10,296,20
2020-03-14 12:00:00,11,5,0.0,11.6,3,3,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-2,5,8,5,21,6,48,0.0,1028,8,10,291,16
2020-03-14 15:00:00,11,5,0.0,11.6,3,3,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-1,8,10,8,23,16,46,0.0,1027,10,10,288,16
2020-03-14 18:00:00,11,5,0.0,11.6,3,4,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-1,8,10,8,28,42,46,0.0,1027,10,10,304,18
2020-03-14 21:00:00,11,5,0.0,11.6,3,1,62,12:02 AM,10:22 AM,07:09 AM,07:03 PM,-0,6,9,6,30,69,54,0.2,1028,9,7,327,20
2020-03-15 00:00:00,10,5,0.0,11.6,2,1,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,2,3,7,3,26,81,71,0.3,1029,7,5,340,19
2020-03-15 03:00:00,10,5,0.0,11.6,2,1,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,1,3,5,3,18,85,73,0.0,1029,5,10,351,14
2020-03-15 06:00:00,10,5,0.0,11.6,2,1,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-0,2,5,2,18,76,71,0.0,1030,5,10,250,13
2020-03-15 09:00:00,10,5,0.0,11.6,2,3,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-2,1,5,1,23,40,62,0.0,1032,5,10,36,18
2020-03-15 12:00:00,10,5,0.0,11.6,2,3,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-3,4,7,4,17,20,52,0.0,1032,7,10,37,14
2020-03-15 15:00:00,10,5,0.0,11.6,2,3,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-3,8,9,8,8,5,43,0.0,1031,9,10,61,7
2020-03-15 18:00:00,10,5,0.0,11.6,2,3,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-2,9,10,9,9,3,44,0.0,1031,10,10,113,7
2020-03-15 21:00:00,10,5,0.0,11.6,2,1,55,01:12 AM,11:04 AM,07:07 AM,07:04 PM,-2,6,8,6,10,5,51,0.0,1032,7,10,150,8
2020-03-16 00:00:00,6,3,0.0,8.8,2,1,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,-1,4,7,4,14,2,52,0.0,1033,6,10,117,10
2020-03-16 03:00:00,6,3,0.0,8.8,2,1,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,-5,1,5,1,34,1,48,0.0,1034,5,10,53,24
2020-03-16 06:00:00,6,3,0.0,8.8,2,1,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,-6,-1,3,-1,32,2,51,0.0,1034,3,10,56,24
2020-03-16 09:00:00,6,3,0.0,8.8,2,2,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,-6,-2,3,-2,30,2,53,0.0,1035,3,10,65,24
2020-03-16 12:00:00,6,3,0.0,8.8,2,1,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,-2,1,5,1,24,28,63,0.0,1035,5,10,85,21
2020-03-16 15:00:00,6,3,0.0,8.8,2,2,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,1,3,6,3,25,82,67,0.0,1033,6,10,116,21
2020-03-16 18:00:00,6,3,0.0,8.8,2,2,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,1,2,6,2,33,100,68,0.0,1032,6,10,139,25
2020-03-16 21:00:00,6,3,0.0,8.8,2,1,47,02:18 AM,11:51 AM,07:05 AM,07:05 PM,1,1,6,1,35,95,73,0.0,1031,6,10,140,25
2020-03-17 00:00:00,11,7,0.0,7.4,2,1,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,2,2,6,2,32,92,77,0.0,1030,6,10,139,23
2020-03-17 03:00:00,11,7,0.0,7.4,2,1,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,4,3,7,3,28,97,85,0.0,1027,7,10,150,19
2020-03-17 06:00:00,11,7,0.0,7.4,2,1,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,5,4,7,4,23,95,90,0.1,1024,7,10,146,16
2020-03-17 09:00:00,11,7,0.0,7.4,2,2,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,6,6,7,6,12,100,93,0.5,1023,7,10,188,8
2020-03-17 12:00:00,11,7,0.0,7.4,2,2,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,7,7,8,7,7,94,94,1.0,1021,8,9,291,5
2020-03-17 15:00:00,11,7,0.0,7.4,2,2,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,7,7,9,7,19,81,86,0.1,1020,9,10,266,13
2020-03-17 18:00:00,11,7,0.0,7.4,2,4,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,7,8,11,8,29,58,77,0.0,1020,11,10,279,18
2020-03-17 21:00:00,11,7,0.0,7.4,2,1,40,03:17 AM,12:43 PM,07:04 AM,07:06 PM,6,7,9,7,27,10,81,0.0,1023,9,10,280,15
2020-03-18 00:00:00,8,3,0.0,11.6,3,1,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,4,5,8,5,29,0,78,0.0,1026,8,10,306,17
2020-03-18 03:00:00,8,3,0.0,11.6,3,1,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,1,3,7,3,28,0,68,0.0,1028,7,10,343,18
2020-03-18 06:00:00,8,3,0.0,11.6,3,1,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,-1,2,6,2,24,27,62,0.0,1030,6,10,350,16
2020-03-18 09:00:00,8,3,0.0,11.6,3,3,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,-1,4,6,4,15,58,60,0.0,1032,6,10,271,12
2020-03-18 12:00:00,8,3,0.0,11.6,3,3,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,-0,6,8,6,13,10,57,0.0,1033,8,10,109,11
2020-03-18 15:00:00,8,3,0.0,11.6,3,3,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,0,5,8,5,20,10,59,0.0,1032,8,10,141,17
2020-03-18 18:00:00,8,3,0.0,11.6,3,2,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,0,4,7,4,24,33,62,0.0,1031,7,10,151,18
2020-03-18 21:00:00,8,3,0.0,11.6,3,1,33,04:09 AM,01:39 PM,07:02 AM,07:07 PM,1,3,7,3,29,80,64,0.0,1031,6,10,152,20
2020-03-19 00:00:00,10,6,0.0,6.0,2,1,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,3,3,6,3,31,100,74,0.0,1029,4,10,148,21
2020-03-19 03:00:00,10,6,0.0,6.0,2,1,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,6,5,8,5,22,100,91,3.7,1027,8,8,125,15
2020-03-19 06:00:00,10,6,0.0,6.0,2,1,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,8,6,8,6,19,100,98,8.2,1025,8,6,90,12
2020-03-19 09:00:00,10,6,0.0,6.0,2,2,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,8,6,8,6,28,100,97,1.8,1024,8,5,75,17
2020-03-19 12:00:00,10,6,0.0,6.0,2,2,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,8,6,9,6,26,95,95,0.1,1024,9,5,58,17
2020-03-19 15:00:00,10,6,0.0,6.0,2,2,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,8,6,9,6,24,91,93,0.0,1024,9,10,60,16
2020-03-19 18:00:00,10,6,0.0,6.0,2,2,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,8,8,9,8,19,93,90,0.0,1024,9,10,66,13
2020-03-19 21:00:00,10,6,0.0,6.0,2,1,25,04:54 AM,02:37 PM,07:00 AM,07:08 PM,7,7,9,7,19,71,88,0.0,1024,8,10,100,12
2020-03-20 00:00:00,20,9,0.0,6.3,4,1,18,05:32 AM,03:38 PM,06:59 AM,07:09 PM,6,6,8,6,18,70,83,0.0,1023,7,10,135,11
2020-03-20 03:00:00,20,9,0.0,6.3,4,1,18,05:32 AM,03:38 PM,06:59 AM,07:09 PM,7,7,9,7,20,100,89,0.0,1020,9,7,168,12
2020-03-20 06:00:00,20,9,0.0,6.3,4,1,18,05:32 AM,03:38 PM,06:59 AM,07:09 PM,10,9,10,9,17,100,96,0.1,1018,10,5,206,9
2020-03-20 09:00:00,20,9,0.0,6.3,4,3,18,05:32 AM,03:38 PM,06:59 AM,07:09 PM,12,12,13,12,33,87,95,0.1,1016,13,8,220,16
